,Daily_absent_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,1.0
66,1.0
67,1.0
68,1.0
69,1.0
70,2.0
71,3.0
72,3.0
73,5.0
74,6.0
75,12.0
76,14.0
77,14.0
78,16.0
79,17.0
80,16.0
81,20.0
82,15.0
83,17.0
84,20.0
85,22.0
86,25.0
87,29.0
88,33.0
89,41.0
90,42.0
91,42.0
92,45.0
93,45.0
94,49.0
95,52.0
96,49.0
97,52.0
98,56.0
99,59.0
100,59.0
101,57.0
102,49.0
103,46.0
104,43.0
105,37.0
106,32.0
107,33.0
108,30.0
109,29.0
110,28.0
111,23.0
112,24.0
113,19.0
114,16.0
115,17.0
116,17.0
117,17.0
118,23.0
119,24.0
120,28.0
121,28.0
122,26.0
123,29.0
124,29.0
125,27.0
126,24.0
127,23.0
128,22.0
129,20.0
130,16.0
131,16.0
132,12.0
133,14.0
134,11.0
135,10.0
136,9.0
137,8.0
138,8.0
139,8.0
140,5.0
141,5.0
142,4.0
143,5.0
144,4.0
145,2.0
146,2.0
147,2.0
148,1.0
149,3.0
150,3.0
151,4.0
152,5.0
153,6.0
154,6.0
155,6.0
156,4.0
157,3.0
158,4.0
159,3.0
160,2.0
161,2.0
162,2.0
163,3.0
164,3.0
165,2.0
166,2.0
167,3.0
168,3.0
169,4.0
170,4.0
171,4.0
172,3.0
173,3.0
174,2.0
175,2.0
176,2.0
177,1.0
178,1.0
179,1.0
180,1.0
181,2.0
182,2.0
183,1.0
184,1.0
185,1.0
186,4.0
187,6.0
188,6.0
189,7.0
190,8.0
191,11.0
192,11.0
193,8.0
194,7.0
195,7.0
196,6.0
197,5.0
198,2.0
199,2.0
200,3.0
201,2.0
202,1.0
203,2.0
204,2.0
205,2.0
206,2.0
207,1.0
208,1.0
209,1.0
210,0.0
211,0.0
212,0.0
213,0.0
214,1.0
215,1.0
216,1.0
217,1.0
218,1.0
219,2.0
220,2.0
221,1.0
222,1.0
223,2.0
224,2.0
225,2.0
226,1.0
227,1.0
228,1.0
229,1.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,1.0
