,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,0,,0,0
1,0,,0,0
2,0,,0,0
3,,3,3,0
4,1,,1,0
5,0,,0,0
6,,0,0,0
7,,1,0,1
8,,0,0,0
9,,0,0,0
10,,1,1,0
11,1,,0,1
12,,1,1,0
13,,0,0,0
14,,1,1,0
15,1,,1,0
16,,1,1,0
17,,2,2,0
18,2,,1,1
19,,1,1,0
20,0,,0,0
21,,4,3,1
22,7,,5,2
23,,0,0,0
24,1,,1,0
25,0,,0,0
26,2,,2,0
27,0,,0,0
28,1,,0,1
29,,0,0,0
30,,0,0,0
31,1,,0,1
32,1,,1,0
33,,0,0,0
34,,0,0,0
35,0,,0,0
36,0,,0,0
37,1,,1,0
38,0,,0,0
39,2,,1,1
40,1,,0,1
41,,1,1,0
42,,0,0,0
43,0,,0,0
44,1,,1,0
45,1,,1,0
46,,0,0,0
47,1,,0,1
48,1,,0,1
49,,0,0,0
50,1,,1,0
51,0,,0,0
52,0,,0,0
53,,1,1,0
54,0,,0,0
55,0,,0,0
56,2,,2,0
57,2,,2,0
58,,0,0,0
59,1,,1,0
60,,0,0,0
61,2,,1,1
62,2,,2,0
63,,1,0,1
64,,0,0,0
65,3,,3,0
66,1,,0,1
67,1,,1,0
68,0,,0,0
69,1,,0,1
70,1,,1,0
71,0,,0,0
72,1,,1,0
73,0,,0,0
74,0,,0,0
75,0,,0,0
76,0,,0,0
77,,0,0,0
78,3,,3,0
79,2,,2,0
80,,1,1,0
81,1,,1,0
82,,1,0,1
83,,0,0,0
84,0,,0,0
85,0,,0,0
86,2,,1,1
87,0,,0,0
88,1,,0,1
89,,0,0,0
90,,0,0,0
91,0,,0,0
92,0,,0,0
93,,0,0,0
94,0,,0,0
95,0,,0,0
96,0,,0,0
97,0,,0,0
98,0,,0,0
99,3,,2,1
100,0,,0,0
101,,0,0,0
102,1,,0,1
103,,0,0,0
104,0,,0,0
105,,0,0,0
106,0,,0,0
107,,1,1,0
108,,0,0,0
109,0,,0,0
110,0,,0,0
111,0,,0,0
112,1,,1,0
113,,0,0,0
114,,0,0,0
115,,0,0,0
116,1,,1,0
117,1,,1,0
118,,0,0,0
119,0,,0,0
120,0,,0,0
121,1,,1,0
122,1,,0,1
123,,0,0,0
124,1,,1,0
125,1,,1,0
126,,1,1,0
127,,0,0,0
128,2,,2,0
129,0,,0,0
130,0,,0,0
131,,0,0,0
132,3,,1,2
133,5,,5,0
134,0,,0,0
135,2,,2,0
136,2,,1,1
137,2,,2,0
138,,0,0,0
139,,1,1,0
140,2,,2,0
141,,0,0,0
142,,0,0,0
143,2,,2,0
144,0,,0,0
145,,0,0,0
146,0,,0,0
147,0,,0,0
148,1,,0,1
149,0,,0,0
150,2,,2,0
151,,1,1,0
152,,2,2,0
153,0,,0,0
154,1,,1,0
155,0,,0,0
156,0,,0,0
157,1,,1,0
158,,1,1,0
159,1,,0,1
160,0,,0,0
161,0,,0,0
162,2,,2,0
163,1,,0,1
164,,0,0,0
165,1,,0,1
166,1,,1,0
167,0,,0,0
168,1,,1,0
169,0,,0,0
170,,0,0,0
171,,0,0,0
172,,1,0,1
173,0,,0,0
174,0,,0,0
175,,0,0,0
176,,3,2,1
177,,2,1,1
178,,1,1,0
179,0,,0,0
180,,1,1,0
181,1,,1,0
182,0,,0,0
183,1,,0,1
184,0,,0,0
185,0,,0,0
186,0,,0,0
187,1,,0,1
188,4,,3,1
189,2,,2,0
190,1,,0,1
191,,0,0,0
192,,0,0,0
193,,0,0,0
194,,0,0,0
195,,0,0,0
196,,0,0,0
197,0,,0,0
198,,0,0,0
199,1,,1,0
200,0,,0,0
201,1,,1,0
202,,2,2,0
203,1,,0,1
