,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,,0,0,0
1,,0,0,0
2,1,,1,0
3,1,,1,0
4,,0,0,0
5,5,,4,1
6,2,,2,0
7,2,,2,0
8,,0,0,0
9,1,,1,0
10,,2,2,0
11,0,,0,0
12,0,,0,0
13,0,,0,0
14,,1,1,0
15,1,,1,0
16,,1,1,0
17,,0,0,0
18,1,,1,0
19,,0,0,0
20,,0,0,0
21,,1,1,0
22,0,,0,0
23,0,,0,0
24,3,,1,2
25,1,,1,0
26,0,,0,0
27,2,,2,0
28,,0,0,0
29,,0,0,0
30,0,,0,0
31,,0,0,0
32,0,,0,0
33,0,,0,0
34,1,,1,0
35,3,,3,0
36,,0,0,0
37,1,,0,1
38,3,,3,0
39,3,,2,1
40,,0,0,0
41,0,,0,0
42,,1,1,0
43,0,,0,0
44,0,,0,0
45,2,,2,0
46,1,,0,1
47,4,,4,0
48,0,,0,0
49,,1,0,1
50,,1,1,0
51,1,,1,0
52,2,,1,1
53,0,,0,0
54,,0,0,0
55,,1,1,0
56,,0,0,0
57,1,,1,0
58,2,,2,0
59,0,,0,0
60,0,,0,0
61,0,,0,0
62,0,,0,0
63,,0,0,0
64,0,,0,0
65,,1,1,0
66,,1,1,0
67,0,,0,0
68,0,,0,0
69,,0,0,0
70,,0,0,0
71,,1,1,0
72,2,,1,1
73,3,,3,0
74,,0,0,0
75,1,,0,1
76,,1,0,1
77,3,,1,2
78,1,,1,0
79,,0,0,0
80,,0,0,0
81,,3,3,0
82,1,,1,0
83,1,,1,0
84,0,,0,0
85,1,,1,0
86,0,,0,0
87,1,,0,1
88,2,,2,0
89,0,,0,0
90,1,,0,1
91,0,,0,0
92,,0,0,0
93,,1,1,0
94,0,,0,0
95,1,,1,0
96,,0,0,0
97,0,,0,0
98,0,,0,0
99,2,,1,1
100,0,,0,0
101,,0,0,0
102,2,,2,0
103,0,,0,0
104,1,,1,0
105,0,,0,0
106,1,,0,1
107,3,,3,0
108,,1,1,0
109,,0,0,0
110,0,,0,0
111,3,,3,0
112,,0,0,0
113,,0,0,0
114,,0,0,0
115,1,,1,0
116,,1,0,1
117,1,,1,0
118,1,,1,0
119,1,,1,0
120,,1,0,1
121,0,,0,0
122,0,,0,0
123,0,,0,0
124,,0,0,0
125,2,,1,1
126,3,,3,0
127,3,,1,2
128,0,,0,0
129,0,,0,0
130,2,,2,0
131,,1,1,0
132,,0,0,0
133,1,,1,0
134,,1,1,0
135,4,,2,2
136,,2,2,0
137,1,,0,1
138,3,,2,1
139,0,,0,0
140,0,,0,0
141,2,,2,0
142,3,,3,0
143,,1,1,0
144,0,,0,0
145,0,,0,0
146,0,,0,0
147,2,,2,0
148,0,,0,0
149,0,,0,0
150,2,,1,1
151,,0,0,0
152,1,,0,1
153,0,,0,0
154,0,,0,0
155,1,,0,1
156,0,,0,0
157,,0,0,0
158,,0,0,0
159,,1,1,0
160,1,,0,1
161,1,,1,0
162,,1,0,1
163,0,,0,0
164,0,,0,0
165,0,,0,0
166,0,,0,0
167,,0,0,0
168,,0,0,0
169,0,,0,0
170,,1,1,0
171,2,,2,0
172,,2,0,2
173,,0,0,0
174,2,,2,0
175,0,,0,0
176,1,,1,0
177,1,,0,1
178,1,,0,1
179,,0,0,0
180,0,,0,0
181,,1,1,0
182,0,,0,0
183,2,,1,1
184,3,,3,0
185,2,,2,0
186,,0,0,0
187,,1,1,0
188,2,,2,0
189,2,,0,2
190,1,,1,0
191,1,,1,0
192,0,,0,0
193,,0,0,0
194,0,,0,0
195,2,,2,0
196,,0,0,0
197,1,,1,0
198,1,,1,0
199,1,,1,0
200,0,,0,0
201,,0,0,0
202,0,,0,0
203,2,,1,1
