,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,1
70,1
71,2
72,2
73,2
74,2
75,3
76,5
77,7
78,11
79,13
80,17
81,22
82,30
83,35
84,38
85,39
86,41
87,45
88,55
89,64
90,70
91,75
92,83
93,88
94,97
95,104
96,110
97,115
98,117
99,119
100,125
101,129
102,129
103,130
104,130
105,131
106,131
107,133
108,134
109,136
110,138
111,138
112,140
113,140
114,143
115,143
116,145
117,148
118,149
119,150
120,151
121,152
122,152
123,152
124,153
125,153
126,153
127,155
128,157
129,157
130,157
131,157
132,157
133,158
134,158
135,158
136,158
137,158
138,160
139,161
140,161
141,161
142,162
143,162
144,163
145,164
146,164
147,164
148,164
149,165
150,165
151,165
152,165
153,166
154,167
155,168
156,168
157,169
158,169
159,171
160,171
161,171
162,172
163,172
164,172
165,172
166,172
167,172
168,172
169,172
170,172
171,172
172,172
173,172
174,172
175,172
176,172
177,172
178,172
179,172
180,172
181,172
182,172
183,172
184,172
185,172
186,172
187,172
188,172
189,172
190,172
191,172
192,172
193,172
194,172
195,172
196,172
197,172
198,172
199,172
200,172
201,172
202,172
203,172
204,172
205,172
206,172
207,172
208,172
209,172
210,172
211,172
212,172
213,172
214,172
215,172
216,172
217,172
218,172
219,172
220,172
221,172
222,172
223,172
224,172
225,172
226,172
227,172
228,172
229,172
230,172
231,172
232,172
233,172
234,172
235,172
236,172
237,172
238,172
