,occupied_bed
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,1.0
60,1.0
61,1.0
62,1.0
63,1.0
64,1.0
65,1.0
66,1.0
67,1.0
68,1.0
69,1.0
70,1.0
71,1.0
72,1.0
73,1.0
74,1.0
75,1.0
76,1.0
77,7.0
78,8.0
79,13.0
80,16.0
81,22.0
82,23.0
83,29.0
84,33.0
85,38.0
86,41.0
87,49.0
88,54.0
89,61.0
90,62.0
91,69.0
92,75.0
93,81.0
94,87.0
95,92.0
96,88.0
97,85.0
98,84.0
99,82.0
100,84.0
101,84.0
102,77.0
103,70.0
104,72.0
105,72.0
106,71.0
107,73.0
108,68.0
109,63.0
110,61.0
111,61.0
112,61.0
113,54.0
114,48.0
115,46.0
116,47.0
117,43.0
118,44.0
119,45.0
120,44.0
121,42.0
122,42.0
123,41.0
124,35.0
125,35.0
126,34.0
127,31.0
128,31.0
129,30.0
130,31.0
131,29.0
132,30.0
133,31.0
134,31.0
135,34.0
136,36.0
137,35.0
138,37.0
139,36.0
140,36.0
141,33.0
142,29.0
143,24.0
144,22.0
145,22.0
146,21.0
147,22.0
148,23.0
149,23.0
150,22.0
151,22.0
152,22.0
153,18.0
154,18.0
155,18.0
156,17.0
157,17.0
158,17.0
159,16.0
160,15.0
161,15.0
162,14.0
163,14.0
164,13.0
165,12.0
166,12.0
167,12.0
168,10.0
169,10.0
170,10.0
171,10.0
172,10.0
173,10.0
174,10.0
175,10.0
176,11.0
177,11.0
178,11.0
179,11.0
180,11.0
181,10.0
182,10.0
183,10.0
184,10.0
185,10.0
186,10.0
187,9.0
188,9.0
189,9.0
190,9.0
191,8.0
192,8.0
193,7.0
194,7.0
195,6.0
196,6.0
197,6.0
198,5.0
199,5.0
200,5.0
201,5.0
202,5.0
203,5.0
204,6.0
205,6.0
206,6.0
207,6.0
208,6.0
209,6.0
210,6.0
211,6.0
212,6.0
213,5.0
214,4.0
215,4.0
216,5.0
217,5.0
218,5.0
219,5.0
220,5.0
221,5.0
222,5.0
223,5.0
224,5.0
225,5.0
226,5.0
227,5.0
228,5.0
229,4.0
230,4.0
231,4.0
232,3.0
233,3.0
234,3.0
235,3.0
236,3.0
237,3.0
238,3.0
