,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,1
68,1
69,1
70,1
71,1
72,1
73,1
74,3
75,3
76,4
77,5
78,8
79,8
80,9
81,10
82,12
83,14
84,18
85,21
86,23
87,27
88,29
89,31
90,41
91,48
92,53
93,58
94,61
95,69
96,71
97,76
98,83
99,85
100,90
101,95
102,103
103,107
104,112
105,116
106,119
107,120
108,123
109,124
110,128
111,130
112,131
113,132
114,133
115,134
116,135
117,137
118,137
119,141
120,143
121,147
122,148
123,149
124,151
125,151
126,151
127,151
128,151
129,151
130,151
131,151
132,151
133,152
134,153
135,153
136,153
137,153
138,153
139,153
140,154
141,158
142,160
143,160
144,161
145,162
146,163
147,164
148,165
149,166
150,167
151,167
152,167
153,171
154,172
155,173
156,176
157,176
158,176
159,177
160,177
161,180
162,180
163,180
164,180
165,180
166,180
167,180
168,180
169,180
170,180
171,180
172,180
173,180
174,180
175,180
176,180
177,180
178,180
179,180
180,180
181,181
182,182
183,182
184,184
185,184
186,186
187,186
188,187
189,188
190,189
191,190
192,190
193,191
194,191
195,191
196,192
197,192
198,192
199,194
200,194
201,195
202,195
203,195
204,195
205,195
206,195
207,195
208,195
209,195
210,195
211,195
212,195
213,195
214,195
215,195
216,195
217,195
218,195
219,195
220,195
221,195
222,195
223,195
224,195
225,195
226,195
227,195
228,195
229,195
230,195
231,196
232,196
233,196
234,196
235,196
236,197
237,197
238,197
