,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,2.0
68,2.0
69,5.0
70,6.0
71,9.0
72,10.0
73,12.0
74,14.0
75,14.0
76,16.0
77,17.0
78,25.0
79,29.0
80,34.0
81,39.0
82,38.0
83,40.0
84,49.0
85,50.0
86,55.0
87,60.0
88,65.0
89,75.0
90,75.0
91,78.0
92,78.0
93,83.0
94,88.0
95,90.0
96,84.0
97,90.0
98,91.0
99,91.0
100,93.0
101,91.0
102,82.0
103,75.0
104,69.0
105,68.0
106,58.0
107,55.0
108,49.0
109,45.0
110,48.0
111,44.0
112,50.0
113,43.0
114,45.0
115,44.0
116,51.0
117,54.0
118,56.0
119,55.0
120,59.0
121,56.0
122,52.0
123,52.0
124,53.0
125,47.0
126,44.0
127,41.0
128,37.0
129,34.0
130,24.0
131,23.0
132,20.0
133,20.0
134,20.0
135,17.0
136,17.0
137,14.0
138,13.0
139,13.0
140,9.0
141,8.0
142,7.0
143,7.0
144,8.0
145,7.0
146,7.0
147,9.0
148,8.0
149,8.0
150,8.0
151,8.0
152,8.0
153,8.0
154,9.0
155,10.0
156,8.0
157,8.0
158,7.0
159,6.0
160,7.0
161,7.0
162,7.0
163,7.0
164,6.0
165,5.0
166,5.0
167,5.0
168,5.0
169,5.0
170,4.0
171,4.0
172,3.0
173,3.0
174,2.0
175,2.0
176,1.0
177,1.0
178,3.0
179,4.0
180,5.0
181,6.0
182,10.0
183,12.0
184,13.0
185,13.0
186,14.0
187,16.0
188,17.0
189,17.0
190,18.0
191,18.0
192,16.0
193,15.0
194,12.0
195,11.0
196,9.0
197,9.0
198,6.0
199,6.0
200,6.0
201,4.0
202,2.0
203,2.0
204,1.0
205,1.0
206,1.0
207,1.0
208,1.0
209,1.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
