,transmission_time,incubation_time,infection_time,disease_state
0,8809,672,8569,State.EXPOSED
1,10272,39,9936,State.EXPOSED
2,10273,732,10080,State.EXPOSED
3,10305,700,10080,State.EXPOSED
4,10312,693,10080,State.EXPOSED
5,10457,889,10273,State.EXPOSED
6,10481,400,10080,State.EXPOSED
7,10482,399,10080,State.EXPOSED
8,10562,443,10080,State.EXPOSED
9,10569,436,10080,State.EXPOSED
10,10608,,10312,State.ASYMPTOMATIC
11,10660,686,10273,State.EXPOSED
12,10688,80,10368,State.EXPOSED
13,10755,419,10305,State.EXPOSED
14,10776,,10512,State.ASYMPTOMATIC
15,10784,358,10656,State.EXPOSED
16,10793,553,10273,State.EXPOSED
17,10808,465,10688,State.EXPOSED
18,10810,526,10562,State.EXPOSED
19,10816,,10512,State.ASYMPTOMATIC
20,10849,276,10512,State.EXPOSED
21,10854,271,10512,State.EXPOSED
22,10911,663,10608,State.EXPOSED
23,10920,824,10776,State.EXPOSED
24,11002,334,10562,State.EXPOSED
25,11019,,10854,State.ASYMPTOMATIC
26,11033,92,10512,State.EXPOSED
27,11041,722,10755,State.EXPOSED
28,11042,100,10656,State.EXPOSED
29,11066,287,10784,State.EXPOSED
30,11080,664,10776,State.EXPOSED
31,11121,232,10784,State.EXPOSED
32,11138,,10854,State.ASYMPTOMATIC
33,11157,682,10800,State.EXPOSED
34,11177,,10816,State.ASYMPTOMATIC
35,11188,575,10755,State.EXPOSED
36,11193,,10816,State.ASYMPTOMATIC
37,11256,944,10808,State.EXPOSED
38,11288,53,11002,State.EXPOSED
39,11305,492,11019,State.EXPOSED
40,11346,164,11042,State.EXPOSED
41,11352,835,11193,State.EXPOSED
42,11354,156,11042,State.EXPOSED
43,11355,286,11080,State.EXPOSED
44,11355,250,11066,State.EXPOSED
45,11368,205,10920,State.EXPOSED
46,11377,420,11019,State.EXPOSED
47,11394,326,11232,State.EXPOSED
48,11401,319,11232,State.EXPOSED
49,11424,266,11177,State.EXPOSED
50,11546,17,11368,State.EXPOSED
51,11561,159,11232,State.EXPOSED
52,11594,405,11305,State.EXPOSED
53,11624,563,11193,State.EXPOSED
54,11637,311,11346,State.EXPOSED
55,11640,547,11193,State.EXPOSED
56,11661,422,11355,State.EXPOSED
57,11680,201,11377,State.EXPOSED
58,11754,182,11594,State.EXPOSED
59,11760,1187,11520,State.EXPOSED
60,11766,317,11355,State.EXPOSED
61,11785,521,11561,State.EXPOSED
62,11792,515,11661,State.EXPOSED
63,11808,,11376,State.ASYMPTOMATIC
64,11809,154,11394,State.EXPOSED
65,11823,140,11394,State.EXPOSED
66,11833,473,11561,State.EXPOSED
67,11872,440,11520,State.EXPOSED
68,11881,431,11520,State.EXPOSED
69,11888,27,11754,State.EXPOSED
70,11904,1043,11520,State.EXPOSED
71,11913,23,11594,State.EXPOSED
72,11920,1027,11520,State.EXPOSED
73,11931,376,11661,State.EXPOSED
74,11945,1002,11520,State.EXPOSED
75,11953,634,11808,State.EXPOSED
76,11968,269,11664,State.EXPOSED
77,11968,944,11792,State.EXPOSED
78,11979,96,11546,State.EXPOSED
79,11985,326,11823,State.EXPOSED
80,11986,251,11664,State.EXPOSED
81,11992,411,11760,State.EXPOSED
82,12006,306,11520,State.EXPOSED
83,12032,280,11520,State.EXPOSED
84,12056,393,11680,State.EXPOSED
85,12072,377,11680,State.EXPOSED
86,12072,641,11637,State.EXPOSED
87,12088,219,11661,State.EXPOSED
88,12113,198,11823,State.EXPOSED
89,12122,115,11664,State.EXPOSED
90,12130,280,11833,State.EXPOSED
91,12144,1771,12032,State.EXPOSED
92,12144,305,11680,State.EXPOSED
93,12144,668,11809,State.EXPOSED
94,12144,305,11680,State.EXPOSED
95,12152,15,11920,State.EXPOSED
96,12161,327,11624,State.EXPOSED
97,12201,496,11766,State.EXPOSED
98,12208,317,11913,State.EXPOSED
99,12216,233,11680,State.EXPOSED
100,12218,270,11624,State.EXPOSED
101,12224,801,11953,State.EXPOSED
102,12234,240,11986,State.EXPOSED
103,12241,541,11904,State.EXPOSED
104,12250,160,11833,State.EXPOSED
105,12250,224,11986,State.EXPOSED
106,12255,56,11823,State.EXPOSED
107,12258,0,11773,State.SEVERE
108,12264,47,11823,State.EXPOSED
109,12267,,11881,State.ASYMPTOMATIC
110,12267,136,11760,State.EXPOSED
111,12267,221,11624,State.EXPOSED
112,12281,698,11952,State.EXPOSED
113,12282,1100,11985,State.EXPOSED
114,12321,292,12006,State.EXPOSED
115,12321,153,11986,State.EXPOSED
116,12321,800,12144,State.EXPOSED
117,12329,1177,12113,State.EXPOSED
118,12329,,11881,State.ASYMPTOMATIC
119,12337,688,11953,State.EXPOSED
120,12340,452,12218,State.EXPOSED
121,12345,1161,12113,State.EXPOSED
122,12345,472,11931,State.EXPOSED
123,12361,664,11953,State.EXPOSED
124,12361,,12224,State.ASYMPTOMATIC
125,12377,97,11986,State.EXPOSED
126,12377,405,11904,State.EXPOSED
127,12388,677,11979,State.EXPOSED
128,12389,,12267,State.ASYMPTOMATIC
129,12409,774,12208,State.EXPOSED
130,12424,405,12250,State.EXPOSED
131,12433,651,12345,State.EXPOSED
132,12474,,12096,State.ASYMPTOMATIC
133,12477,205,12144,State.EXPOSED
134,12495,,12072,State.ASYMPTOMATIC
135,12532,850,11985,State.EXPOSED
136,12534,229,11968,State.EXPOSED
137,12538,,12241,State.ASYMPTOMATIC
138,12552,,12384,State.ASYMPTOMATIC
139,12555,549,12388,State.EXPOSED
140,12560,,12241,State.ASYMPTOMATIC
141,12560,208,12384,State.EXPOSED
142,12592,,12088,State.ASYMPTOMATIC
143,12594,629,12329,State.EXPOSED
144,12609,716,12321,State.EXPOSED
145,12616,66,12144,State.EXPOSED
146,12616,57,12329,State.EXPOSED
147,12624,474,12234,State.EXPOSED
148,12624,128,12361,State.EXPOSED
149,12625,,12224,State.ASYMPTOMATIC
150,12628,301,12361,State.EXPOSED
151,12648,281,12361,State.EXPOSED
152,12649,380,12201,State.EXPOSED
153,12651,278,12361,State.EXPOSED
154,12674,78,12361,State.EXPOSED
155,12675,707,11985,State.EXPOSED
156,12681,,12241,State.ASYMPTOMATIC
157,12689,,12255,State.ASYMPTOMATIC
158,12689,,12384,State.ASYMPTOMATIC
159,12697,407,12388,State.EXPOSED
160,12714,,12258,State.ASYMPTOMATIC
161,12721,1377,12616,State.EXPOSED
162,12728,,12474,State.ASYMPTOMATIC
163,12747,,12651,State.ASYMPTOMATIC
164,12753,427,12532,State.EXPOSED
165,12768,161,12361,State.EXPOSED
166,12777,350,12624,State.EXPOSED
167,12784,,12321,State.ASYMPTOMATIC
168,12786,577,12337,State.EXPOSED
169,12800,1210,12672,State.EXPOSED
170,12800,229,12201,State.EXPOSED
171,12816,288,12388,State.EXPOSED
172,12820,284,12388,State.EXPOSED
173,12821,138,12409,State.EXPOSED
174,12825,279,12388,State.EXPOSED
175,12832,512,12560,State.EXPOSED
176,12833,805,12689,State.EXPOSED
177,12840,,12384,State.ASYMPTOMATIC
178,12841,,12424,State.ASYMPTOMATIC
179,12849,536,12552,State.EXPOSED
180,12865,315,12532,State.EXPOSED
181,12868,822,12477,State.EXPOSED
182,12876,1079,12528,State.EXPOSED
183,12881,757,12689,State.EXPOSED
184,12912,0,12337,State.SEVERE
185,12913,357,12321,State.EXPOSED
186,12937,1276,12495,State.EXPOSED
187,12944,1123,12616,State.EXPOSED
188,12952,175,12624,State.EXPOSED
189,12965,673,12689,State.EXPOSED
190,12984,264,12841,State.EXPOSED
191,13010,334,12560,State.EXPOSED
192,13013,167,12532,State.EXPOSED
193,13016,268,12753,State.EXPOSED
194,13016,328,12560,State.EXPOSED
195,13024,,12474,State.ASYMPTOMATIC
196,13040,915,12528,State.EXPOSED
197,13042,,12651,State.ASYMPTOMATIC
198,13044,491,12747,State.EXPOSED
199,13048,538,12728,State.EXPOSED
200,13057,609,12784,State.EXPOSED
201,13065,62,12624,State.EXPOSED
202,13077,185,12624,State.EXPOSED
203,13083,,12672,State.ASYMPTOMATIC
204,13085,177,12624,State.EXPOSED
205,13104,,12800,State.ASYMPTOMATIC
206,13105,947,12648,State.EXPOSED
207,13134,114,12841,State.EXPOSED
208,13152,434,12728,State.EXPOSED
209,13169,115,12753,State.EXPOSED
210,13177,550,12820,State.EXPOSED
211,13194,,12960,State.ASYMPTOMATIC
212,13200,1425,12944,State.EXPOSED
213,13203,846,12960,State.EXPOSED
214,13217,,12952,State.ASYMPTOMATIC
215,13224,442,12784,State.EXPOSED
216,13236,430,12784,State.EXPOSED
217,13249,,12952,State.ASYMPTOMATIC
218,13257,111,12849,State.EXPOSED
219,13264,461,12816,State.EXPOSED
220,13288,535,13040,State.EXPOSED
221,13289,79,12849,State.EXPOSED
222,13296,783,13048,State.EXPOSED
223,13302,233,12747,State.EXPOSED
224,13303,232,12747,State.EXPOSED
225,13337,515,13024,State.EXPOSED
226,13344,404,13077,State.EXPOSED
227,13346,,13016,State.ASYMPTOMATIC
228,13346,402,13077,State.EXPOSED
229,13347,505,13024,State.EXPOSED
230,13352,697,12960,State.EXPOSED
231,13369,255,12913,State.EXPOSED
232,13377,672,12960,State.EXPOSED
233,13395,623,13105,State.EXPOSED
234,13397,621,13105,State.EXPOSED
235,13400,0,12832,State.SEVERE
236,13400,423,13040,State.EXPOSED
237,13409,,12952,State.ASYMPTOMATIC
238,13444,408,13024,State.EXPOSED
239,13446,283,13177,State.EXPOSED
240,13457,272,13177,State.EXPOSED
241,13464,359,13040,State.EXPOSED
242,13512,678,13296,State.EXPOSED
243,13512,537,12960,State.EXPOSED
244,13514,481,13369,State.EXPOSED
245,13527,1090,13346,State.EXPOSED
246,13538,721,13395,State.EXPOSED
247,13553,283,13400,State.EXPOSED
248,13561,666,12832,State.EXPOSED
249,13577,139,13352,State.EXPOSED
250,13588,49,13013,State.EXPOSED
251,13590,489,13048,State.EXPOSED
252,13593,585,13377,State.EXPOSED
253,13609,120,13177,State.EXPOSED
254,13611,434,13194,State.EXPOSED
255,13625,553,13377,State.EXPOSED
256,13633,301,13200,State.EXPOSED
257,13641,238,13302,State.EXPOSED
258,13688,370,13249,State.EXPOSED
259,13704,486,13296,State.EXPOSED
260,13713,139,13024,State.EXPOSED
261,13719,339,13249,State.EXPOSED
262,13728,,13590,State.ASYMPTOMATIC
263,13729,449,13377,State.EXPOSED
264,13744,251,13369,State.EXPOSED
265,13777,703,13512,State.EXPOSED
266,13781,9,13347,State.EXPOSED
267,13808,,13352,State.MILD
268,13848,,13288,State.ASYMPTOMATIC
269,13875,,13457,State.MILD
270,13897,1076,13633,State.EXPOSED
271,13900,,13464,State.ASYMPTOMATIC
272,13921,,13588,State.ASYMPTOMATIC
273,13935,682,13346,State.EXPOSED
274,13952,18,13527,State.EXPOSED
275,13953,17,13527,State.EXPOSED
276,13969,176,13713,State.EXPOSED
277,13977,168,13713,State.EXPOSED
278,13994,284,13848,State.EXPOSED
279,14008,156,13609,State.EXPOSED
280,14024,386,13824,State.EXPOSED
281,14032,,13590,State.ASYMPTOMATIC
282,14033,179,13593,State.EXPOSED
283,14040,,13464,State.ASYMPTOMATIC
284,14042,123,13729,State.EXPOSED
285,14048,164,13593,State.EXPOSED
286,14057,270,13744,State.EXPOSED
287,14096,540,13641,State.EXPOSED
288,14097,690,13900,State.EXPOSED
289,14106,229,13994,State.EXPOSED
290,14137,8,13713,State.EXPOSED
291,14144,1,13713,State.EXPOSED
292,14148,809,13977,State.EXPOSED
293,14160,608,13728,State.EXPOSED
294,14193,217,13824,State.EXPOSED
295,14193,217,13824,State.EXPOSED
296,14211,459,13824,State.EXPOSED
297,14218,569,13900,State.EXPOSED
298,14220,113,13680,State.EXPOSED
299,14225,425,13512,State.EXPOSED
300,14229,505,13968,State.EXPOSED
301,14241,371,14218,State.EXPOSED
302,14249,870,14033,State.EXPOSED
303,14264,515,13719,State.EXPOSED
304,14264,838,14040,State.EXPOSED
305,14266,1811,14137,State.EXPOSED
306,14273,298,14008,State.EXPOSED
307,14290,805,14042,State.EXPOSED
308,14305,482,13900,State.EXPOSED
309,14312,345,14024,State.EXPOSED
310,14328,129,13897,State.EXPOSED
311,14338,781,14033,State.EXPOSED
312,14344,400,14193,State.EXPOSED
313,14354,316,13824,State.EXPOSED
314,14362,757,14033,State.EXPOSED
315,14367,220,13777,State.EXPOSED
316,14369,,13921,State.ASYMPTOMATIC
317,14376,281,14024,State.EXPOSED
318,14394,,14106,State.ASYMPTOMATIC
319,14433,940,14266,State.EXPOSED
320,14464,638,14040,State.EXPOSED
321,14472,272,14193,State.EXPOSED
322,14488,1406,14338,State.EXPOSED
323,14489,255,14193,State.EXPOSED
324,14496,734,14249,State.EXPOSED
325,14496,358,14097,State.EXPOSED
326,14553,820,14266,State.EXPOSED
327,14569,388,13977,State.EXPOSED
328,14600,,14344,State.ASYMPTOMATIC
329,14600,,14305,State.ASYMPTOMATIC
330,14618,126,14193,State.EXPOSED
331,14624,,14344,State.ASYMPTOMATIC
332,14633,108,14433,State.EXPOSED
333,14640,1721,14472,State.EXPOSED
334,14649,92,14433,State.EXPOSED
335,14657,1111,14376,State.EXPOSED
336,14661,1107,14376,State.EXPOSED
337,14669,256,14445,State.EXPOSED
338,14673,1095,14376,State.EXPOSED
339,14674,251,14445,State.EXPOSED
340,14680,1681,14472,State.EXPOSED
341,14698,918,14148,State.EXPOSED
342,14703,129,14264,State.EXPOSED
343,14712,661,14266,State.EXPOSED
344,14714,190,14553,State.EXPOSED
345,14720,1152,14290,State.EXPOSED
346,14720,112,14264,State.EXPOSED
347,14729,,14400,State.ASYMPTOMATIC
348,14753,1141,14338,State.EXPOSED
349,14753,,14312,State.ASYMPTOMATIC
350,14763,211,14464,State.EXPOSED
351,14768,254,14496,State.EXPOSED
352,14768,644,14496,State.EXPOSED
353,14769,,14312,State.ASYMPTOMATIC
354,14787,300,14367,State.EXPOSED
355,14792,976,14376,State.EXPOSED
356,14817,270,14367,State.EXPOSED
357,14825,969,14680,State.EXPOSED
358,14832,1529,14472,State.EXPOSED
359,14856,987,14712,State.EXPOSED
360,14864,,14400,State.ASYMPTOMATIC
361,14866,956,14832,State.EXPOSED
362,14880,1481,14472,State.EXPOSED
363,14888,86,14464,State.EXPOSED
364,14919,556,14768,State.EXPOSED
365,14921,871,14729,State.EXPOSED
366,14945,1501,14769,State.EXPOSED
367,14953,476,14720,State.EXPOSED
368,14954,838,14729,State.EXPOSED
369,14960,808,14376,State.EXPOSED
370,14968,,14674,State.ASYMPTOMATIC
371,14969,,14674,State.ASYMPTOMATIC
372,14969,,14688,State.ASYMPTOMATIC
373,14993,29,14496,State.EXPOSED
374,14994,,14698,State.SEVERE
375,14997,,14400,State.ASYMPTOMATIC
376,15000,493,14703,State.EXPOSED
377,15000,,14569,State.SEVERE
378,15024,269,14792,State.EXPOSED
379,15032,221,14633,State.EXPOSED
380,15033,,14600,State.ASYMPTOMATIC
381,15049,,14624,State.ASYMPTOMATIC
382,15050,755,14919,State.EXPOSED
383,15050,742,14729,State.EXPOSED
384,15051,424,14768,State.EXPOSED
385,15072,,14674,State.ASYMPTOMATIC
386,15073,,14674,State.ASYMPTOMATIC
387,15080,496,14649,State.EXPOSED
388,15089,323,14496,State.EXPOSED
389,15105,459,14969,State.EXPOSED
390,15122,322,14618,State.EXPOSED
