,transmission_time,incubation_time,infection_time,disease_state
0,9717,,9360,State.ASYMPTOMATIC
1,9831,,9360,State.ASYMPTOMATIC
2,10296,323,9792,State.EXPOSED
3,10538,1065,10224,State.EXPOSED
4,10592,,10224,State.ASYMPTOMATIC
5,10681,922,10224,State.EXPOSED
6,10824,,10296,State.ASYMPTOMATIC
7,11073,870,10681,State.EXPOSED
8,11136,407,10679,State.EXPOSED
9,11145,798,10681,State.EXPOSED
10,11152,391,10679,State.EXPOSED
11,11253,134,10944,State.EXPOSED
12,11296,,11145,State.ASYMPTOMATIC
13,11448,619,11136,State.EXPOSED
14,11512,409,11232,State.EXPOSED
15,11552,182,11296,State.EXPOSED
16,11560,174,11296,State.EXPOSED
17,11568,574,11512,State.EXPOSED
18,11570,61,11088,State.EXPOSED
19,11574,,11232,State.ASYMPTOMATIC
20,11576,158,11296,State.EXPOSED
21,11600,134,11296,State.EXPOSED
22,11613,,11088,State.ASYMPTOMATIC
23,11634,,11232,State.ASYMPTOMATIC
24,11640,585,11448,State.EXPOSED
25,11640,753,11520,State.EXPOSED
26,11712,,11576,State.ASYMPTOMATIC
27,11712,617,11520,State.EXPOSED
28,11745,270,11574,State.EXPOSED
29,11745,584,11520,State.EXPOSED
30,11760,382,11512,State.EXPOSED
31,11768,625,11520,State.EXPOSED
32,11770,623,11520,State.EXPOSED
33,11777,616,11520,State.EXPOSED
34,11786,95,11232,State.EXPOSED
35,11802,352,11520,State.EXPOSED
36,11808,313,11640,State.EXPOSED
37,11832,393,11448,State.EXPOSED
38,11835,,11376,State.ASYMPTOMATIC
39,11856,286,11512,State.EXPOSED
40,11859,670,11664,State.EXPOSED
41,11862,257,11376,State.EXPOSED
42,11871,144,11574,State.EXPOSED
43,11874,455,11520,State.EXPOSED
44,11880,449,11520,State.EXPOSED
45,11896,225,11640,State.EXPOSED
46,11896,,11568,State.ASYMPTOMATIC
47,11904,321,11448,State.EXPOSED
48,11914,821,11786,State.EXPOSED
49,11928,,11640,State.ASYMPTOMATIC
50,11952,273,11448,State.EXPOSED
51,11952,190,11512,State.EXPOSED
52,11957,987,11802,State.EXPOSED
53,11960,182,11512,State.EXPOSED
54,11962,117,11552,State.EXPOSED
55,11978,101,11552,State.EXPOSED
56,11984,214,11712,State.EXPOSED
57,12024,,11808,State.ASYMPTOMATIC
58,12025,919,11802,State.EXPOSED
59,12039,290,11520,State.EXPOSED
60,12040,,11568,State.ASYMPTOMATIC
61,12049,895,11802,State.EXPOSED
62,12052,875,11770,State.EXPOSED
63,12054,,11640,State.ASYMPTOMATIC
64,12081,863,11802,State.EXPOSED
65,12089,376,11859,State.EXPOSED
66,12090,371,11745,State.EXPOSED
67,12096,204,11768,State.EXPOSED
68,12096,482,11880,State.EXPOSED
69,12097,203,11768,State.EXPOSED
70,12098,649,11952,State.EXPOSED
71,12099,664,11832,State.EXPOSED
72,12101,843,11802,State.EXPOSED
73,12105,822,11770,State.EXPOSED
74,12106,629,11786,State.EXPOSED
75,12111,32,11808,State.EXPOSED
76,12120,380,11957,State.EXPOSED
77,12120,643,11832,State.EXPOSED
78,12122,334,11962,State.EXPOSED
79,12123,377,11957,State.EXPOSED
80,12130,1515,11745,State.EXPOSED
81,12136,575,11960,State.EXPOSED
82,12144,1046,11928,State.EXPOSED
83,12144,54,11712,State.EXPOSED
84,12156,524,11952,State.EXPOSED
85,12161,573,11856,State.EXPOSED
86,12165,134,11664,State.EXPOSED
87,12189,987,11896,State.EXPOSED
88,12192,998,11928,State.EXPOSED
89,12192,386,11880,State.EXPOSED
90,12201,240,11978,State.EXPOSED
91,12201,1444,11745,State.EXPOSED
92,12216,,11712,State.ASYMPTOMATIC
93,12243,520,11832,State.EXPOSED
94,12245,211,11962,State.EXPOSED
95,12245,518,11832,State.EXPOSED
96,12246,59,11808,State.EXPOSED
97,12249,695,11802,State.EXPOSED
98,12257,204,11745,State.EXPOSED
99,12257,208,11859,State.EXPOSED
100,12261,1238,12111,State.EXPOSED
101,12265,39,12122,State.EXPOSED
102,12266,,11952,State.ASYMPTOMATIC
103,12280,24,12122,State.EXPOSED
104,12280,932,12130,State.EXPOSED
105,12280,136,11984,State.EXPOSED
106,12288,719,12156,State.EXPOSED
107,12297,168,11859,State.EXPOSED
108,12298,158,11962,State.EXPOSED
109,12304,,12144,State.ASYMPTOMATIC
110,12312,422,11856,State.EXPOSED
111,12312,55,12120,State.EXPOSED
112,12324,852,11896,State.EXPOSED
113,12341,115,11962,State.EXPOSED
114,12360,830,11928,State.EXPOSED
115,12368,656,12040,State.EXPOSED
116,12376,668,12049,State.EXPOSED
117,12376,63,12120,State.EXPOSED
118,12377,1460,12054,State.EXPOSED
119,12385,378,11832,State.EXPOSED
120,12388,1111,12111,State.EXPOSED
121,12393,354,11952,State.EXPOSED
122,12399,1111,12097,State.EXPOSED
123,12401,346,11952,State.EXPOSED
124,12408,1003,12106,State.EXPOSED
125,12408,637,12096,State.EXPOSED
126,12409,1002,12106,State.EXPOSED
127,12411,818,12101,State.EXPOSED
128,12412,1087,12111,State.EXPOSED
129,12416,796,12130,State.EXPOSED
130,12417,44,11745,State.EXPOSED
131,12436,263,12039,State.EXPOSED
132,12450,290,12024,State.EXPOSED
133,12450,808,12240,State.EXPOSED
134,12459,402,12025,State.EXPOSED
135,12459,240,12039,State.EXPOSED
136,12462,714,11896,State.EXPOSED
137,12464,314,12189,State.EXPOSED
138,12465,230,12297,State.EXPOSED
139,12468,,12312,State.ASYMPTOMATIC
140,12488,327,12408,State.EXPOSED
141,12496,464,12201,State.EXPOSED
142,12498,1339,12054,State.EXPOSED
143,12504,515,12341,State.EXPOSED
144,12504,580,12401,State.EXPOSED
145,12505,315,12192,State.EXPOSED
146,12512,678,11928,State.EXPOSED
147,12513,1324,12054,State.EXPOSED
148,12528,971,12111,State.EXPOSED
149,12529,286,12408,State.EXPOSED
150,12531,,12245,State.ASYMPTOMATIC
151,12531,964,12243,State.EXPOSED
152,12546,865,12106,State.EXPOSED
153,12553,676,12101,State.EXPOSED
154,12569,515,12401,State.EXPOSED
155,12576,2,11880,State.EXPOSED
156,12584,,12408,State.ASYMPTOMATIC
157,12585,358,12096,State.EXPOSED
158,12585,,12144,State.ASYMPTOMATIC
159,12585,110,12297,State.EXPOSED
160,12592,186,12189,State.EXPOSED
161,12593,964,12416,State.EXPOSED
162,12597,98,12297,State.EXPOSED
163,12600,873,12376,State.EXPOSED
164,12600,454,12280,State.EXPOSED
165,12601,569,12324,State.EXPOSED
166,12601,177,12189,State.EXPOSED
167,12609,398,12156,State.EXPOSED
168,12609,649,12240,State.EXPOSED
169,12632,1165,12496,State.EXPOSED
170,12632,417,12360,State.EXPOSED
171,12632,188,12192,State.EXPOSED
172,12633,416,12360,State.EXPOSED
173,12636,526,12052,State.EXPOSED
174,12656,862,12488,State.EXPOSED
175,12665,155,12192,State.EXPOSED
176,12673,1241,12399,State.EXPOSED
177,12678,1236,12399,State.EXPOSED
178,12678,113,12384,State.EXPOSED
179,12689,,12249,State.ASYMPTOMATIC
180,12706,731,12609,State.EXPOSED
181,12712,,12408,State.ASYMPTOMATIC
182,12721,,12411,State.ASYMPTOMATIC
183,12736,79,12408,State.EXPOSED
184,12744,,12450,State.ASYMPTOMATIC
185,12745,360,12412,State.EXPOSED
186,12756,526,12450,State.EXPOSED
187,12760,456,12465,State.EXPOSED
188,12769,393,12052,State.EXPOSED
189,12770,249,12341,State.EXPOSED
190,12776,967,12528,State.EXPOSED
191,12777,100,12376,State.EXPOSED
192,12793,423,12465,State.EXPOSED
193,12794,126,12464,State.EXPOSED
194,12798,317,12636,State.EXPOSED
195,12800,718,12488,State.EXPOSED
196,12817,225,12505,State.EXPOSED
197,12825,217,12505,State.EXPOSED
198,12832,99,12569,State.EXPOSED
199,12848,11,12632,State.EXPOSED
200,12856,75,12569,State.EXPOSED
201,12864,,12585,State.ASYMPTOMATIC
202,12866,176,12505,State.EXPOSED
203,12866,1263,12672,State.EXPOSED
204,12885,78,12459,State.EXPOSED
205,12888,282,12324,State.EXPOSED
206,12888,333,12584,State.EXPOSED
207,12891,622,12462,State.EXPOSED
208,12897,556,12744,State.EXPOSED
209,12897,,12600,State.ASYMPTOMATIC
210,12936,,12408,State.MILD
211,12945,573,12488,State.EXPOSED
212,12963,,12531,State.ASYMPTOMATIC
213,12969,,12632,State.SEVERE
214,12969,,12531,State.ASYMPTOMATIC
215,12993,1446,12585,State.EXPOSED
216,13001,490,12678,State.EXPOSED
217,13001,704,12678,State.EXPOSED
218,13009,64,12592,State.EXPOSED
219,13009,,12450,State.ASYMPTOMATIC
220,13009,,12600,State.ASYMPTOMATIC
221,13011,442,12744,State.EXPOSED
222,13011,594,12885,State.EXPOSED
223,13012,441,12744,State.EXPOSED
224,13016,371,12736,State.EXPOSED
225,13017,152,12593,State.EXPOSED
226,13017,152,12593,State.EXPOSED
227,13024,510,12721,State.EXPOSED
228,13024,145,12593,State.EXPOSED
229,13034,256,12597,State.EXPOSED
230,13035,418,12744,State.EXPOSED
231,13041,346,12736,State.EXPOSED
232,13041,,12673,State.ASYMPTOMATIC
233,13042,179,12584,State.EXPOSED
234,13050,484,12721,State.EXPOSED
235,13057,453,12897,State.EXPOSED
236,13065,144,12969,State.EXPOSED
237,13073,418,12678,State.EXPOSED
238,13077,966,12798,State.EXPOSED
239,13080,0,12618,State.MILD
240,13096,60,12512,State.EXPOSED
241,13112,,12706,State.ASYMPTOMATIC
242,13116,1240,12969,State.EXPOSED
243,13128,,12848,State.ASYMPTOMATIC
244,13128,577,12678,State.EXPOSED
245,13144,,12848,State.ASYMPTOMATIC
246,13146,,12632,State.SEVERE
247,13152,17,12593,State.EXPOSED
248,13155,895,12816,State.EXPOSED
249,13155,298,12744,State.EXPOSED
250,13161,889,12816,State.EXPOSED
251,13177,454,12897,State.EXPOSED
252,13177,,12745,State.ASYMPTOMATIC
253,13192,0,12618,State.MILD
254,13192,,13041,State.ASYMPTOMATIC
255,13200,359,13152,State.EXPOSED
256,13200,393,13024,State.EXPOSED
257,13203,,12816,State.ASYMPTOMATIC
258,13203,6,12969,State.EXPOSED
259,13232,761,12888,State.EXPOSED
260,13241,802,12798,State.EXPOSED
261,13248,,13112,State.ASYMPTOMATIC
262,13248,372,13016,State.EXPOSED
263,13249,658,12817,State.EXPOSED
264,13249,432,12816,State.EXPOSED
265,13256,651,12817,State.EXPOSED
266,13272,266,13001,State.EXPOSED
267,13274,50,13050,State.EXPOSED
268,13296,1325,12856,State.EXPOSED
269,13296,1325,12856,State.EXPOSED
270,13311,294,12885,State.EXPOSED
271,13320,131,13017,State.EXPOSED
272,13321,588,13011,State.EXPOSED
273,13321,,12864,State.ASYMPTOMATIC
274,13328,59,12736,State.EXPOSED
275,13336,,13041,State.ASYMPTOMATIC
276,13345,694,13077,State.EXPOSED
277,13345,249,13057,State.EXPOSED
278,13352,18,12832,State.EXPOSED
279,13361,1355,13249,State.EXPOSED
280,13369,2,12888,State.EXPOSED
281,13369,251,13016,State.EXPOSED
282,13369,,13177,State.ASYMPTOMATIC
283,13376,617,12888,State.EXPOSED
284,13384,267,12800,State.EXPOSED
285,13385,850,13073,State.EXPOSED
286,13408,,12993,State.ASYMPTOMATIC
287,13410,271,12816,State.EXPOSED
288,13416,0,12878,State.SEVERE
289,13440,11,13017,State.EXPOSED
290,13441,1180,12856,State.EXPOSED
291,13457,616,13155,State.EXPOSED
292,13457,884,13241,State.EXPOSED
293,13466,1460,13272,State.EXPOSED
294,13472,352,13041,State.EXPOSED
295,13473,1243,13249,State.EXPOSED
296,13479,594,13155,State.EXPOSED
297,13496,14,13065,State.EXPOSED
298,13500,735,13073,State.EXPOSED
299,13504,89,13024,State.EXPOSED
300,13512,444,13200,State.EXPOSED
301,13512,82,13057,State.EXPOSED
302,13514,442,13200,State.EXPOSED
303,13521,714,13073,State.EXPOSED
304,13529,76,13321,State.EXPOSED
305,13537,1,13001,State.EXPOSED
306,13577,720,13457,State.EXPOSED
307,13602,222,13041,State.EXPOSED
308,13608,565,13256,State.EXPOSED
309,13609,732,13241,State.EXPOSED
310,13624,449,13155,State.EXPOSED
311,13632,145,13203,State.EXPOSED
312,13635,25,13177,State.EXPOSED
313,13635,1037,13369,State.EXPOSED
314,13650,1022,13369,State.EXPOSED
315,13664,461,13472,State.EXPOSED
316,13664,249,13352,State.EXPOSED
317,13665,248,13352,State.EXPOSED
318,13672,574,13440,State.EXPOSED
