,trans_prev,ci_lower,ci_upper
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,3.9215686274509e-05,0.0,0.0
56,4.1493775933608995e-05,0.0,0.0
57,8.064516129032201e-05,0.0,0.0
58,4.1666666666666e-05,0.0,0.0
59,8.316907009717399e-05,0.0,0.0
60,4e-05,0.0,0.0
61,4.0816326530611994e-05,0.0,0.0
62,8.116883116883e-05,0.0,0.0
63,0.000294021189345614,0.0,0.0061812720608199
64,0.000666637577925662,0.0,0.008116359447004555
65,0.0014921888653628406,0.0,0.009014155712841202
66,0.002432175008847428,0.0,0.014018375241779445
67,0.003608053705447936,0.0,0.017224456783106655
68,0.004910399159163411,0.0,0.021469816032019907
69,0.0067207387076492165,0.0,0.027305960757900663
70,0.008372821308168975,0.0,0.03343411175979976
71,0.010931517959280665,0.0,0.04082954639345605
72,0.014339190925806568,0.0,0.05115740740740725
73,0.018221426386468748,0.0,0.06124346535530738
74,0.022275771219898214,0.0,0.07082410279131578
75,0.025639834715062416,0.0,0.08298913043478258
76,0.02983015369380415,0.003944399489589433,0.09369947203431761
77,0.03289129299279356,0.00397509881422921,0.09131104788999511
78,0.03709923550870488,0.005824647455548725,0.08766634705989312
79,0.0416471831488522,0.007735042735042714,0.09203564257028105
80,0.047337963248702014,0.008211863548942171,0.10359804248693134
81,0.053810023521235595,0.01577497665732955,0.11213099061264815
82,0.05792794430814654,0.015837437650970836,0.11498652291105116
83,0.06216419150078845,0.0164326599326599,0.12216058470922278
84,0.06734509525932685,0.02086719883889687,0.12292608695652171
85,0.07129098884406933,0.020131365113759427,0.12438254109644489
86,0.07508248022217635,0.021094795539033435,0.1192381084769751
87,0.07732800971953079,0.028758982326665312,0.13337390923762882
88,0.08196567922892922,0.03763067772170149,0.13669265856765847
89,0.0830615928393919,0.0406779661016949,0.13541846885813133
90,0.08704597719123539,0.0380419798372112,0.14099893535794553
91,0.08907903586982734,0.040332858789234614,0.15229295926625291
92,0.08918980118411854,0.041977639219618154,0.14970184470184467
93,0.08957501312825675,0.04266681413064588,0.14845932954914656
94,0.08656568931193005,0.041536072486893026,0.1435046573519627
95,0.08906803394058233,0.03992948875506939,0.14179080369817637
96,0.09074622698475154,0.038108527526203265,0.14611453797774546
97,0.0923312938564758,0.03955722891566265,0.14221106008419435
98,0.09391140975901818,0.041539712603450386,0.14758885454896656
99,0.0924106577532394,0.037940849006145354,0.14606164383561637
100,0.09164322583434183,0.04354212860310415,0.14236721551648726
101,0.0919347913372327,0.045555111821086215,0.1458755896226414
102,0.09158917550102495,0.03848642676767669,0.1511759537728516
103,0.09328838908527892,0.03702691958200812,0.15353656038779268
104,0.08789475349081491,0.04192370129870126,0.14588836128011073
105,0.08685208844015369,0.04332080494871186,0.14105960264900655
106,0.08444997712906879,0.040065348431074274,0.1434543918918918
107,0.08107657312951495,0.03554140016077731,0.12729781420765018
108,0.07873293653666141,0.0273972602739726,0.1277367747440272
109,0.07664874702099743,0.032842236159169515,0.12697730633602525
110,0.07550571209441849,0.03107697723259029,0.12166546791337003
111,0.07210820195779313,0.02649954787501252,0.11846513439813007
112,0.06949052447405087,0.025533035535702322,0.11550724136340566
113,0.06597205824925222,0.027620071684587764,0.10608764247536857
114,0.06358549678598176,0.024920907185058072,0.10666137985725603
115,0.060755367974711046,0.021620196813495755,0.1110809688307577
116,0.05863108544742407,0.018519515096584085,0.10945118935759839
117,0.05535452155688661,0.014853988603988575,0.11082356305404624
118,0.05173705456556311,0.01528065555843329,0.10470774771953173
119,0.04998356514013816,0.014254977847940097,0.10022275189886863
120,0.048738569057741224,0.014644573205200658,0.09522361546499467
121,0.045569674854758144,0.011710907335907298,0.10070463965770816
122,0.04338885177446527,0.012140163934426223,0.09344173441734406
123,0.041584616956702965,0.00794911931189318,0.09024484746315725
124,0.04105579929655236,0.005995934959349588,0.08368333333333332
125,0.03988521452557079,0.009472305004624348,0.08695344129554648
126,0.03884515973019329,0.007809157038938805,0.08326383049118395
127,0.036998183543702906,0.006286142935079049,0.08360442493891951
128,0.03483048318656957,0.00432641806722688,0.07416631829436919
129,0.033376340791905455,0.0043274546919804,0.07429583599512159
130,0.03156349782454394,0.0043088071348940426,0.0705626072041165
131,0.029136379914033114,0.003966929133858242,0.06881018262313225
132,0.02669784506819978,0.0038364293085654923,0.06468749999999993
