,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,,0,0,0
1,,1,1,0
2,0,,0,0
3,,0,0,0
4,,0,0,0
5,,0,0,0
6,,0,0,0
7,0,,0,0
8,,1,1,0
9,,1,1,0
10,0,,0,0
11,1,,1,0
12,1,,1,0
13,,0,0,0
14,,1,1,0
15,0,,0,0
16,1,,1,0
17,0,,0,0
18,0,,0,0
19,1,,1,0
20,0,,0,0
21,0,,0,0
22,3,,3,0
23,1,,1,0
24,0,,0,0
25,,0,0,0
26,1,,1,0
27,,0,0,0
28,2,,1,1
29,0,,0,0
30,1,,1,0
31,2,,1,1
32,1,,1,0
33,1,,1,0
34,,1,1,0
35,4,,4,0
36,,1,0,1
37,,1,1,0
38,,0,0,0
39,,0,0,0
40,,0,0,0
41,,1,1,0
42,0,,0,0
43,0,,0,0
44,5,,5,0
45,1,,0,1
46,0,,0,0
47,3,,3,0
48,1,,1,0
49,,1,0,1
50,,0,0,0
51,1,,1,0
52,,0,0,0
53,0,,0,0
54,2,,2,0
55,0,,0,0
56,0,,0,0
57,,0,0,0
58,0,,0,0
59,,1,0,1
60,2,,2,0
61,0,,0,0
62,,0,0,0
63,1,,1,0
64,2,,2,0
65,0,,0,0
66,,1,0,1
67,,0,0,0
68,0,,0,0
69,0,,0,0
70,,1,1,0
71,,3,3,0
72,,1,1,0
73,,2,2,0
74,1,,1,0
75,,0,0,0
76,1,,1,0
77,0,,0,0
78,2,,2,0
79,,1,0,1
80,2,,2,0
81,,0,0,0
82,,1,0,1
83,2,,2,0
84,2,,2,0
85,,0,0,0
86,2,,1,1
87,3,,3,0
88,0,,0,0
89,,1,1,0
90,1,,1,0
91,0,,0,0
92,1,,1,0
93,0,,0,0
94,,1,1,0
95,0,,0,0
96,1,,1,0
97,,0,0,0
98,1,,0,1
99,1,,1,0
100,0,,0,0
101,1,,1,0
102,,1,1,0
103,,0,0,0
104,,0,0,0
105,1,,1,0
106,,0,0,0
107,0,,0,0
108,,0,0,0
109,0,,0,0
110,0,,0,0
111,0,,0,0
112,2,,1,1
113,0,,0,0
114,0,,0,0
115,3,,3,0
116,2,,2,0
117,0,,0,0
118,0,,0,0
119,2,,2,0
120,0,,0,0
121,1,,1,0
122,1,,0,1
123,0,,0,0
124,1,,0,1
125,0,,0,0
126,1,,1,0
127,0,,0,0
128,0,,0,0
129,0,,0,0
130,0,,0,0
131,,1,1,0
132,,0,0,0
133,2,,2,0
134,,1,1,0
135,,1,1,0
136,,1,1,0
137,0,,0,0
138,1,,1,0
139,,0,0,0
140,,0,0,0
141,1,,1,0
142,2,,2,0
143,1,,1,0
144,1,,1,0
145,3,,2,1
146,0,,0,0
147,2,,2,0
148,0,,0,0
149,1,,1,0
150,0,,0,0
151,0,,0,0
152,,0,0,0
153,0,,0,0
154,,0,0,0
155,0,,0,0
156,,1,1,0
157,0,,0,0
158,,1,1,0
159,,2,1,1
160,2,,2,0
161,1,,1,0
162,1,,1,0
163,0,,0,0
164,,0,0,0
165,,0,0,0
166,1,,1,0
167,0,,0,0
