,transmission_time,incubation_time,infection_time,disease_state
0,9768,,9504,State.ASYMPTOMATIC
1,10529,575,10224,State.EXPOSED
2,11264,0,10728,State.MILD
3,11328,0,10819,State.SEVERE
4,11409,0,10819,State.SEVERE
5,11520,0,11138,State.MILD
6,11532,,11232,State.ASYMPTOMATIC
7,11808,563,11232,State.EXPOSED
8,11913,0,11273,State.SEVERE
9,11936,305,11520,State.EXPOSED
10,12024,463,11520,State.EXPOSED
11,12081,634,11952,State.EXPOSED
12,12097,529,11664,State.EXPOSED
13,12121,341,11936,State.EXPOSED
14,12136,0,11561,State.MILD
15,12200,262,11936,State.EXPOSED
16,12224,0,11561,State.MILD
17,12232,483,11952,State.EXPOSED
18,12288,0,11969,State.MILD
19,12289,173,11936,State.EXPOSED
20,12297,165,11936,State.EXPOSED
21,12314,293,12024,State.EXPOSED
22,12384,347,11952,State.EXPOSED
23,12401,39,12140,State.EXPOSED
24,12417,,12240,State.ASYMPTOMATIC
25,12426,661,12121,State.EXPOSED
26,12433,861,11952,State.EXPOSED
27,12449,417,12240,State.EXPOSED
28,12456,930,12297,State.EXPOSED
29,12457,409,12240,State.EXPOSED
30,12464,143,12024,State.EXPOSED
31,12465,142,12024,State.EXPOSED
32,12465,829,11952,State.EXPOSED
33,12473,393,12240,State.EXPOSED
34,12488,756,12200,State.EXPOSED
35,12488,227,11952,State.EXPOSED
36,12497,747,12200,State.EXPOSED
37,12521,723,12200,State.EXPOSED
38,12529,728,12401,State.EXPOSED
39,12560,469,12097,State.EXPOSED
40,12568,689,12401,State.EXPOSED
41,12577,657,12457,State.EXPOSED
42,12580,1080,12473,State.EXPOSED
43,12584,23,12024,State.EXPOSED
44,12612,254,12240,State.EXPOSED
45,12624,405,12097,State.EXPOSED
46,12625,1204,12465,State.EXPOSED
47,12649,102,12384,State.EXPOSED
48,12665,42,12269,State.EXPOSED
49,12673,,12560,State.ASYMPTOMATIC
50,12681,1097,12232,State.EXPOSED
51,12698,331,12097,State.EXPOSED
52,12704,530,12457,State.EXPOSED
53,12712,,12529,State.ASYMPTOMATIC
54,12714,0,11964,State.SEVERE
55,12714,,12314,State.ASYMPTOMATIC
56,12722,1057,12580,State.EXPOSED
57,12730,656,12297,State.EXPOSED
58,12736,557,12417,State.EXPOSED
59,12737,,12577,State.ASYMPTOMATIC
60,12747,321,12433,State.EXPOSED
61,12753,376,12521,State.EXPOSED
62,12769,,12240,State.ASYMPTOMATIC
63,12777,855,12673,State.EXPOSED
64,12792,440,12464,State.EXPOSED
65,12793,401,12568,State.EXPOSED
66,12794,274,12433,State.EXPOSED
67,12808,,12240,State.ASYMPTOMATIC
68,12841,353,12568,State.EXPOSED
69,12842,392,12457,State.EXPOSED
70,12881,,12808,State.ASYMPTOMATIC
71,12889,240,12521,State.EXPOSED
72,12889,179,12433,State.EXPOSED
73,12904,330,12457,State.EXPOSED
74,12920,,12529,State.ASYMPTOMATIC
