,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,1.0
71,1.0
72,1.0
73,4.0
74,5.0
75,6.0
76,7.0
77,10.0
78,15.0
79,17.0
80,23.0
81,27.0
82,28.0
83,30.0
84,36.0
85,41.0
86,47.0
87,53.0
88,57.0
89,61.0
90,65.0
91,66.0
92,68.0
93,75.0
94,84.0
95,83.0
96,86.0
97,87.0
98,88.0
99,89.0
100,84.0
101,86.0
102,87.0
103,82.0
104,80.0
105,80.0
106,77.0
107,77.0
108,79.0
109,74.0
110,76.0
111,77.0
112,77.0
113,84.0
114,85.0
115,78.0
116,74.0
117,79.0
118,89.0
119,98.0
120,98.0
121,87.0
122,82.0
123,75.0
124,72.0
125,71.0
126,72.0
127,62.0
128,53.0
129,43.0
130,39.0
131,33.0
132,29.0
133,22.0
134,21.0
135,19.0
136,17.0
137,17.0
138,15.0
139,11.0
140,9.0
141,9.0
142,11.0
143,11.0
144,9.0
145,9.0
146,8.0
147,9.0
148,7.0
149,6.0
150,8.0
151,9.0
152,11.0
153,12.0
154,14.0
155,15.0
156,14.0
157,13.0
158,12.0
159,12.0
160,12.0
161,10.0
162,8.0
163,8.0
164,7.0
165,4.0
166,3.0
167,1.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,1.0
200,1.0
201,1.0
202,1.0
203,1.0
204,2.0
205,2.0
206,4.0
207,4.0
208,6.0
209,6.0
210,6.0
211,7.0
212,8.0
213,8.0
214,8.0
215,10.0
216,11.0
217,11.0
218,10.0
219,8.0
220,7.0
221,7.0
222,9.0
223,8.0
224,9.0
225,8.0
226,8.0
227,7.0
228,8.0
229,9.0
230,8.0
231,8.0
232,7.0
233,7.0
234,6.0
235,6.0
236,5.0
237,5.0
238,4.0
