,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,1.0
61,1.0
62,2.0
63,2.0
64,2.0
65,2.0
66,2.0
67,2.0
68,2.0
69,1.0
70,1.0
71,3.0
72,4.0
73,5.0
74,6.0
75,6.0
76,8.0
77,11.0
78,13.0
79,15.0
80,17.0
81,21.0
82,26.0
83,31.0
84,38.0
85,49.0
86,54.0
87,56.0
88,61.0
89,69.0
90,78.0
91,87.0
92,89.0
93,93.0
94,96.0
95,97.0
96,93.0
97,96.0
98,97.0
99,91.0
100,85.0
101,83.0
102,86.0
103,86.0
104,79.0
105,75.0
106,76.0
107,77.0
108,72.0
109,64.0
110,66.0
111,67.0
112,68.0
113,66.0
114,62.0
115,60.0
116,59.0
117,54.0
118,57.0
119,62.0
120,58.0
121,57.0
122,56.0
123,56.0
124,50.0
125,43.0
126,38.0
127,37.0
128,35.0
129,28.0
130,27.0
131,23.0
132,23.0
133,20.0
134,19.0
135,17.0
136,14.0
137,11.0
138,10.0
139,9.0
140,7.0
141,6.0
142,6.0
143,5.0
144,5.0
145,3.0
146,3.0
147,3.0
148,3.0
149,2.0
150,4.0
151,4.0
152,4.0
153,3.0
154,5.0
155,6.0
156,6.0
157,6.0
158,6.0
159,6.0
160,6.0
161,6.0
162,6.0
163,6.0
164,3.0
165,3.0
166,3.0
167,2.0
168,2.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,1.0
193,2.0
194,2.0
195,2.0
196,3.0
197,3.0
198,4.0
199,5.0
200,6.0
201,6.0
202,6.0
203,6.0
204,5.0
205,5.0
206,5.0
207,4.0
208,3.0
209,3.0
210,2.0
211,2.0
212,1.0
213,1.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
