,mean,ci_lower,ci_upper
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,0.0011494252873563218,0.0,0.0
62,0.021839080459770118,0.0,0.11494252873563218
63,0.02643678160919541,0.0,0.11494252873563218
64,0.0310344827586207,0.0,0.1752873563218381
65,0.03793103448275863,0.0,0.1752873563218381
66,0.05517241379310347,0.0,0.22988505747126436
67,0.0827586206896552,0.0,0.29022988505747027
68,0.11724137931034488,0.0,0.3448275862068966
69,0.39195402298850596,0.0,1.1551724137931014
70,0.40689655172413813,0.0,1.1551724137931014
71,0.4390804597701152,0.0,1.2155172413793074
72,0.5057471264367819,0.0,1.439655172413792
73,0.5942528735632188,0.11494252873563218,1.61494252873563
74,0.6678160919540231,0.22988505747126436,1.7844827586206886
75,0.7758620689655171,0.22988505747126436,2.014367816091953
76,1.5873563218390787,0.45977011494252873,3.278735632183907
77,1.6643678160919533,0.45977011494252873,3.454022988505745
78,1.7689655172413778,0.5747126436781609,3.5086206896551713
79,1.8827586206896538,0.5747126436781609,3.738505747126436
80,2.0080459770114936,0.5747126436781609,3.793103448275862
81,2.1931034482758616,0.7442528735632185,4.258620689655171
82,2.419540229885057,0.8591954022988506,4.603448275862067
83,3.7563218390804582,1.8333333333333333,6.3333333333333295
84,3.811494252873561,2.0086206896551726,6.037356321839079
85,3.889655172413794,2.0086206896551726,5.862068965517241
86,4.062068965517242,2.1839080459770117,6.103448275862065
87,4.313793103448275,2.17816091954023,6.442528735632182
88,4.56206896551724,2.293103448275862,6.787356321839078
89,4.793103448275863,2.353448275862069,7.301724137931034
90,6.17816091954023,3.5632183908045976,9.885057471264368
91,6.23793103448276,3.617816091954023,9.945402298850574
92,6.3356321839080465,3.617816091954023,10.175287356321839
93,6.396551724137929,3.7327586206896552,10.30172413793103
94,6.448275862068965,3.7270114942528734,10.247126436781603
95,6.54022988505747,3.6724137931034484,10.235632183908045
96,6.6264367816092,3.7873563218390807,9.945402298850574
97,6.604597701149425,3.5632183908045976,9.770114942528735
98,6.601149425287358,3.4971264367816093,9.945402298850574
99,6.564367816091955,3.3879310344827585,10.060344827586206
100,6.5448275862069,3.5028735632183907,9.830459770114942
101,6.508045977011493,3.442528735632184,9.55172413793103
102,6.389655172413796,3.3333333333333335,8.910919540229884
103,6.259770114942527,3.2729885057471266,9.25574712643678
104,5.450574712643678,3.1580459770114944,8.166666666666664
105,5.388505747126436,3.103448275862069,8.112068965517238
106,5.313793103448274,2.9224137931034484,8.002873563218387
107,5.2,2.9885057471264367,8.051724137931032
108,5.001149425287355,2.8132183908045976,7.712643678160916
109,4.8850574712643695,2.468390804597701,7.7011494252873565
110,4.710344827586207,2.413793103448276,7.362068965517239
111,3.6620689655172396,1.4942528735632183,5.867816091954021
112,3.594252873563217,1.4942528735632183,5.698275862068963
113,3.5287356321839045,1.488505747126437,5.577586206896551
114,3.4160919540229884,1.4281609195402298,5.577586206896551
115,3.302298850574713,1.4281609195402298,5.7528735632183885
116,3.118390804597701,1.4339080459770115,5.29310344827586
117,2.9597701149425273,1.2586206896551724,5.172413793103448
118,2.204597701149424,0.7442528735632185,4.428160919540229
119,2.1988505747126426,0.8591954022988506,4.428160919540229
120,2.154022988505746,0.8591954022988506,4.252873563218391
121,2.0873563218390787,0.8045977011494253,4.137931034482759
122,2.0344827586206877,0.6896551724137931,4.198275862068964
123,1.9781609195402285,0.514367816091954,4.034482758620686
124,1.9149425287356312,0.5747126436781609,3.9080459770114944
125,1.4609195402298847,0.22988505747126436,3.629310344827583
126,1.4160919540229873,0.22988505747126436,3.689655172413789
127,1.370114942528734,0.22988505747126436,3.3994252873563187
128,1.343678160919539,0.22988505747126436,3.1695402298850546
129,1.2873563218390793,0.22988505747126436,2.9511494252873494
130,1.2137931034482747,0.22988505747126436,2.764367816091952
131,1.1413793103448269,0.1695402298850575,2.4741379310344818
132,0.8586206896551719,0.0545977011494253,2.249999999999997
133,0.8482758620689652,0.0,2.304597701149423
134,0.8275862068965515,0.0,2.304597701149423
135,0.7942528735632183,0.0,2.2988505747126435
136,0.7747126436781606,0.0,2.304597701149423
137,0.7494252873563219,0.0,2.1293103448275854
