,Total_transmission,P-N_count,P-HC_count,N-P_count,N-HC_count,N-N_count,HC-P_count,HC-N_count,HC-HC_count,HCW_community_trans_count,Total_trans_non_covid_wards,Total_trans_covid_wards,Asympt_patient_admission_count,Exposed_patient_admission_count,Total_patients_admitted,Num_susceptible_patients,num_replacement_hcw,trans_counts_from_pre_symptomatic,trans_counts_from_symptomatic,trans_counts_from_assymptomatic,Trans_count_patients,P-N,P-HC,N-P,N-HC,N-N,HC-P,HC-N,HC-HC
0,588.0,187.0,82.0,212.0,6.0,21.0,66.0,9.0,5.0,109.0,572.0,16.0,0.0,2.0,9935.0,9775.0,346.0,485.0,13.0,90.0,278.0,31.802721088435373,13.945578231292517,36.054421768707485,1.0204081632653061,3.5714285714285716,11.224489795918368,1.530612244897959,0.8503401360544217
1,437.0,137.0,48.0,149.0,6.0,22.0,60.0,13.0,2.0,123.0,423.0,14.0,0.0,1.0,9909.0,9750.0,299.0,368.0,6.0,63.0,209.0,31.35011441647597,10.983981693363845,34.09610983981693,1.3729977116704806,5.034324942791762,13.729977116704806,2.9748283752860414,0.4576659038901602
2,498.0,156.0,56.0,178.0,13.0,25.0,61.0,8.0,1.0,104.0,483.0,15.0,1.0,2.0,9846.0,9685.0,307.0,438.0,11.0,49.0,239.0,31.325301204819276,11.244979919678714,35.7429718875502,2.610441767068273,5.020080321285141,12.248995983935743,1.606425702811245,0.20080321285140562
3,516.0,158.0,56.0,198.0,13.0,23.0,53.0,11.0,4.0,129.0,497.0,19.0,0.0,1.0,9899.0,9740.0,333.0,424.0,9.0,83.0,251.0,30.62015503875969,10.852713178294573,38.372093023255815,2.5193798449612403,4.457364341085271,10.271317829457365,2.131782945736434,0.7751937984496124
4,520.0,184.0,46.0,191.0,8.0,18.0,65.0,5.0,3.0,130.0,511.0,9.0,3.0,1.0,9800.0,9638.0,330.0,444.0,3.0,73.0,256.0,35.38461538461539,8.846153846153847,36.73076923076923,1.5384615384615385,3.4615384615384617,12.5,0.9615384615384616,0.5769230769230769
5,453.0,144.0,45.0,179.0,9.0,17.0,49.0,9.0,1.0,134.0,440.0,13.0,1.0,1.0,9822.0,9662.0,306.0,379.0,11.0,63.0,228.0,31.788079470198674,9.933774834437086,39.51434878587197,1.9867549668874172,3.752759381898455,10.816777041942604,1.9867549668874172,0.22075055187637968
6,459.0,149.0,47.0,169.0,10.0,22.0,50.0,10.0,2.0,96.0,447.0,12.0,0.0,1.0,10006.0,9847.0,283.0,392.0,8.0,59.0,219.0,32.46187363834423,10.239651416122005,36.81917211328976,2.178649237472767,4.793028322440088,10.893246187363834,2.178649237472767,0.4357298474945534
7,458.0,135.0,57.0,159.0,7.0,21.0,64.0,13.0,2.0,108.0,445.0,13.0,1.0,0.0,9917.0,9758.0,293.0,391.0,8.0,59.0,223.0,29.475982532751093,12.445414847161572,34.71615720524017,1.5283842794759825,4.585152838427947,13.973799126637555,2.8384279475982535,0.4366812227074236
8,386.0,130.0,44.0,140.0,10.0,22.0,33.0,4.0,3.0,106.0,368.0,18.0,0.0,1.0,9829.0,9670.0,275.0,326.0,10.0,50.0,173.0,33.67875647668394,11.398963730569948,36.26943005181347,2.5906735751295336,5.699481865284974,8.549222797927461,1.0362694300518134,0.7772020725388601
9,320.0,98.0,33.0,121.0,6.0,15.0,39.0,6.0,2.0,119.0,313.0,7.0,0.0,2.0,9880.0,9720.0,241.0,275.0,4.0,41.0,160.0,30.625,10.3125,37.8125,1.875,4.6875,12.1875,1.875,0.625
