,mean,ci_lower,ci_upper
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.01,0.0,0.0
59,0.0,0.0,0.0
60,0.02,0.0,0.0
61,0.0,0.0,0.0
62,0.02,0.0,0.0
63,0.11,0.0,0.0
64,0.18,0.0,0.0
65,0.47,0.0,0.0
66,0.68,0.0,0.0
67,0.79,0.0,0.0
68,1.24,0.0,0.0
69,1.33,0.0,0.0
70,1.43,0.0,0.0
71,2.22,0.0,0.0
72,2.38,0.0,0.0
73,3.37,0.0,0.0
74,3.89,0.0,0.0
75,4.82,0.0,0.0
76,5.22,0.0,0.0
77,5.28,0.0,0.0
78,6.43,1.0,1.0
79,7.19,2.0,2.0
80,7.98,1.0,1.0
81,8.55,2.0,2.0
82,9.94,3.0,3.0
83,10.26,3.0,3.0
84,10.06,4.0,4.0
85,11.0,3.5,3.2625
86,12.83,5.0,5.0
87,12.49,5.5,5.2625
88,13.39,5.5,5.2625
89,13.49,7.0,7.0
90,14.15,4.0,3.5250000000000004
91,12.16,4.5,4.2625
92,13.3,4.0,4.0
93,13.7,4.5,4.2625
94,12.74,4.0,4.0
95,13.21,6.0,6.0
96,12.96,6.0,6.0
97,12.58,5.0,5.0
98,10.86,2.5,2.2625
99,11.73,4.0,4.0
100,11.28,2.5,2.2625
101,11.12,4.0,4.0
102,9.43,2.0,2.0
103,9.67,3.0,3.0
104,9.08,2.0,2.0
105,7.89,1.5,1.2625000000000002
106,7.73,2.0,2.0
107,8.02,2.0,2.0
108,7.37,2.0,2.0
109,6.34,1.5,1.2625000000000002
110,6.84,1.0,1.0
111,5.64,1.0,1.0
112,5.41,1.0,1.0
113,5.38,1.0,1.0
114,4.88,1.0,1.0
115,4.99,0.5,0.2625000000000002
116,4.49,0.0,0.0
117,4.54,0.0,0.0
118,4.09,0.0,0.0
119,3.42,0.0,0.0
120,3.44,0.0,0.0
121,3.54,0.0,0.0
122,3.08,0.0,0.0
123,2.91,0.0,0.0
124,2.66,0.0,0.0
125,2.48,0.0,0.0
126,2.36,0.0,0.0
127,2.37,0.0,0.0
128,1.94,0.0,0.0
129,2.08,0.0,0.0
130,1.77,0.0,0.0
131,1.94,0.0,0.0
132,1.76,0.0,0.0
133,1.49,0.0,0.0
134,1.48,0.0,0.0
135,1.33,0.0,0.0
136,1.33,0.0,0.0
137,1.16,0.0,0.0
138,1.49,0.0,0.0
139,1.2,0.0,0.0
140,1.03,0.0,0.0
141,1.17,0.0,0.0
142,0.92,0.0,0.0
143,1.05,0.0,0.0
144,1.03,0.0,0.0
145,0.8,0.0,0.0
146,0.74,0.0,0.0
147,0.71,0.0,0.0
148,0.6,0.0,0.0
149,0.71,0.0,0.0
150,0.55,0.0,0.0
151,0.63,0.0,0.0
152,0.57,0.0,0.0
153,0.62,0.0,0.0
154,0.53,0.0,0.0
155,0.63,0.0,0.0
156,0.55,0.0,0.0
157,0.44,0.0,0.0
158,0.3,0.0,0.0
159,0.33,0.0,0.0
160,0.35,0.0,0.0
161,0.16,0.0,0.0
162,0.4,0.0,0.0
163,0.23,0.0,0.0
164,0.25,0.0,0.0
165,0.23,0.0,0.0
166,0.17,0.0,0.0
167,0.19,0.0,0.0
168,0.19,0.0,0.0
169,0.18,0.0,0.0
170,0.11,0.0,0.0
171,0.17,0.0,0.0
172,0.21,0.0,0.0
173,0.19,0.0,0.0
174,0.17,0.0,0.0
175,0.17,0.0,0.0
176,0.14,0.0,0.0
177,0.15,0.0,0.0
178,0.15,0.0,0.0
179,0.11,0.0,0.0
180,0.2,0.0,0.0
181,0.1,0.0,0.0
182,0.09,0.0,0.0
183,0.2,0.0,0.0
184,0.13,0.0,0.0
185,0.12,0.0,0.0
186,0.15,0.0,0.0
187,0.13,0.0,0.0
188,0.16,0.0,0.0
189,0.09,0.0,0.0
190,0.13,0.0,0.0
191,0.11,0.0,0.0
192,0.12,0.0,0.0
193,0.12,0.0,0.0
194,0.12,0.0,0.0
195,0.09,0.0,0.0
196,0.14,0.0,0.0
197,0.15,0.0,0.0
198,0.09,0.0,0.0
199,0.1,0.0,0.0
200,0.1,0.0,0.0
201,0.03,0.0,0.0
202,0.07,0.0,0.0
203,0.05,0.0,0.0
204,0.06,0.0,0.0
