,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,2
70,3
71,3
72,6
73,12
74,14
75,18
76,18
77,22
78,27
79,30
80,36
81,37
82,40
83,42
84,46
85,50
86,57
87,60
88,63
89,70
90,73
91,79
92,83
93,85
94,92
95,98
96,102
97,107
98,112
99,114
100,118
101,123
102,130
103,135
104,137
105,143
106,147
107,152
108,155
109,156
110,158
111,160
112,164
113,164
114,167
115,170
116,175
117,177
118,178
119,180
120,182
121,183
122,183
123,186
124,189
125,190
126,193
127,193
128,196
129,198
130,199
131,199
132,201
133,202
134,202
135,202
136,202
137,202
138,203
139,203
140,203
141,203
142,203
143,203
144,203
145,203
146,203
147,203
148,203
149,203
150,203
151,203
152,203
153,203
154,203
155,204
156,204
157,204
158,204
159,205
160,205
161,206
162,206
163,207
164,208
165,208
166,210
167,210
168,210
169,210
170,212
171,212
172,213
173,213
174,213
175,213
176,213
177,213
178,213
179,213
180,213
181,213
182,213
183,213
184,213
185,213
186,213
187,213
188,213
189,213
190,213
191,213
192,213
193,213
194,213
195,213
196,213
197,213
198,213
199,213
200,213
201,213
202,213
203,213
204,213
205,213
206,213
207,213
208,213
209,213
210,213
211,213
212,213
213,213
214,214
215,214
216,214
217,215
218,215
219,216
220,218
221,218
222,218
223,219
224,220
225,222
226,222
227,222
228,222
229,222
230,222
231,222
232,222
233,222
234,222
235,222
236,222
237,222
238,222
