,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,3.0
61,3.0
62,3.0
63,3.0
64,4.0
65,4.0
66,5.0
67,7.0
68,6.0
69,6.0
70,6.0
71,8.0
72,9.0
73,9.0
74,9.0
75,9.0
76,8.0
77,8.0
78,13.0
79,19.0
80,19.0
81,22.0
82,30.0
83,32.0
84,35.0
85,42.0
86,46.0
87,52.0
88,62.0
89,65.0
90,69.0
91,76.0
92,78.0
93,79.0
94,84.0
95,90.0
96,95.0
97,99.0
98,103.0
99,105.0
100,104.0
101,105.0
102,104.0
103,103.0
104,99.0
105,95.0
106,97.0
107,103.0
108,96.0
109,97.0
110,91.0
111,85.0
112,82.0
113,74.0
114,79.0
115,80.0
116,79.0
117,78.0
118,83.0
119,83.0
120,72.0
121,68.0
122,65.0
123,58.0
124,58.0
125,54.0
126,50.0
127,47.0
128,41.0
129,36.0
130,36.0
131,27.0
132,25.0
133,24.0
134,26.0
135,21.0
136,21.0
137,19.0
138,18.0
139,16.0
140,15.0
141,13.0
142,12.0
143,10.0
144,10.0
145,8.0
146,6.0
147,6.0
148,5.0
149,6.0
150,5.0
151,6.0
152,6.0
153,5.0
154,7.0
155,7.0
156,7.0
157,7.0
158,7.0
159,6.0
160,6.0
161,6.0
162,5.0
163,4.0
164,4.0
165,3.0
166,2.0
167,2.0
168,1.0
169,1.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,1.0
213,1.0
214,1.0
215,1.0
216,1.0
217,2.0
218,2.0
219,2.0
220,2.0
221,2.0
222,3.0
223,4.0
224,4.0
225,3.0
226,3.0
227,4.0
228,4.0
229,3.0
230,3.0
231,3.0
232,2.0
233,1.0
234,2.0
235,2.0
236,3.0
237,3.0
238,3.0
