,occupied_bed
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,1.0
60,1.0
61,1.0
62,1.0
63,1.0
64,1.0
65,1.0
66,1.0
67,1.0
68,1.0
69,1.0
70,2.0
71,2.0
72,2.0
73,2.0
74,2.0
75,2.0
76,3.0
77,8.0
78,10.0
79,13.0
80,17.0
81,21.0
82,22.0
83,28.0
84,32.0
85,37.0
86,42.0
87,49.0
88,55.0
89,63.0
90,64.0
91,72.0
92,80.0
93,82.0
94,92.0
95,93.0
96,89.0
97,83.0
98,83.0
99,81.0
100,84.0
101,85.0
102,83.0
103,75.0
104,77.0
105,75.0
106,76.0
107,74.0
108,74.0
109,73.0
110,71.0
111,72.0
112,74.0
113,72.0
114,68.0
115,70.0
116,68.0
117,59.0
118,59.0
119,58.0
120,55.0
121,55.0
122,53.0
123,52.0
124,50.0
125,48.0
126,45.0
127,41.0
128,41.0
129,42.0
130,40.0
131,39.0
132,38.0
133,34.0
134,31.0
135,31.0
136,29.0
137,30.0
138,29.0
139,27.0
140,27.0
141,25.0
142,23.0
143,22.0
144,23.0
145,24.0
146,24.0
147,23.0
148,24.0
149,23.0
150,22.0
151,21.0
152,21.0
153,19.0
154,18.0
155,17.0
156,17.0
157,17.0
158,17.0
159,16.0
160,15.0
161,15.0
162,15.0
163,15.0
164,15.0
165,13.0
166,12.0
167,12.0
168,11.0
169,11.0
170,11.0
171,11.0
172,10.0
173,10.0
174,10.0
175,10.0
176,10.0
177,10.0
178,10.0
179,10.0
180,10.0
181,10.0
182,10.0
183,10.0
184,10.0
185,10.0
186,10.0
187,9.0
188,9.0
189,8.0
190,8.0
191,8.0
192,7.0
193,7.0
194,7.0
195,7.0
196,7.0
197,7.0
198,7.0
199,7.0
200,7.0
201,7.0
202,6.0
203,6.0
204,7.0
205,7.0
206,7.0
207,7.0
208,7.0
209,7.0
210,7.0
211,7.0
212,7.0
213,7.0
214,6.0
215,6.0
216,7.0
217,7.0
218,7.0
219,7.0
220,7.0
221,7.0
222,7.0
223,7.0
224,7.0
225,7.0
226,7.0
227,6.0
228,8.0
229,7.0
230,6.0
231,6.0
232,5.0
233,4.0
234,4.0
235,4.0
236,4.0
237,4.0
238,4.0
