,transmission_time,incubation_time,infection_time,disease_state
0,9360,,8928,State.ASYMPTOMATIC
1,9784,606,9360,State.EXPOSED
2,10056,446,9784,State.EXPOSED
3,10104,398,9784,State.EXPOSED
4,10248,254,9784,State.EXPOSED
5,10272,230,9784,State.EXPOSED
6,10422,826,10272,State.EXPOSED
7,10513,675,10104,State.EXPOSED
8,10562,686,10272,State.EXPOSED
9,10587,661,10272,State.EXPOSED
10,10594,,10422,State.ASYMPTOMATIC
11,10611,325,10368,State.EXPOSED
12,10612,324,10368,State.EXPOSED
13,10720,,10512,State.ASYMPTOMATIC
14,10729,477,10513,State.EXPOSED
15,10745,461,10513,State.EXPOSED
16,10776,160,10368,State.EXPOSED
17,10779,128,10056,State.EXPOSED
18,10785,421,10513,State.EXPOSED
19,10792,224,10562,State.EXPOSED
20,10808,366,10512,State.EXPOSED
21,10832,184,10562,State.EXPOSED
22,10841,333,10512,State.EXPOSED
23,10842,,10656,State.ASYMPTOMATIC
24,10849,1400,10745,State.EXPOSED
25,10880,1369,10745,State.EXPOSED
26,10913,293,10513,State.EXPOSED
27,10936,514,10808,State.EXPOSED
28,10976,146,10832,State.EXPOSED
29,10977,145,10832,State.EXPOSED
30,10992,1257,10745,State.EXPOSED
31,11000,1249,10745,State.EXPOSED
32,11002,1247,10745,State.EXPOSED
33,11016,360,10720,State.EXPOSED
34,11056,,10800,State.ASYMPTOMATIC
35,11067,,10779,State.ASYMPTOMATIC
36,11067,989,10880,State.EXPOSED
37,11072,304,10720,State.EXPOSED
38,11092,996,10944,State.EXPOSED
39,11113,975,10944,State.EXPOSED
40,11121,133,10656,State.EXPOSED
41,11136,560,10976,State.EXPOSED
42,11136,314,10808,State.EXPOSED
43,11144,232,10720,State.EXPOSED
44,11152,1510,10992,State.EXPOSED
45,11160,216,10720,State.EXPOSED
46,11166,1332,10944,State.EXPOSED
47,11169,1080,10745,State.EXPOSED
48,11185,,10779,State.ASYMPTOMATIC
49,11190,663,11067,State.EXPOSED
50,11232,464,10976,State.EXPOSED
51,11232,144,10720,State.EXPOSED
52,11249,318,10977,State.EXPOSED
53,11265,,10779,State.ASYMPTOMATIC
54,11280,755,11121,State.EXPOSED
55,11282,537,11166,State.EXPOSED
56,11288,491,11056,State.EXPOSED
57,11289,1209,10944,State.EXPOSED
58,11305,751,10880,State.EXPOSED
59,11313,1168,11016,State.EXPOSED
60,11313,1024,11144,State.EXPOSED
61,11321,498,11166,State.EXPOSED
62,11331,365,11092,State.EXPOSED
63,11353,682,11121,State.EXPOSED
64,11368,352,11185,State.EXPOSED
65,11376,514,11113,State.EXPOSED
66,11382,706,10944,State.EXPOSED
67,11385,1070,11265,State.EXPOSED
68,11393,,11249,State.ASYMPTOMATIC
69,11400,379,11056,State.EXPOSED
70,11400,490,11113,State.EXPOSED
71,11408,1047,11265,State.EXPOSED
72,11418,670,10944,State.EXPOSED
73,11424,466,11113,State.EXPOSED
74,11425,610,11121,State.EXPOSED
75,11448,442,11113,State.EXPOSED
76,11450,1048,10944,State.EXPOSED
77,11457,362,11166,State.EXPOSED
78,11464,873,11144,State.EXPOSED
79,11465,840,11321,State.EXPOSED
80,11466,408,11136,State.EXPOSED
81,11473,641,11331,State.EXPOSED
82,11473,1554,11190,State.EXPOSED
83,11473,247,11185,State.EXPOSED
84,11502,469,11282,State.EXPOSED
85,11504,531,11121,State.EXPOSED
86,11512,184,10976,State.EXPOSED
87,11520,515,11121,State.EXPOSED
88,11521,531,11232,State.EXPOSED
89,11522,887,11450,State.EXPOSED
90,11523,442,11400,State.EXPOSED
91,11526,1860,11382,State.EXPOSED
92,11537,768,11321,State.EXPOSED
93,11544,256,11400,State.EXPOSED
94,11544,346,11113,State.EXPOSED
95,11550,1373,11160,State.EXPOSED
96,11550,859,11450,State.EXPOSED
97,11570,486,10880,State.EXPOSED
98,11584,1161,11520,State.EXPOSED
99,11593,151,11288,State.EXPOSED
100,11641,557,11473,State.EXPOSED
101,11657,575,11385,State.EXPOSED
102,11665,696,11424,State.EXPOSED
103,11665,62,11376,State.EXPOSED
104,11672,113,11522,State.EXPOSED
105,11688,39,11376,State.EXPOSED
106,11696,83,11056,State.EXPOSED
107,11697,122,11166,State.EXPOSED
108,11704,81,11522,State.EXPOSED
