,Daily_absent_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,1.0
67,1.0
68,1.0
69,3.0
70,3.0
71,3.0
72,4.0
73,7.0
74,7.0
75,7.0
76,6.0
77,6.0
78,8.0
79,7.0
80,8.0
81,11.0
82,11.0
83,10.0
84,13.0
85,13.0
86,18.0
87,17.0
88,18.0
89,20.0
90,26.0
91,25.0
92,29.0
93,38.0
94,40.0
95,47.0
96,51.0
97,51.0
98,57.0
99,56.0
100,44.0
101,45.0
102,38.0
103,43.0
104,44.0
105,44.0
106,47.0
107,52.0
108,54.0
109,60.0
110,53.0
111,52.0
112,48.0
113,44.0
114,38.0
115,36.0
116,30.0
117,34.0
118,33.0
119,32.0
120,31.0
121,30.0
122,28.0
123,25.0
124,18.0
125,17.0
126,16.0
127,14.0
128,17.0
129,13.0
130,14.0
131,14.0
132,10.0
133,9.0
134,9.0
135,7.0
136,6.0
137,4.0
138,3.0
139,4.0
140,3.0
141,2.0
142,3.0
143,3.0
144,4.0
145,5.0
146,5.0
147,5.0
148,6.0
149,5.0
150,5.0
151,4.0
152,3.0
153,3.0
154,4.0
155,5.0
156,5.0
157,5.0
158,6.0
159,6.0
160,5.0
161,4.0
162,2.0
163,4.0
164,4.0
165,4.0
166,4.0
167,5.0
168,5.0
169,5.0
170,6.0
171,6.0
172,5.0
173,5.0
174,4.0
175,6.0
176,7.0
177,3.0
178,3.0
179,3.0
180,4.0
181,5.0
182,6.0
183,6.0
184,6.0
185,6.0
186,6.0
187,5.0
188,4.0
189,1.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,1.0
200,1.0
201,1.0
202,2.0
203,2.0
204,2.0
205,2.0
206,1.0
207,2.0
208,2.0
209,1.0
210,1.0
211,2.0
212,2.0
213,2.0
214,1.0
215,1.0
216,1.0
217,1.0
218,1.0
219,1.0
220,1.0
221,2.0
222,3.0
223,3.0
224,3.0
225,2.0
226,2.0
227,2.0
228,1.0
229,1.0
230,2.0
231,2.0
232,3.0
233,3.0
234,3.0
235,3.0
236,2.0
237,2.0
238,2.0
