,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,1.0
67,3.0
68,3.0
69,4.0
70,5.0
71,5.0
72,5.0
73,5.0
74,6.0
75,6.0
76,12.0
77,11.0
78,13.0
79,14.0
80,14.0
81,17.0
82,16.0
83,18.0
84,20.0
85,23.0
86,25.0
87,26.0
88,28.0
89,31.0
90,31.0
91,37.0
92,36.0
93,36.0
94,42.0
95,46.0
96,46.0
97,47.0
98,47.0
99,44.0
100,41.0
101,38.0
102,39.0
103,34.0
104,32.0
105,30.0
106,32.0
107,32.0
108,31.0
109,31.0
110,38.0
111,41.0
112,45.0
113,48.0
114,45.0
115,50.0
116,52.0
117,54.0
118,53.0
119,55.0
120,50.0
121,51.0
122,54.0
123,55.0
124,55.0
125,56.0
126,55.0
127,59.0
128,61.0
129,60.0
130,56.0
131,53.0
132,49.0
133,46.0
134,45.0
135,40.0
136,36.0
137,30.0
138,26.0
139,25.0
140,23.0
141,18.0
142,14.0
143,9.0
144,10.0
145,8.0
146,5.0
147,5.0
148,5.0
149,6.0
150,8.0
151,8.0
152,9.0
153,9.0
154,9.0
155,11.0
156,10.0
157,11.0
158,11.0
159,10.0
160,10.0
161,11.0
162,10.0
163,12.0
164,9.0
165,9.0
166,9.0
167,8.0
168,6.0
169,6.0
170,7.0
171,6.0
172,5.0
173,5.0
174,5.0
175,4.0
176,3.0
177,2.0
178,2.0
179,2.0
180,2.0
181,2.0
182,2.0
183,1.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,1.0
233,1.0
234,2.0
235,4.0
236,5.0
237,5.0
238,5.0
