,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,1
73,2
74,2
75,2
76,3
77,3
78,5
79,6
80,8
81,10
82,13
83,17
84,20
85,26
86,30
87,34
88,40
89,47
90,56
91,63
92,68
93,73
94,78
95,86
96,91
97,96
98,101
99,107
100,109
101,113
102,117
103,121
104,126
105,130
106,136
107,137
108,141
109,142
110,144
111,145
112,145
113,146
114,147
115,148
116,151
117,151
118,153
119,153
120,153
121,154
122,154
123,155
124,156
125,156
126,157
127,157
128,157
129,158
130,160
131,160
132,163
133,163
134,164
135,165
136,165
137,165
138,165
139,167
140,167
141,167
142,167
143,169
144,169
145,169
146,169
147,169
148,170
149,170
150,170
151,171
152,171
153,171
154,171
155,171
156,171
157,171
158,171
159,171
160,171
161,171
162,171
163,171
164,171
165,171
166,171
167,171
168,171
169,171
170,171
171,171
172,171
173,171
174,171
175,171
176,171
177,171
178,171
179,171
180,171
181,171
182,171
183,171
184,171
185,171
186,171
187,171
188,171
189,171
190,171
191,171
192,171
193,171
194,171
195,171
196,171
197,171
198,171
199,171
200,171
201,171
202,171
203,171
204,171
205,171
206,171
207,171
208,171
209,171
210,171
211,171
212,171
213,171
214,171
215,171
216,171
217,171
218,171
219,171
220,171
221,171
222,171
223,171
224,171
225,171
226,171
227,171
228,172
229,173
230,173
231,173
232,175
233,175
234,178
235,178
236,178
237,178
238,178
