,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,0,,0,0
1,,0,0,0
2,5,,0,5
3,1,,0,1
4,,0,0,0
5,2,,0,2
6,0,,0,0
7,0,,0,0
8,0,,0,0
9,0,,0,0
10,0,,0,0
11,,1,0,1
12,,0,0,0
13,,0,0,0
14,3,,0,3
15,1,,0,1
16,2,,0,2
17,0,,0,0
18,0,,0,0
19,0,,0,0
20,0,,0,0
21,0,,0,0
22,0,,0,0
23,,0,0,0
24,0,,0,0
25,0,,0,0
26,1,,0,1
27,0,,0,0
28,1,,0,1
29,0,,0,0
30,1,,0,1
31,0,,0,0
32,0,,0,0
33,0,,0,0
34,,0,0,0
35,,0,0,0
36,2,,0,2
37,0,,0,0
38,0,,0,0
39,1,,0,1
40,2,,0,2
41,1,,0,1
42,0,,0,0
43,,0,0,0
44,1,,0,1
45,0,,0,0
46,0,,0,0
47,0,,0,0
48,0,,0,0
49,0,,0,0
50,1,,0,1
51,1,,0,1
52,0,,0,0
53,0,,0,0
54,0,,0,0
55,1,,0,1
56,2,,0,2
57,0,,0,0
58,,0,0,0
59,2,,0,2
60,2,,0,2
61,2,,0,2
62,0,,0,0
63,0,,0,0
64,0,,0,0
65,0,,0,0
66,1,,0,1
67,,1,0,1
68,1,,0,1
69,3,,0,3
70,0,,0,0
71,0,,0,0
72,,0,0,0
73,1,,0,1
74,1,,0,1
75,0,,0,0
76,3,,0,3
77,0,,0,0
78,0,,0,0
79,0,,0,0
80,2,,0,2
81,0,,0,0
82,2,,0,2
83,0,,0,0
84,1,,0,1
85,0,,0,0
86,0,,0,0
87,0,,0,0
88,0,,0,0
89,0,,0,0
90,0,,0,0
91,0,,0,0
92,0,,0,0
93,2,,0,2
94,0,,0,0
95,,1,0,1
96,3,,0,3
97,0,,0,0
98,0,,0,0
99,0,,0,0
100,0,,0,0
101,0,,0,0
102,0,,0,0
103,1,,0,1
104,2,,0,2
105,2,,0,2
106,1,,0,1
107,2,,0,2
108,2,,0,2
109,0,,0,0
110,0,,0,0
111,0,,0,0
112,0,,0,0
113,0,,0,0
114,0,,0,0
115,0,,0,0
116,0,,0,0
117,0,,0,0
118,2,,0,2
119,,0,0,0
120,0,,0,0
121,0,,0,0
122,0,,0,0
123,0,,0,0
124,0,,0,0
125,1,,0,1
126,,0,0,0
127,1,,0,1
128,2,,0,2
129,2,,0,2
130,0,,0,0
131,0,,0,0
132,0,,0,0
133,0,,0,0
134,0,,0,0
135,0,,0,0
136,0,,0,0
137,0,,0,0
138,,1,0,1
139,0,,0,0
140,,1,0,1
141,0,,0,0
142,5,,0,5
143,2,,0,2
144,2,,0,2
145,0,,0,0
146,0,,0,0
147,2,,0,2
148,0,,0,0
149,1,,0,1
150,1,,0,1
151,2,,0,2
152,0,,0,0
153,3,,0,3
154,0,,0,0
155,0,,0,0
156,4,,0,4
157,1,,0,1
158,0,,0,0
159,0,,0,0
160,0,,0,0
161,1,,0,1
162,,0,0,0
163,1,,0,1
164,1,,0,1
165,3,,0,3
166,1,,0,1
167,0,,0,0
168,0,,0,0
169,,1,0,1
170,0,,0,0
171,0,,0,0
172,0,,0,0
173,0,,0,0
174,0,,0,0
175,0,,0,0
176,0,,0,0
177,0,,0,0
178,0,,0,0
179,,1,0,1
180,,0,0,0
181,3,,0,3
182,0,,0,0
183,1,,0,1
184,0,,0,0
185,2,,0,2
186,1,,0,1
187,0,,0,0
188,2,,0,2
189,0,,0,0
190,0,,0,0
191,0,,0,0
192,0,,0,0
193,,0,0,0
194,1,,0,1
195,0,,0,0
196,0,,0,0
197,1,,0,1
198,0,,0,0
199,0,,0,0
200,1,,0,1
201,0,,0,0
202,0,,0,0
203,,2,0,2
