,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,,0,0,0
1,,0,0,0
2,,1,0,1
3,,0,0,0
4,,1,1,0
5,,0,0,0
6,,0,0,0
7,,3,2,1
8,0,,0,0
9,,1,1,0
10,,0,0,0
11,,0,0,0
12,,0,0,0
13,1,,1,0
14,,1,1,0
15,,0,0,0
16,0,,0,0
17,,1,1,0
18,4,,3,1
19,3,,1,2
20,,0,0,0
21,,1,1,0
22,0,,0,0
23,,0,0,0
24,,1,1,0
25,,1,1,0
26,,1,0,1
27,0,,0,0
28,0,,0,0
29,0,,0,0
30,,0,0,0
31,,0,0,0
32,2,,1,1
33,1,,1,0
34,1,,1,0
35,1,,1,0
36,,1,0,1
37,,0,0,0
38,1,,1,0
39,,0,0,0
40,0,,0,0
41,1,,0,1
42,,2,2,0
43,,1,1,0
44,0,,0,0
45,2,,2,0
46,,0,0,0
47,,0,0,0
48,0,,0,0
49,0,,0,0
50,0,,0,0
51,0,,0,0
52,0,,0,0
53,1,,1,0
54,,0,0,0
55,1,,1,0
56,0,,0,0
57,3,,1,2
58,2,,2,0
59,3,,3,0
60,,1,1,0
61,2,,1,1
62,,1,1,0
63,0,,0,0
64,1,,1,0
65,1,,1,0
66,,0,0,0
67,,1,1,0
68,3,,3,0
69,0,,0,0
70,,0,0,0
71,1,,1,0
72,1,,1,0
73,3,,3,0
74,2,,0,2
75,,1,0,1
76,0,,0,0
77,,0,0,0
78,,0,0,0
79,2,,0,2
80,,1,0,1
81,0,,0,0
82,,0,0,0
83,0,,0,0
84,,1,0,1
85,1,,1,0
86,0,,0,0
87,,0,0,0
88,0,,0,0
89,1,,1,0
90,1,,0,1
91,1,,1,0
92,0,,0,0
93,,1,1,0
94,,1,0,1
95,3,,0,3
96,2,,2,0
97,1,,0,1
98,,0,0,0
99,,0,0,0
100,0,,0,0
101,0,,0,0
102,4,,4,0
103,,0,0,0
104,1,,1,0
105,1,,0,1
106,0,,0,0
107,,0,0,0
108,,0,0,0
109,0,,0,0
110,,0,0,0
111,1,,1,0
112,,0,0,0
113,0,,0,0
114,0,,0,0
115,,0,0,0
116,,0,0,0
117,1,,1,0
118,1,,1,0
119,2,,2,0
120,,0,0,0
121,3,,3,0
122,,0,0,0
123,0,,0,0
124,3,,3,0
125,1,,1,0
126,,1,1,0
127,1,,1,0
128,1,,0,1
129,0,,0,0
130,0,,0,0
131,0,,0,0
132,3,,3,0
133,1,,1,0
134,,1,0,1
135,2,,1,1
136,1,,0,1
137,0,,0,0
138,3,,2,1
139,,1,1,0
140,0,,0,0
141,,1,0,1
142,0,,0,0
143,4,,3,1
144,,0,0,0
145,,0,0,0
146,0,,0,0
147,,0,0,0
148,,0,0,0
149,,0,0,0
150,1,,0,1
151,0,,0,0
152,2,,0,2
153,1,,0,1
154,,0,0,0
155,0,,0,0
156,1,,1,0
157,0,,0,0
158,,0,0,0
159,3,,3,0
160,,1,1,0
161,,0,0,0
162,3,,2,1
163,4,,4,0
164,,0,0,0
165,1,,1,0
166,,1,1,0
167,1,,0,1
168,,0,0,0
169,1,,1,0
170,,0,0,0
171,,0,0,0
172,0,,0,0
173,,0,0,0
174,0,,0,0
175,,2,1,1
176,,0,0,0
177,0,,0,0
178,0,,0,0
179,0,,0,0
180,0,,0,0
181,,0,0,0
182,1,,0,1
183,,1,0,1
184,,0,0,0
185,,1,1,0
186,0,,0,0
187,1,,0,1
188,2,,2,0
189,1,,0,1
190,0,,0,0
191,0,,0,0
192,1,,1,0
193,,0,0,0
194,,1,1,0
195,1,,1,0
196,0,,0,0
197,3,,2,1
198,0,,0,0
199,1,,0,1
200,0,,0,0
201,5,,4,1
202,,0,0,0
203,0,,0,0
