,transmission_time,incubation_time,infection_time,disease_state
0,9465,167,9216,State.EXPOSED
1,9903,336,9465,State.EXPOSED
2,10197,617,9936,State.EXPOSED
3,10326,,10080,State.ASYMPTOMATIC
4,10393,,10080,State.ASYMPTOMATIC
5,10496,1376,10393,State.EXPOSED
6,10517,,10080,State.ASYMPTOMATIC
7,10545,502,10224,State.EXPOSED
8,10633,411,10326,State.EXPOSED
9,10657,418,10512,State.EXPOSED
10,10672,375,10224,State.EXPOSED
11,10721,1002,10633,State.EXPOSED
12,10729,862,10657,State.EXPOSED
13,10769,822,10657,State.EXPOSED
14,10779,265,10326,State.EXPOSED
15,10792,962,10496,State.EXPOSED
16,10816,1056,10393,State.EXPOSED
17,10825,1047,10393,State.EXPOSED
18,10856,1016,10393,State.EXPOSED
19,10887,250,10512,State.EXPOSED
20,10920,530,10672,State.EXPOSED
21,10936,514,10672,State.EXPOSED
22,10944,800,10816,State.EXPOSED
23,10947,797,10816,State.EXPOSED
24,10976,99,10512,State.EXPOSED
25,11008,1420,10792,State.EXPOSED
26,11040,1388,10792,State.EXPOSED
27,11064,690,10496,State.EXPOSED
28,11065,443,10779,State.EXPOSED
29,11089,655,10816,State.EXPOSED
30,11090,501,10657,State.EXPOSED
31,11120,703,10947,State.EXPOSED
32,11121,623,10816,State.EXPOSED
33,11121,502,10944,State.EXPOSED
34,11154,437,10657,State.EXPOSED
35,11162,933,10856,State.EXPOSED
36,11169,926,10856,State.EXPOSED
37,11170,528,10800,State.EXPOSED
38,11178,1021,10721,State.EXPOSED
39,11192,431,11120,State.EXPOSED
40,11192,316,10779,State.EXPOSED
41,11208,,10769,State.ASYMPTOMATIC
42,11210,804,11089,State.EXPOSED
43,11225,,10769,State.ASYMPTOMATIC
44,11229,279,10779,State.EXPOSED
45,11232,374,11090,State.EXPOSED
46,11257,463,11121,State.EXPOSED
47,11264,1164,10792,State.EXPOSED
48,11265,749,11089,State.EXPOSED
49,11266,325,10657,State.EXPOSED
50,11281,,11154,State.ASYMPTOMATIC
51,11289,431,11121,State.EXPOSED
52,11307,,11154,State.ASYMPTOMATIC
53,11313,701,11089,State.EXPOSED
54,11337,543,11225,State.EXPOSED
55,11355,365,11121,State.EXPOSED
56,11360,519,10936,State.EXPOSED
57,11376,0,10998,State.SEVERE
