,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,0,,0,0
1,0,,0,0
2,0,,0,0
3,0,,0,0
4,0,,0,0
5,0,,0,0
6,,0,0,0
7,,1,1,0
8,0,,0,0
9,,0,0,0
10,0,,0,0
11,0,,0,0
12,,4,4,0
13,1,,0,1
14,,0,0,0
15,0,,0,0
16,,2,2,0
17,2,,2,0
18,,1,1,0
19,,0,0,0
20,,0,0,0
21,,0,0,0
22,,0,0,0
23,,1,1,0
24,0,,0,0
25,2,,2,0
26,,1,0,1
27,,1,0,1
28,,3,2,1
29,,0,0,0
30,,2,2,0
31,0,,0,0
32,0,,0,0
33,0,,0,0
34,,0,0,0
35,0,,0,0
36,1,,0,1
37,,3,1,2
38,,0,0,0
39,2,,2,0
40,,2,2,0
41,0,,0,0
42,,0,0,0
43,,2,2,0
44,1,,1,0
45,1,,1,0
46,0,,0,0
47,0,,0,0
48,1,,1,0
49,0,,0,0
50,,1,0,1
51,,0,0,0
52,,0,0,0
53,3,,3,0
54,1,,1,0
55,2,,2,0
56,0,,0,0
57,,0,0,0
58,,0,0,0
59,0,,0,0
60,0,,0,0
61,0,,0,0
62,0,,0,0
63,3,,3,0
64,,1,1,0
65,2,,2,0
66,0,,0,0
67,0,,0,0
68,0,,0,0
69,1,,0,1
70,,0,0,0
71,0,,0,0
72,0,,0,0
73,,0,0,0
74,1,,0,1
75,2,,2,0
76,0,,0,0
77,,0,0,0
78,0,,0,0
79,2,,2,0
80,1,,0,1
81,0,,0,0
82,0,,0,0
83,1,,1,0
84,1,,1,0
85,,0,0,0
86,0,,0,0
87,0,,0,0
88,0,,0,0
89,0,,0,0
90,0,,0,0
91,,0,0,0
92,,0,0,0
93,2,,1,1
94,0,,0,0
95,1,,1,0
96,,0,0,0
97,1,,1,0
98,,0,0,0
99,0,,0,0
100,0,,0,0
101,0,,0,0
102,0,,0,0
103,,1,1,0
104,0,,0,0
105,0,,0,0
106,0,,0,0
107,0,,0,0
108,0,,0,0
109,,0,0,0
110,2,,2,0
111,1,,1,0
112,0,,0,0
113,,0,0,0
114,,0,0,0
115,,0,0,0
116,0,,0,0
117,,0,0,0
118,1,,1,0
119,0,,0,0
120,,0,0,0
121,0,,0,0
122,1,,1,0
123,3,,2,1
124,2,,2,0
125,,0,0,0
126,3,,2,1
127,2,,2,0
128,0,,0,0
129,0,,0,0
130,2,,1,1
131,,0,0,0
132,0,,0,0
133,0,,0,0
134,,3,3,0
135,,0,0,0
136,0,,0,0
137,,0,0,0
138,,0,0,0
139,,0,0,0
140,0,,0,0
141,1,,1,0
142,,0,0,0
143,1,,1,0
144,0,,0,0
145,0,,0,0
146,,1,1,0
147,,0,0,0
148,1,,1,0
149,0,,0,0
150,0,,0,0
151,0,,0,0
152,2,,2,0
153,0,,0,0
154,,0,0,0
155,0,,0,0
156,1,,1,0
157,0,,0,0
158,3,,2,1
159,0,,0,0
160,2,,2,0
161,0,,0,0
162,0,,0,0
163,,0,0,0
164,,3,3,0
165,0,,0,0
166,,2,2,0
167,0,,0,0
168,2,,2,0
169,1,,1,0
170,1,,1,0
171,,4,3,1
172,2,,2,0
173,0,,0,0
174,1,,0,1
175,4,,4,0
176,,0,0,0
177,,1,0,1
178,0,,0,0
179,1,,1,0
180,0,,0,0
181,0,,0,0
182,1,,1,0
183,0,,0,0
184,0,,0,0
185,0,,0,0
186,,2,2,0
187,2,,2,0
188,0,,0,0
189,,0,0,0
190,,2,2,0
191,,0,0,0
192,0,,0,0
193,0,,0,0
194,1,,1,0
195,0,,0,0
196,0,,0,0
197,0,,0,0
198,,2,2,0
199,,0,0,0
200,,1,0,1
201,2,,1,1
202,0,,0,0
203,0,,0,0
204,0,,0,0
205,0,,0,0
206,,0,0,0
207,0,,0,0
208,,1,0,1
209,,3,3,0
210,,0,0,0
211,0,,0,0
212,,1,0,1
213,2,,2,0
214,2,,2,0
215,1,,0,1
216,,1,1,0
217,0,,0,0
218,,0,0,0
219,0,,0,0
220,0,,0,0
221,0,,0,0
222,1,,1,0
223,,2,1,1
224,1,,1,0
225,3,,3,0
226,0,,0,0
227,0,,0,0
228,,0,0,0
229,4,,3,1
230,1,,1,0
231,0,,0,0
232,,0,0,0
233,1,,1,0
234,0,,0,0
235,,0,0,0
236,,0,0,0
