,Num_contacts,num_contacts_traced,num_positive_contacts,num_sympt_patients_traced,contact_tracing_time,tracing_round,hcw_id,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,hcws_put_on_ppe,patients_put_in_isolation
0,26,6,1,2,109.08333333333333,1,1408,104.08333333333333,20,2,3,5
1,25,7,2,0,106.66666666666667,1,57,103.0,20,1,6,9
2,31,14,1,1,87.61805555555556,1,41,82.36111111111111,10,1,7,11
3,27,11,0,1,105.9375,1,184,102.0,24,0,4,9
4,9,9,0,0,146.6875,1,19,142.0,8,0,8,0
5,11,6,0,3,120.34722222222223,1,54,111.34722222222223,6,0,5,0
6,36,14,0,0,117.30555555555556,1,237,113.0,26,0,6,9
7,25,11,1,0,96.58333333333333,1,9,87.35416666666667,23,0,7,8
8,28,10,0,0,93.75694444444444,1,151,83.68055555555556,11,0,6,7
9,26,8,2,0,95.65972222222223,1,194,91.0,20,0,6,9
10,31,8,1,1,143.84722222222223,1,10,136.19444444444446,17,1,4,6
11,29,7,1,2,109.23611111111111,1,211,105.25,20,2,5,4
12,22,11,1,7,96.20138888888889,1,11,94.0,7,0,7,0
13,24,7,0,12,103.63888888888889,1,55,100.0,1,0,6,0
14,30,7,0,2,94.25694444444444,1,66,88.1875,13,1,3,7
15,5,5,0,0,66.3125,1,74,61.0,6,0,3,0
16,25,7,0,0,92.38194444444444,1,141,88.0,21,1,3,7
17,41,20,0,0,150.36111111111111,1,130,145.33333333333334,25,1,6,13
18,26,7,2,0,87.38888888888889,1,71,79.0,20,0,4,6
19,38,16,1,2,97.63194444444444,1,155,91.375,28,2,7,8
20,30,12,2,0,85.5,1,136,82.83333333333333,18,0,6,10
21,29,7,0,21,100.05555555555556,1,1,91.0,3,0,3,0
22,35,14,1,1,138.50694444444446,1,115,133.45833333333334,15,2,5,3
23,10,4,0,6,87.375,1,128,81.0,2,0,2,0
24,21,7,0,12,105.79861111111111,1,140,102.0,2,1,6,0
25,15,10,0,3,108.375,1,15,105.0,7,0,6,0
26,27,12,1,3,84.91666666666667,1,99,76.83333333333333,1,1,5,0
27,27,7,1,2,96.04166666666667,1,47,90.69444444444444,13,0,6,4
28,26,10,0,0,79.65277777777777,1,158,74.0,27,0,5,7
29,27,8,1,0,144.79166666666666,1,40,137.70833333333334,16,0,7,8
30,27,10,1,1,85.65277777777777,1,96,76.86805555555556,19,0,6,2
31,27,10,0,1,101.09722222222223,1,24,96.0,17,1,7,8
32,27,11,1,2,92.60416666666667,1,165,88.02083333333333,16,1,8,2
33,25,5,0,2,92.54861111111111,1,44,85.85416666666667,24,2,5,1
34,8,8,0,0,79.73611111111111,1,123,73.0,4,0,8,0
35,29,9,3,1,78.21527777777777,1,12,76.03472222222223,19,2,5,6
36,30,8,1,1,135.90277777777777,1,6,131.25,16,2,8,2
37,26,7,1,3,115.3125,1,231,111.6875,13,1,9,1
38,25,10,1,1,83.58333333333333,1,181,79.91666666666667,5,0,11,5
39,30,9,0,1,80.25694444444444,1,1479,76.27777777777777,25,0,6,7
40,25,12,0,1,106.68055555555556,1,1541,100.0,5,0,4,3
41,29,4,0,0,237.625,1,1126,234.0,12,0,5,9
42,29,8,0,0,89.33333333333333,1,1691,85.0,19,1,6,12
43,13,7,0,3,127.45138888888889,1,1390,124.0,2,0,4,0
44,16,6,0,6,95.14583333333333,1,1106,92.83333333333333,6,0,5,0
45,28,8,0,4,99.10416666666667,1,1133,94.83333333333333,20,1,4,9
46,34,10,1,2,139.78472222222223,1,1755,135.22916666666666,12,1,7,14
47,27,14,3,1,76.9375,1,1195,76.0625,19,2,6,14
48,2,2,0,0,204.89583333333334,1,1382,203.0,1,0,1,0
49,30,9,2,3,84.18055555555556,1,1185,81.5,10,1,4,7
50,32,14,0,0,159.70833333333334,1,1739,155.0,14,0,5,16
51,27,7,1,1,78.58333333333333,1,1281,74.0,19,2,7,4
52,21,9,1,10,101.625,1,1207,97.0,2,0,7,0
53,16,7,0,0,236.43055555555554,1,1503,232.0,5,0,5,0
54,29,9,0,0,94.79861111111111,1,1345,91.0625,21,1,5,6
55,30,9,2,2,130.875,1,1423,124.84027777777777,11,1,6,5
56,27,11,1,0,136.84722222222223,1,1146,131.0,27,0,12,13
57,33,17,0,2,200.25,1,1327,194.05555555555554,15,0,7,10
58,20,5,0,13,103.42361111111111,1,1538,97.0,4,0,3,0
59,25,10,1,3,91.625,1,1099,89.50694444444444,16,1,4,6
60,27,9,0,5,94.40277777777777,1,1462,92.0,8,0,4,0
61,28,9,1,3,115.11805555555556,1,1030,107.22916666666667,13,0,5,10
62,12,4,0,5,92.86111111111111,1,1081,86.27777777777777,5,0,2,0
63,25,8,1,0,93.8125,1,1007,83.0,23,0,3,9
64,8,3,0,5,85.58333333333333,1,1439,79.0,2,0,2,0
65,26,8,1,2,94.67361111111111,1,1124,88.11805555555556,16,2,5,7
66,25,10,2,0,88.58333333333333,1,1563,83.0,6,2,3,3
67,10,7,0,4,87.92361111111111,1,1491,85.0,8,0,5,0
68,30,9,0,1,120.71527777777777,1,1717,116.72222222222223,19,2,6,6
69,43,16,3,3,86.67361111111111,1,1082,81.95833333333333,28,3,8,14
70,35,16,2,1,86.33333333333333,1,1041,84.0,14,1,8,10
71,19,10,0,6,96.51388888888889,1,1468,93.0,6,0,7,0
72,15,4,0,0,114.14583333333333,1,1637,102.0,9,0,4,3
73,27,10,1,2,78.27777777777777,1,1396,76.33333333333333,4,1,7,3
74,12,9,1,2,86.66666666666667,1,1160,85.58333333333333,8,0,7,0
75,26,7,0,1,137.1875,1,1402,129.0,16,3,3,5
76,5,4,0,0,84.27777777777777,1,1029,77.0,5,0,2,0
77,35,10,0,2,92.88194444444444,1,1658,87.0,14,2,6,7
78,38,15,0,0,152.82638888888889,1,1427,146.11111111111111,11,0,4,12
79,27,7,0,1,79.04166666666667,1,1174,76.06944444444444,19,3,5,6
80,29,8,2,3,82.55555555555556,1,1568,79.16666666666667,10,0,9,9
81,6,5,0,0,129.04166666666666,1,1358,121.0,7,0,4,0
82,27,9,0,1,89.79861111111111,1,1094,84.77777777777777,28,2,7,7
83,26,8,0,2,143.68055555555554,1,1206,139.72916666666666,21,0,6,1
84,4,4,0,0,72.79166666666667,1,1169,70.0,3,0,2,0
85,31,9,0,1,119.84722222222223,1,1569,112.0,19,2,4,5
86,26,10,0,0,88.8125,1,1319,81.0,21,0,7,7
87,36,10,2,1,157.51388888888889,1,1162,153.5625,16,0,6,17
88,26,11,0,0,154.50694444444446,1,1556,144.78472222222223,14,0,5,9
89,26,11,1,1,88.21527777777777,1,1052,85.5,28,0,4,4
90,26,11,1,0,135.90277777777777,1,1595,133.27777777777777,16,2,4,2
91,14,5,1,4,90.90972222222223,1,1202,83.0,6,0,5,0
92,10,3,1,7,91.1875,1,1065,88.0,3,0,1,0
93,29,8,1,1,86.70833333333333,1,1035,82.51388888888889,12,1,7,7
94,19,6,1,11,102.28472222222223,1,1213,95.0,2,0,3,0
95,16,12,0,1,80.66666666666667,1,1218,74.0,20,1,7,6
96,5,5,0,0,75.6875,1,1138,69.0,6,0,3,0
97,32,10,2,0,84.25694444444444,1,1135,82.01388888888889,12,0,5,10
