,Daily_absent_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,1.0
75,2.0
76,2.0
77,3.0
78,3.0
79,5.0
80,9.0
81,10.0
82,13.0
83,15.0
84,19.0
85,25.0
86,30.0
87,32.0
88,33.0
89,31.0
90,34.0
91,34.0
92,36.0
93,33.0
94,26.0
95,26.0
96,28.0
97,24.0
98,22.0
99,19.0
100,23.0
101,27.0
102,29.0
103,32.0
104,42.0
105,52.0
106,56.0
107,54.0
108,53.0
109,50.0
110,49.0
111,42.0
112,35.0
113,30.0
114,28.0
115,26.0
116,25.0
117,24.0
118,28.0
119,25.0
120,24.0
121,20.0
122,20.0
123,21.0
124,19.0
125,13.0
126,12.0
127,13.0
128,12.0
129,10.0
130,10.0
131,8.0
132,7.0
133,7.0
134,5.0
135,6.0
136,8.0
137,4.0
138,5.0
139,5.0
140,4.0
141,4.0
142,3.0
143,1.0
144,3.0
145,2.0
146,4.0
147,5.0
148,6.0
149,9.0
150,11.0
151,12.0
152,14.0
153,15.0
154,14.0
155,13.0
156,11.0
157,11.0
158,9.0
159,7.0
160,4.0
161,4.0
162,4.0
163,3.0
164,1.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,1.0
171,2.0
172,6.0
173,6.0
174,6.0
175,8.0
176,8.0
177,7.0
178,6.0
179,2.0
180,3.0
181,3.0
182,1.0
183,1.0
184,1.0
185,1.0
186,2.0
187,1.0
188,4.0
189,4.0
190,4.0
191,7.0
192,7.0
193,6.0
194,7.0
195,5.0
196,5.0
197,5.0
198,2.0
199,2.0
200,2.0
201,1.0
202,0.0
203,0.0
204,0.0
205,1.0
206,1.0
207,1.0
208,1.0
209,1.0
210,1.0
211,1.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,1.0
229,1.0
230,1.0
231,1.0
232,1.0
233,1.0
234,1.0
235,0.0
236,0.0
237,0.0
238,0.0
