,Daily_absent_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,1.0
65,1.0
66,1.0
67,1.0
68,1.0
69,1.0
70,1.0
71,0.0
72,0.0
73,1.0
74,3.0
75,4.0
76,7.0
77,10.0
78,11.0
79,12.0
80,14.0
81,16.0
82,19.0
83,18.0
84,19.0
85,20.0
86,28.0
87,34.0
88,36.0
89,43.0
90,48.0
91,51.0
92,51.0
93,47.0
94,43.0
95,38.0
96,28.0
97,26.0
98,23.0
99,21.0
100,21.0
101,17.0
102,18.0
103,21.0
104,15.0
105,14.0
106,19.0
107,19.0
108,26.0
109,27.0
110,28.0
111,32.0
112,32.0
113,33.0
114,32.0
115,26.0
116,26.0
117,21.0
118,17.0
119,18.0
120,13.0
121,13.0
122,13.0
123,8.0
124,10.0
125,10.0
126,7.0
127,9.0
128,7.0
129,9.0
130,8.0
131,6.0
132,6.0
133,6.0
134,6.0
135,10.0
136,7.0
137,7.0
138,8.0
139,8.0
140,11.0
141,9.0
142,6.0
143,7.0
144,6.0
145,5.0
146,7.0
147,4.0
148,4.0
149,3.0
150,3.0
151,3.0
152,3.0
153,2.0
154,4.0
155,4.0
156,5.0
157,4.0
158,4.0
159,5.0
160,4.0
161,2.0
162,2.0
163,3.0
164,2.0
165,2.0
166,1.0
167,1.0
168,1.0
169,1.0
170,0.0
171,1.0
172,1.0
173,1.0
174,1.0
175,1.0
176,1.0
177,1.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,1.0
199,1.0
200,1.0
201,1.0
202,2.0
203,2.0
204,3.0
205,2.0
206,2.0
207,2.0
208,2.0
209,1.0
210,1.0
211,0.0
212,1.0
213,1.0
214,1.0
215,1.0
216,2.0
217,2.0
218,2.0
219,2.0
220,2.0
221,2.0
222,2.0
223,1.0
224,1.0
225,1.0
226,2.0
227,2.0
228,2.0
229,2.0
230,2.0
231,3.0
232,3.0
233,1.0
234,1.0
235,1.0
236,1.0
237,1.0
238,0.0
