,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,,1,1,0
1,0,,0,0
2,0,,0,0
3,1,,1,0
4,1,,0,1
5,1,,1,0
6,0,,0,0
7,1,,1,0
8,0,,0,0
9,2,,2,0
10,,0,0,0
11,,1,1,0
12,0,,0,0
13,0,,0,0
14,3,,3,0
15,0,,0,0
16,3,,3,0
17,1,,1,0
18,0,,0,0
19,,0,0,0
20,0,,0,0
21,0,,0,0
22,0,,0,0
23,1,,1,0
24,0,,0,0
25,2,,2,0
26,,0,0,0
27,1,,1,0
28,,1,1,0
29,1,,1,0
30,0,,0,0
31,0,,0,0
32,3,,2,1
33,2,,2,0
34,,0,0,0
35,1,,1,0
36,,4,4,0
37,,0,0,0
38,,0,0,0
39,1,,0,1
40,1,,1,0
41,0,,0,0
42,,1,0,1
43,2,,2,0
44,3,,3,0
45,1,,1,0
46,,2,2,0
47,,0,0,0
48,0,,0,0
49,0,,0,0
50,0,,0,0
51,,0,0,0
52,2,,2,0
53,0,,0,0
54,1,,1,0
55,0,,0,0
56,0,,0,0
57,,1,1,0
58,0,,0,0
59,,0,0,0
60,0,,0,0
61,0,,0,0
62,0,,0,0
63,,3,3,0
64,0,,0,0
65,2,,1,1
66,0,,0,0
67,0,,0,0
68,0,,0,0
69,,0,0,0
70,0,,0,0
71,0,,0,0
72,0,,0,0
73,0,,0,0
74,,0,0,0
75,,1,1,0
76,1,,1,0
77,0,,0,0
78,2,,2,0
79,0,,0,0
80,0,,0,0
81,1,,1,0
82,2,,2,0
83,,1,0,1
84,0,,0,0
85,2,,2,0
86,0,,0,0
87,,0,0,0
88,0,,0,0
89,,0,0,0
90,1,,1,0
91,1,,0,1
92,0,,0,0
93,0,,0,0
94,1,,1,0
95,0,,0,0
96,0,,0,0
97,2,,2,0
98,,0,0,0
99,0,,0,0
100,0,,0,0
101,,3,3,0
102,0,,0,0
103,2,,2,0
104,0,,0,0
105,1,,1,0
106,1,,1,0
107,0,,0,0
108,1,,1,0
109,0,,0,0
110,0,,0,0
111,1,,1,0
112,1,,1,0
113,3,,3,0
114,0,,0,0
115,,0,0,0
116,1,,1,0
117,0,,0,0
118,0,,0,0
119,,0,0,0
120,,1,1,0
121,0,,0,0
122,,0,0,0
123,1,,1,0
124,0,,0,0
125,0,,0,0
126,0,,0,0
127,,0,0,0
128,1,,1,0
129,0,,0,0
130,,3,2,1
131,0,,0,0
132,,0,0,0
133,0,,0,0
134,,0,0,0
135,0,,0,0
136,1,,1,0
137,1,,1,0
138,0,,0,0
139,0,,0,0
140,3,,3,0
141,,0,0,0
142,0,,0,0
143,,0,0,0
144,,0,0,0
145,1,,1,0
146,0,,0,0
147,2,,1,1
148,3,,2,1
149,,0,0,0
150,1,,0,1
151,1,,1,0
152,0,,0,0
153,,1,1,0
154,,0,0,0
155,0,,0,0
156,0,,0,0
157,,0,0,0
158,0,,0,0
159,1,,1,0
160,0,,0,0
161,1,,1,0
162,0,,0,0
163,,0,0,0
164,0,,0,0
165,0,,0,0
166,,1,1,0
167,,1,1,0
168,,0,0,0
169,0,,0,0
170,0,,0,0
171,,0,0,0
172,0,,0,0
173,0,,0,0
174,0,,0,0
175,0,,0,0
176,,2,2,0
177,2,,0,2
178,1,,1,0
179,0,,0,0
180,2,,1,1
181,,0,0,0
182,0,,0,0
183,0,,0,0
184,0,,0,0
185,,0,0,0
186,0,,0,0
187,,0,0,0
188,,0,0,0
189,,2,2,0
190,,6,3,3
191,1,,0,1
192,0,,0,0
193,,2,2,0
194,1,,0,1
195,0,,0,0
196,3,,3,0
197,,1,1,0
198,,1,1,0
199,,0,0,0
200,,1,1,0
201,1,,0,1
202,1,,0,1
203,0,,0,0
204,0,,0,0
205,0,,0,0
206,2,,2,0
207,,1,1,0
208,3,,1,2
209,,4,4,0
210,1,,1,0
211,,0,0,0
212,1,,1,0
213,0,,0,0
214,0,,0,0
215,1,,1,0
216,0,,0,0
217,2,,2,0
218,,0,0,0
219,0,,0,0
220,1,,1,0
221,,0,0,0
222,2,,2,0
223,1,,1,0
224,,2,2,0
225,1,,1,0
226,,4,3,1
227,0,,0,0
228,1,,1,0
229,2,,2,0
230,,0,0,0
231,0,,0,0
232,2,,1,1
233,1,,1,0
234,0,,0,0
235,,0,0,0
236,,2,2,0
237,,1,0,1
238,2,,2,0
239,0,,0,0
240,,0,0,0
241,2,,2,0
242,0,,0,0
243,1,,1,0
244,1,,0,1
245,,1,1,0
246,,0,0,0
247,1,,1,0
248,,0,0,0
249,,2,2,0
250,0,,0,0
251,2,,1,1
252,0,,0,0
253,,0,0,0
254,0,,0,0
255,0,,0,0
256,0,,0,0
257,0,,0,0
258,,0,0,0
259,1,,0,1
260,0,,0,0
261,2,,2,0
