,total_prev,ci_lower,ci_upper
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,4.3290043290043005e-05,0.0,0.0
54,4.3859649122807e-05,0.0,0.0
55,4.3859649122807e-05,0.0,0.0
56,0.00016803806880142597,0.0,0.0
57,0.00016924865882578702,0.0,0.0019230769230768588
58,0.00022749145115383802,0.0,0.0
59,0.0045814075640668115,0.0038226131976131224,0.0052337481578515945
60,0.004511587126531251,0.0038910505836575,0.006843761077631949
61,0.004699873166848897,0.0038610038610038,0.010666344123856364
62,0.004945654037678782,0.00384547108685033,0.010548642533936621
63,0.005384691475426791,0.0038674797964680574,0.013826062119160388
64,0.006063105687020604,0.0038903524709302,0.01548240791643754
65,0.007262622189530834,0.00385320760320755,0.0210970464135021
66,0.008282663799965817,0.0038231207955541848,0.02542957177484511
67,0.009867052429006117,0.004040012406947868,0.030106504374286677
68,0.011584910911018374,0.0040636567953463605,0.03826897938662633
69,0.013393985548386403,0.0040237563155849,0.046254966010417516
70,0.016590434872921077,0.004165870935259222,0.058605821056413876
71,0.020873986907756478,0.0042532961460446175,0.06363301153124157
72,0.02648703043324212,0.0043932629870129655,0.06890822784810116
73,0.031313655250074277,0.00453381463655436,0.07814558310732271
74,0.03655600255418207,0.0059047619047618806,0.09269013044548342
75,0.04161606405854891,0.008729401891974315,0.10764712463638379
76,0.05013986063094064,0.008824733824733791,0.12808682624872403
77,0.07798282804394388,0.03092282863849761,0.15058791479190087
78,0.08936136143893739,0.041519466820099715,0.16905390567813436
79,0.1122460410503431,0.05376316667902969,0.20026568108822965
80,0.13207419200758486,0.07473794549266241,0.2132049704102105
81,0.14155011890152594,0.08000792767263767,0.22754382244840252
82,0.16522041519566305,0.10022698994518611,0.2586309523809523
83,0.19453163660505368,0.12867458014463773,0.2816200657894737
84,0.212774445497075,0.14171444313136797,0.31557548928238544
85,0.23184027273573396,0.16090232121293435,0.33077104377104366
86,0.2607010148691879,0.19514407835144923,0.3696490360850221
87,0.2879419276341492,0.21705559567718133,0.37290555759860256
88,0.30312919633027274,0.23743088111551866,0.3773126463700234
89,0.3337064688231654,0.26281469125505824,0.41217532467532464
90,0.33551935095531943,0.2616778805719092,0.40725808046840994
91,0.3478676354566118,0.28443253739930957,0.4144379441070223
92,0.36911276135728777,0.30033112755859415,0.4374236395054516
93,0.37660158035240143,0.30054412042726153,0.4519491129785247
94,0.3922613771400325,0.3122977123842208,0.4752319140603143
95,0.3872337564729921,0.30744724025974024,0.4564029749830966
96,0.3763643622510218,0.30245630187434724,0.4479251801768333
97,0.37135027083492633,0.2953456286536951,0.43144727138643063
98,0.3617593068968151,0.2886579544380376,0.4269783609178513
99,0.36622892883792935,0.297142094017094,0.43479277932065785
100,0.35950484429650276,0.29395181321410824,0.43075048063718746
101,0.3476770206717098,0.2780252659574468,0.41280931325276476
102,0.3434463959035394,0.2762640199394694,0.416442360225824
103,0.3381975783649118,0.2653908634183811,0.4257570876288658
104,0.3436903855236998,0.27014645126199205,0.4268181818181817
105,0.33229048525134575,0.26250335600501157,0.40232579468698065
106,0.32716631945441854,0.25523512861736336,0.3854603174603174
107,0.31605561173957963,0.24577584738545388,0.38000079278789517
108,0.3045044964218936,0.24268272425249168,0.37797366352201245
109,0.2925358155016623,0.2342999226567409,0.35301581971047163
110,0.27564888778340374,0.2180936613055818,0.34507441023754026
111,0.26988794390092224,0.21932510027695537,0.32915535762070414
112,0.25451827514598363,0.19675687285223364,0.3175728675393121
113,0.23932026062103387,0.1830241881820601,0.29971013670656305
114,0.22820761447607918,0.17725100603621727,0.28917866588304436
115,0.2121409073982269,0.1654166666666666,0.28395650173788584
116,0.19773759779884073,0.152172332531087,0.2641618156536494
117,0.1888619676337833,0.14574438036954213,0.2538401459854014
118,0.1833720992420903,0.140024925224327,0.24418723570509274
119,0.17620393797150505,0.13322164033374753,0.24170817387330762
120,0.15820777704421332,0.11378261231974658,0.2244907636483588
121,0.15324537276885825,0.1091843971631205,0.21250840010338579
122,0.13939415915508835,0.09594484069674904,0.19484952554889418
123,0.12832440170321763,0.08520454545454541,0.17700261158594482
124,0.11482445586170885,0.07776068979427184,0.15543307086614164
125,0.10749574194049372,0.07108926498729488,0.14661835748792262
126,0.10394360574140611,0.06714285714285709,0.14327325295275584
127,0.09368153914024951,0.060849737756283585,0.13070753680509772
128,0.0878318333371894,0.05953052197987706,0.12640433123133085
