,patient_symptomatic,patient_asymptomatic,hcw_symptomatic,hcw_asymptomatic,patient_symptomatic_sum,patient_asymptomatic_sum,patient_nrow,hcw_symptomatic_sum,hcw_asymptomatic_sum,hcw_nrow,total_counts
0,0.5966386554621849,0.776595744680851,0.8516483516483516,0.9888268156424581,284.0,73.0,570,310.0,177.0,543,844.0
1,0.5515021459227468,0.8555555555555555,0.8529411764705882,0.9570552147239264,257.0,77.0,556,290.0,156.0,503,780.0
2,0.5631067961165048,0.9420289855072463,0.8269230769230769,0.8456375838926175,232.0,65.0,481,258.0,126.0,461,681.0
3,0.588469184890656,0.8850574712643678,0.8775,0.9671052631578947,296.0,77.0,590,351.0,147.0,552,871.0
4,0.5548902195608783,0.963855421686747,0.9058171745152355,0.961038961038961,278.0,80.0,584,327.0,148.0,515,833.0
5,0.493801652892562,0.8172043010752689,0.9882697947214076,0.930379746835443,239.0,76.0,577,337.0,147.0,499,799.0
6,0.5258620689655172,0.7916666666666666,0.8532110091743119,1.0425531914893618,244.0,57.0,536,279.0,147.0,468,727.0
7,0.5587583148558758,0.8571428571428571,0.8619718309859155,0.9202898550724637,252.0,78.0,542,306.0,127.0,493,763.0
8,0.5242914979757085,1.0121951219512195,0.9197707736389685,0.9801324503311258,259.0,83.0,576,321.0,148.0,500,811.0
9,0.5921908893709328,0.8026315789473685,0.875,0.8441558441558441,273.0,61.0,537,294.0,130.0,490,758.0
10,0.46359223300970875,1.0,0.8215488215488216,0.8633093525179856,191.0,58.0,470,244.0,120.0,436,613.0
11,0.5621181262729125,0.7752808988764045,0.8848314606741573,1.0684931506849316,276.0,69.0,580,315.0,156.0,502,816.0
12,0.58004158004158,0.5769230769230769,0.9329268292682927,0.9476744186046512,279.0,45.0,559,306.0,163.0,500,793.0
13,0.5485327313769752,0.9565217391304348,0.7904191616766467,1.047945205479452,243.0,66.0,512,264.0,153.0,480,726.0
14,0.548936170212766,0.8863636363636364,0.8944281524926686,0.9074074074074074,258.0,78.0,558,305.0,147.0,503,788.0
15,0.6400817995910021,0.8333333333333334,0.8072916666666666,0.9545454545454546,313.0,70.0,573,310.0,168.0,560,861.0
16,0.5397196261682243,0.8450704225352113,0.8553459119496856,0.841726618705036,231.0,60.0,499,272.0,117.0,457,680.0
17,0.5514018691588785,1.0933333333333333,0.8200589970501475,0.900709219858156,236.0,82.0,503,278.0,127.0,480,723.0
18,0.5698198198198198,0.967741935483871,0.8132530120481928,0.918918918918919,253.0,60.0,506,270.0,136.0,480,719.0
19,0.551063829787234,0.7560975609756098,0.9447674418604651,0.8993288590604027,259.0,62.0,552,325.0,134.0,493,780.0
20,0.5319148936170213,1.0149253731343284,0.8763736263736264,0.8896551724137931,250.0,68.0,537,319.0,129.0,509,766.0
21,0.5387453874538746,0.9252336448598131,0.9267676767676768,1.0843373493975903,292.0,99.0,649,367.0,180.0,562,938.0
22,0.5169902912621359,0.9583333333333334,0.7713414634146342,1.0075757575757576,213.0,69.0,484,253.0,133.0,460,668.0
23,0.5604166666666667,0.8260869565217391,0.9333333333333333,0.9562043795620438,269.0,57.0,549,322.0,131.0,482,779.0
24,0.5271966527196653,0.8823529411764706,0.9255014326647565,0.9390243902439024,252.0,90.0,580,323.0,154.0,513,819.0
25,0.5182926829268293,0.9294117647058824,0.9507246376811594,0.9325153374233128,255.0,79.0,577,328.0,152.0,508,814.0
26,0.5305164319248826,0.7910447761194029,0.826797385620915,0.9858156028368794,226.0,53.0,493,253.0,139.0,447,671.0
27,0.5975609756097561,0.6372549019607843,0.9034090909090909,1.005586592178771,294.0,65.0,594,318.0,180.0,531,857.0
28,0.5802707930367504,0.9753086419753086,0.9088397790055248,1.0,300.0,79.0,598,329.0,182.0,544,890.0
29,0.5938775510204082,0.7432432432432432,0.8194444444444444,0.9709302325581395,291.0,55.0,564,295.0,167.0,532,808.0
30,0.5022123893805309,0.8918918918918919,0.8810975609756098,0.9507042253521126,227.0,66.0,526,289.0,135.0,470,717.0
31,0.5412026726057907,0.9113924050632911,0.778816199376947,1.011764705882353,243.0,72.0,528,250.0,172.0,491,737.0
32,0.5502958579881657,0.8734177215189873,0.8370165745856354,1.136094674556213,279.0,69.0,586,303.0,192.0,531,843.0
33,0.5757575757575758,0.7727272727272727,0.8876080691642652,0.8897058823529411,266.0,51.0,528,308.0,121.0,483,746.0
34,0.48423423423423423,1.1408450704225352,0.8535825545171339,0.9863945578231292,215.0,81.0,515,274.0,145.0,468,715.0
35,0.5555555555555556,1.0105263157894737,0.8854166666666666,0.926829268292683,270.0,96.0,581,340.0,152.0,548,858.0
36,0.55,0.76,0.9126984126984127,1.0248447204968945,286.0,57.0,595,345.0,165.0,539,853.0
37,0.550755939524838,0.8780487804878049,0.9207317073170732,0.8625,255.0,72.0,545,302.0,138.0,488,767.0
38,0.5533769063180828,1.0731707317073171,0.8526011560693642,0.8957055214723927,254.0,88.0,541,295.0,146.0,509,783.0
39,0.5158924205378973,0.9242424242424242,0.814935064935065,0.8823529411764706,211.0,61.0,475,251.0,120.0,444,643.0
40,0.5673913043478261,0.8472222222222222,0.8579710144927536,1.0075757575757576,261.0,61.0,532,296.0,133.0,477,751.0
41,0.5555555555555556,0.8433734939759037,0.9596774193548387,1.0506329113924051,290.0,70.0,605,357.0,166.0,530,883.0
42,0.5045871559633027,0.7321428571428571,0.8611111111111112,1.0155038759689923,220.0,41.0,492,248.0,131.0,417,640.0
43,0.565843621399177,0.8082191780821918,0.9073569482288828,0.9280575539568345,275.0,59.0,559,333.0,129.0,506,796.0
44,0.6050420168067226,0.851063829787234,0.8589420654911839,0.9324324324324325,288.0,80.0,570,341.0,138.0,545,847.0
45,0.5634095634095634,0.8666666666666667,0.9029411764705882,1.0129032258064516,271.0,78.0,571,307.0,157.0,495,813.0
46,0.5900621118012422,0.9666666666666667,0.8983516483516484,0.8597560975609756,285.0,87.0,573,327.0,141.0,528,840.0
47,0.5653923541247485,0.8152173913043478,0.9387186629526463,0.9615384615384616,281.0,75.0,589,337.0,150.0,515,843.0
48,0.5581395348837209,0.7536231884057971,0.8849557522123894,0.9182389937106918,264.0,52.0,542,300.0,146.0,498,762.0
49,0.54,0.935064935064935,0.8892215568862275,1.0397727272727273,270.0,72.0,577,297.0,183.0,510,822.0
50,0.5562770562770563,0.8235294117647058,0.8914956011730205,0.9177215189873418,257.0,70.0,547,304.0,145.0,499,776.0
51,0.5,1.095890410958904,0.8287461773700305,0.8923076923076924,212.0,80.0,497,271.0,116.0,457,679.0
52,0.604602510460251,0.7894736842105263,0.8476454293628809,0.9565217391304348,289.0,60.0,554,306.0,154.0,522,809.0
53,0.4793926247288503,0.9066666666666666,0.896969696969697,0.9328859060402684,221.0,68.0,536,296.0,139.0,479,724.0
54,0.5145413870246085,0.958904109589041,0.8540372670807453,0.922077922077922,230.0,70.0,520,275.0,142.0,476,717.0
55,0.5311111111111111,0.9428571428571428,0.8353658536585366,0.9586206896551724,239.0,66.0,520,274.0,139.0,473,718.0
56,0.5984095427435387,0.9651162790697675,0.8617021276595744,0.9485714285714286,301.0,83.0,589,324.0,166.0,551,874.0
57,0.5392156862745098,0.9157894736842105,0.9122340425531915,0.9883720930232558,275.0,87.0,605,343.0,170.0,548,875.0
58,0.5263157894736842,0.7586206896551724,0.8388278388278388,0.816,200.0,44.0,438,229.0,102.0,398,575.0
59,0.5627705627705628,1.0119047619047619,0.8461538461538461,0.9411764705882353,260.0,85.0,546,297.0,160.0,521,802.0
60,0.5077605321507761,0.9310344827586207,0.9375,0.8413793103448276,229.0,81.0,538,315.0,122.0,481,747.0
