,mean,ci_lower,ci_upper
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.03,0.0,0.49074999999999447
61,0.05,0.0,1.0
62,0.01,0.0,0.0
63,0.04,0.0,1.0
64,0.12,0.0,1.0
65,0.21,0.0,2.0
66,0.32,0.0,2.0
67,0.33,0.0,2.4749999999999943
68,0.59,0.0,3.0
69,0.89,0.0,5.0
70,0.68,0.0,3.0
71,1.05,0.0,5.474999999999994
72,1.06,0.0,3.4749999999999943
73,1.59,0.0,6.0
74,1.97,0.0,6.474999999999994
75,1.92,0.0,6.474999999999994
76,2.29,0.0,6.0
77,2.51,0.0,6.0
78,2.78,0.0,8.0
79,3.25,0.0,8.474999999999994
80,3.65,0.0,9.0
81,4.17,0.0,10.474999999999994
82,4.71,1.0,12.474999999999994
83,5.1,0.5,10.474999999999994
84,5.16,0.5,11.474999999999994
85,5.52,1.0,13.899999999999977
86,5.79,1.0,11.474999999999994
87,6.16,0.5,13.474999999999994
88,6.72,1.0,13.474999999999994
89,6.87,2.0,13.0
90,6.66,2.0,13.474999999999994
91,6.46,1.0,14.0
92,6.31,2.0,12.474999999999994
93,6.73,2.0,12.474999999999994
94,6.42,1.0,12.474999999999994
95,6.0,0.5,13.949999999999989
96,5.58,1.5,12.474999999999994
97,5.67,0.5,12.474999999999994
98,5.17,0.5,12.0
99,5.17,1.0,10.474999999999994
100,5.19,0.0,12.0
101,4.63,1.0,10.474999999999994
102,4.44,0.5,9.0
103,4.52,0.0,9.0
104,4.07,0.0,10.0
105,3.94,1.0,9.424999999999983
106,3.52,0.0,10.0
107,3.62,0.0,8.474999999999994
108,3.71,0.0,10.0
109,2.8,0.0,7.474999999999994
110,3.01,0.0,8.0
111,3.09,0.0,9.0
112,2.74,0.0,7.474999999999994
113,2.23,0.0,8.0
114,2.02,0.0,6.0
115,2.0,0.0,6.0
116,1.81,0.0,6.0
117,1.68,0.0,6.474999999999994
118,1.57,0.0,6.0
119,1.55,0.0,6.0
120,1.24,0.0,5.0
121,1.35,0.0,6.0
122,1.24,0.0,5.0
123,1.19,0.0,4.474999999999994
124,1.12,0.0,4.0
125,0.88,0.0,3.4749999999999943
126,0.83,0.0,3.0
127,0.99,0.0,4.0
128,0.94,0.0,4.949999999999989
129,0.87,0.0,4.474999999999994
130,0.76,0.0,4.0
131,0.8,0.0,3.4749999999999943
132,0.73,0.0,3.9499999999999886
133,0.52,0.0,3.4749999999999943
134,0.53,0.0,3.4749999999999943
135,0.45,0.0,2.0
136,0.46,0.0,2.4749999999999943
137,0.45,0.0,3.0
138,0.48,0.0,3.9499999999999886
139,0.42,0.0,2.4749999999999943
140,0.3,0.0,2.0
141,0.4,0.0,3.0
142,0.45,0.0,3.0
143,0.34,0.0,2.0
144,0.37,0.0,2.4749999999999943
145,0.43,0.0,2.0
146,0.41,0.0,3.0
147,0.42,0.0,2.4749999999999943
148,0.45,0.0,2.0
149,0.38,0.0,3.0
150,0.33,0.0,2.0
151,0.28,0.0,1.4749999999999943
152,0.45,0.0,3.0
153,0.35,0.0,2.4749999999999943
154,0.21,0.0,2.0
155,0.28,0.0,2.4749999999999943
156,0.31,0.0,2.0
157,0.29,0.0,2.0
158,0.28,0.0,2.0
159,0.18,0.0,2.0
160,0.2,0.0,2.0
161,0.25,0.0,3.0
162,0.16,0.0,1.0
163,0.1,0.0,1.0
164,0.16,0.0,2.0
165,0.09,0.0,1.0
166,0.12,0.0,2.0
167,0.1,0.0,1.0
168,0.06,0.0,1.0
169,0.12,0.0,1.0
170,0.03,0.0,0.014249999999999829
171,0.06,0.0,1.0
172,0.06,0.0,1.0
173,0.04,0.0,0.4959999999999945
174,0.08,0.0,1.0
175,0.1,0.0,2.0
176,0.04,0.0,0.4959999999999945
177,0.08,0.0,1.0
178,0.04,0.0,1.0
179,0.07,0.0,1.0
180,0.05,0.0,1.0
181,0.04,0.0,1.0
182,0.1,0.0,1.0
183,0.07,0.0,1.0
184,0.12,0.0,1.0
185,0.06,0.0,1.0
186,0.1,0.0,1.0
187,0.14,0.0,1.4749999999999943
188,0.03,0.0,0.49074999999999447
189,0.09,0.0,1.4749999999999943
190,0.11,0.0,2.0
