,patient_symptomatic,patient_asymptomatic,hcw_symptomatic,hcw_asymptomatic,patient_symptomatic_sum,patient_asymptomatic_sum,patient_nrow,hcw_symptomatic_sum,hcw_asymptomatic_sum,hcw_nrow,total_counts
0,0.4803370786516854,0.4772727272727273,0.9256505576208178,0.4174757281553398,171.0,21.0,400,249.0,43.0,372,484.0
1,0.5032051282051282,0.23684210526315788,0.8225108225108225,0.3402061855670103,157.0,9.0,350,190.0,33.0,328,389.0
2,0.5258620689655172,0.45098039215686275,0.8856088560885609,0.41228070175438597,183.0,23.0,399,240.0,47.0,385,493.0
3,0.46218487394957986,0.6041666666666666,0.9127272727272727,0.3853211009174312,165.0,29.0,405,251.0,42.0,384,487.0
4,0.45806451612903226,0.2,0.8194444444444444,0.5130434782608696,142.0,9.0,355,177.0,59.0,331,387.0
5,0.553030303030303,0.34615384615384615,1.0262172284644195,0.46218487394957986,219.0,18.0,448,274.0,55.0,386,566.0
6,0.4389438943894389,0.5405405405405406,0.7547169811320755,0.5824175824175825,133.0,20.0,340,160.0,53.0,303,366.0
7,0.4827586206896552,0.4772727272727273,0.9238578680203046,0.46153846153846156,154.0,21.0,363,182.0,54.0,314,411.0
8,0.43962848297213625,0.38181818181818183,0.9779735682819384,0.3917525773195876,142.0,21.0,378,222.0,38.0,324,423.0
9,0.5433526011560693,0.3695652173913043,0.92,0.36,188.0,17.0,392,230.0,36.0,350,471.0
10,0.5084269662921348,0.4772727272727273,0.902834008097166,0.39655172413793105,181.0,21.0,400,223.0,46.0,363,471.0
11,0.43167701863354035,0.4909090909090909,0.958904109589041,0.5181818181818182,139.0,27.0,377,210.0,57.0,329,433.0
12,0.5138888888888888,0.375,0.9741379310344828,0.4148148148148148,185.0,15.0,400,226.0,56.0,367,482.0
13,0.45722713864306785,0.45454545454545453,0.8984375,0.42696629213483145,155.0,20.0,383,230.0,38.0,345,443.0
14,0.5126050420168067,0.38461538461538464,0.9433198380566802,0.49137931034482757,183.0,20.0,409,233.0,57.0,363,493.0
15,0.4662756598240469,0.4375,0.905982905982906,0.43333333333333335,159.0,21.0,389,212.0,52.0,354,444.0
16,0.5613079019073569,0.6470588235294118,0.8065573770491803,0.46218487394957986,206.0,33.0,418,246.0,55.0,424,540.0
17,0.5181818181818182,0.4,0.8940677966101694,0.3652173913043478,171.0,16.0,370,211.0,42.0,351,440.0
18,0.45544554455445546,0.3728813559322034,0.868421052631579,0.4270833333333333,138.0,22.0,362,198.0,41.0,324,399.0
19,0.5210084033613446,0.4098360655737705,0.9047619047619048,0.34951456310679613,186.0,25.0,418,266.0,36.0,397,513.0
