,Num_contacts,num_contacts_traced,num_positive_contacts,num_sympt_patients_traced,contact_tracing_time,tracing_round,hcw_id,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,hcws_put_on_ppe,patients_put_in_isolation
0,13,3,0,10,108.92361111111111,1,74,101.0,4,0,2,0
1,9,2,0,0,82.625,1,55,78.0,9,0,2,3
2,19,7,0,0,92.40972222222223,1,89,87.0,23,0,4,12
3,10,7,0,0,208.24305555555554,1,203,206.0,23,0,2,8
4,2,2,1,0,116.99305555555556,1,181,111.0,8,0,2,0
5,17,6,1,3,118.625,1,223,115.52083333333333,26,0,4,4
6,5,2,0,2,99.03472222222223,1,29,94.875,6,0,2,0
7,17,5,1,1,85.77083333333333,1,206,79.67361111111111,25,1,4,9
8,4,3,0,1,106.64583333333333,1,201,102.0,6,0,2,0
9,10,5,0,0,68.46527777777777,1,172,66.0,11,0,1,8
10,5,0,0,5,94.0625,1,40,91.0,5,0,0,0
11,7,2,0,0,151.90972222222223,1,258,144.16666666666666,15,0,1,2
12,19,10,0,1,98.29861111111111,1,175,92.0,15,0,6,9
13,17,6,0,0,89.25,1,128,86.375,9,1,5,7
14,17,9,0,0,96.55555555555556,1,185,86.83333333333333,27,0,4,12
15,15,4,1,0,89.17361111111111,1,108,84.02777777777777,20,2,4,8
16,2,0,0,2,83.46527777777777,1,82,81.0,3,0,0,0
17,15,7,0,0,143.72916666666666,1,138,136.95833333333334,18,1,2,8
18,2,0,0,2,83.89583333333333,1,54,78.20138888888889,3,0,0,0
19,15,6,0,0,94.81944444444444,1,165,91.0,10,0,2,11
20,14,4,0,2,120.51388888888889,1,213,116.20138888888889,26,0,2,2
21,17,8,3,0,89.47916666666667,1,48,86.04166666666667,19,0,4,12
22,16,6,0,0,102.31944444444444,1,204,92.0,21,0,4,9
23,1,0,0,0,117.88194444444444,1,121,113.0,5,0,0,0
24,23,7,4,3,87.46527777777777,1,171,83.83333333333333,13,0,4,16
25,15,5,0,0,92.96527777777777,1,31,85.0,12,1,3,1
26,14,8,0,0,76.65277777777777,1,187,70.0,25,0,4,7
27,19,8,0,1,99.44444444444444,1,125,90.6875,15,0,5,6
28,17,6,1,1,107.64583333333333,1,90,101.18055555555556,10,1,5,8
29,3,3,0,0,128.34722222222223,1,129,124.83333333333333,6,0,3,0
30,15,7,1,0,91.47916666666667,1,86,82.0,20,1,5,5
31,7,2,0,4,90.80555555555556,1,174,85.0,7,0,2,0
32,2,1,0,1,84.29166666666667,1,53,83.0,5,0,1,0
33,17,9,0,0,175.21527777777777,1,247,172.0,19,0,3,14
34,11,5,0,1,91.44444444444444,1,105,85.0,16,0,1,8
35,16,10,1,1,124.65972222222223,1,101,119.125,25,0,4,7
36,6,4,0,1,92.6875,1,87,84.0,6,0,2,0
37,19,10,1,1,78.42361111111111,1,111,74.70833333333333,22,0,4,11
38,13,6,0,0,118.57638888888889,1,126,113.70138888888889,19,0,4,6
