,Num_contacts,num_contacts_traced,num_positive_contacts,num_sympt_patients_traced,contact_tracing_time,tracing_round,hcw_id,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,hcws_put_on_ppe,patients_put_in_isolation
0,3,1,0,2,79.70833333333333,1,98,75.0,1,0,1,0
1,14,4,0,1,109.11111111111111,1,122,105.01388888888889,12,0,2,8
2,12,4,0,0,87.41666666666667,1,133,79.69444444444444,15,0,3,3
3,18,9,0,0,116.96527777777777,1,16,110.83333333333333,25,0,4,13
4,23,16,1,1,109.13888888888889,1,74,103.79166666666667,24,1,3,9
5,16,0,0,1,238.20833333333334,1,132,232.0,11,0,2,12
6,18,9,0,0,119.17361111111111,1,110,112.45833333333333,23,0,3,9
7,13,5,1,2,90.75,1,146,86.02777777777777,19,0,2,1
8,7,2,0,3,93.78472222222223,1,168,90.01388888888889,6,0,2,0
9,14,3,0,1,90.95138888888889,1,202,85.66666666666667,17,1,2,8
10,8,4,1,0,89.07638888888889,1,144,86.0,12,0,1,6
11,12,5,0,0,114.13194444444444,1,69,109.29166666666667,23,0,1,9
12,14,5,2,1,116.18055555555556,1,53,111.02083333333333,21,0,4,2
13,11,3,0,0,87.81944444444444,1,51,77.52777777777777,15,0,3,5
14,14,5,0,2,109.56944444444444,1,48,106.19444444444444,13,3,3,7
15,4,2,0,1,115.65972222222223,1,37,111.0,5,0,2,0
16,14,5,0,0,74.18055555555556,1,71,70.0,28,1,3,10
17,15,7,1,0,110.8125,1,73,103.02083333333333,18,0,3,2
18,12,4,0,0,96.36805555555556,1,186,93.0,27,0,1,7
19,18,12,0,0,194.92361111111111,1,7,187.0,26,0,4,12
20,19,10,0,0,110.36111111111111,1,208,103.33333333333333,18,0,5,14
21,16,7,0,0,135.84722222222223,1,35,132.91666666666666,23,1,4,9
22,7,2,0,0,104.3125,1,167,97.02777777777777,27,0,1,6
23,11,1,0,1,75.36805555555556,1,55,72.66666666666667,12,2,3,1
24,16,8,1,0,93.53472222222223,1,44,88.0,11,0,1,4
25,14,6,0,1,96.59722222222223,1,206,88.84722222222223,12,1,4,10
26,17,9,0,0,187.90972222222223,1,27,183.0,14,0,4,9
27,16,6,1,1,94.34722222222223,1,211,91.85416666666667,23,1,4,1
28,15,6,0,0,120.39583333333333,1,102,114.0,10,0,2,7
29,15,7,0,1,93.44444444444444,1,121,88.0,23,0,1,13
30,14,5,0,0,93.52777777777777,1,36,86.16666666666667,17,0,2,8
31,14,6,1,0,148.44444444444446,1,157,142.70833333333334,21,0,4,6
32,1,0,0,1,78.96527777777777,1,170,75.0,1,0,0,0
33,17,8,0,0,94.25,1,187,87.19444444444444,19,0,5,11
34,9,5,0,0,115.6875,1,13,106.35416666666667,19,0,1,7
