,transmission_time,incubation_time,infection_time,disease_state
0,10229,520,9936,State.EXPOSED
1,10392,357,9936,State.EXPOSED
2,10402,883,10229,State.EXPOSED
3,10418,287,10224,State.EXPOSED
4,10421,864,10229,State.EXPOSED
5,10544,,10368,State.ASYMPTOMATIC
6,10612,870,10368,State.EXPOSED
7,10674,,10368,State.ASYMPTOMATIC
8,10709,489,10421,State.EXPOSED
9,10721,564,10229,State.EXPOSED
10,10746,452,10421,State.EXPOSED
11,10752,601,10368,State.EXPOSED
12,10836,,10368,State.ASYMPTOMATIC
13,10840,783,10674,State.EXPOSED
14,10960,,10368,State.ASYMPTOMATIC
15,10992,136,10746,State.EXPOSED
16,11034,,10656,State.ASYMPTOMATIC
17,11041,226,10709,State.EXPOSED
18,11048,,10840,State.ASYMPTOMATIC
19,11161,,10840,State.ASYMPTOMATIC
20,11201,422,10674,State.EXPOSED
21,11209,1093,11048,State.EXPOSED
22,11211,,10960,State.ASYMPTOMATIC
23,11240,,10840,State.ASYMPTOMATIC
24,11248,,10840,State.ASYMPTOMATIC
25,11316,,11161,State.ASYMPTOMATIC
26,11320,0,10950,State.MILD
27,11331,900,11211,State.EXPOSED
28,11344,0,10782,State.MILD
29,11384,,10944,State.ASYMPTOMATIC
30,11424,0,10967,State.MILD
31,11425,,11088,State.ASYMPTOMATIC
32,11442,470,11088,State.EXPOSED
33,11502,304,10944,State.EXPOSED
34,11522,194,11034,State.EXPOSED
35,11569,472,11384,State.EXPOSED
36,11586,,11316,State.ASYMPTOMATIC
37,11600,0,10950,State.MILD
38,11600,,11316,State.ASYMPTOMATIC
39,11618,613,11211,State.EXPOSED
40,11648,971,11502,State.EXPOSED
41,11664,1568,11376,State.EXPOSED
42,11682,887,11442,State.EXPOSED
43,11689,1543,11376,State.EXPOSED
44,11752,686,11248,State.EXPOSED
45,11784,835,11502,State.EXPOSED
46,11786,445,11211,State.EXPOSED
47,11793,776,11442,State.EXPOSED
48,11808,1424,11376,State.EXPOSED
49,11809,,11522,State.ASYMPTOMATIC
50,11812,172,11232,State.EXPOSED
51,11816,,11522,State.ASYMPTOMATIC
52,11826,743,11442,State.EXPOSED
53,11842,727,11442,State.EXPOSED
54,11864,1267,11600,State.EXPOSED
55,11882,687,11442,State.EXPOSED
56,11938,499,11784,State.EXPOSED
57,11952,625,11664,State.EXPOSED
58,11958,1274,11376,State.EXPOSED
59,11977,53,11689,State.EXPOSED
60,12002,930,11618,State.EXPOSED
61,12024,1107,11600,State.EXPOSED
62,12057,380,11784,State.EXPOSED
63,12064,513,11664,State.EXPOSED
64,12072,448,11752,State.EXPOSED
65,12073,30,11816,State.EXPOSED
66,12126,419,11808,State.EXPOSED
67,12168,0,11510,State.MILD
68,12184,377,11864,State.EXPOSED
69,12185,376,11864,State.EXPOSED
70,12216,304,11752,State.EXPOSED
71,12242,586,11977,State.EXPOSED
72,12245,600,11958,State.EXPOSED
73,12264,,11952,State.ASYMPTOMATIC
74,12281,313,11876,State.EXPOSED
75,12306,,11586,State.ASYMPTOMATIC
76,12321,370,12096,State.EXPOSED
77,12330,437,12242,State.EXPOSED
78,12338,447,12073,State.EXPOSED
79,12344,176,11752,State.EXPOSED
80,12361,273,12072,State.EXPOSED
81,12378,256,12072,State.EXPOSED
82,12392,436,11977,State.EXPOSED
83,12408,137,11808,State.EXPOSED
84,12410,125,12281,State.EXPOSED
85,12417,177,11876,State.EXPOSED
86,12426,402,11977,State.EXPOSED
87,12433,258,12096,State.EXPOSED
88,12437,639,12378,State.EXPOSED
89,12438,,12024,State.ASYMPTOMATIC
90,12449,483,12321,State.EXPOSED
91,12492,66,12216,State.EXPOSED
