,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,2
71,3
72,4
73,6
74,6
75,9
76,12
77,14
78,15
79,18
80,23
81,27
82,33
83,35
84,40
85,42
86,44
87,46
88,48
89,50
90,50
91,52
92,54
93,54
94,57
95,58
96,59
97,59
98,65
99,67
100,68
101,71
102,72
103,72
104,75
105,78
106,78
107,81
108,81
109,83
110,84
111,86
112,88
113,93
114,95
115,97
116,99
117,100
118,101
119,103
120,104
121,105
122,106
123,107
124,107
125,109
126,109
127,110
128,113
129,113
130,113
131,113
132,113
133,113
134,113
135,113
136,113
137,113
138,113
139,113
140,113
141,114
142,114
143,114
144,115
145,116
146,117
147,119
148,119
149,119
150,120
151,121
152,121
153,121
154,122
155,122
156,122
157,122
158,122
159,122
160,122
161,122
162,122
163,122
164,122
165,122
166,122
167,122
168,122
169,122
170,122
171,122
172,122
173,122
174,122
175,122
176,122
177,122
178,122
179,122
180,122
181,122
182,122
183,122
184,122
185,122
186,122
187,122
188,122
189,122
190,122
191,122
192,122
193,122
194,122
195,122
196,122
197,122
198,122
199,122
200,122
201,122
202,122
203,122
204,122
205,122
206,122
207,122
208,122
209,122
210,123
211,123
212,124
213,125
214,125
215,125
216,125
217,125
218,125
219,126
220,127
221,130
222,131
223,131
224,131
225,131
226,132
227,133
228,134
229,134
230,134
231,135
232,136
233,136
234,136
235,136
236,136
237,136
238,136
