,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,1
67,1
68,1
69,1
70,1
71,1
72,1
73,1
74,1
75,2
76,2
77,2
78,5
79,5
80,7
81,11
82,13
83,15
84,18
85,21
86,22
87,23
88,24
89,26
90,26
91,28
92,28
93,31
94,31
95,36
96,40
97,40
98,40
99,40
100,41
101,41
102,42
103,46
104,47
105,49
106,55
107,57
108,62
109,65
110,65
111,68
112,71
113,71
114,74
115,76
116,80
117,80
118,84
119,84
120,85
121,85
122,85
123,86
124,86
125,87
126,89
127,90
128,90
129,90
130,90
131,91
132,91
133,91
134,91
135,92
136,92
137,92
138,92
139,93
140,94
141,94
142,95
143,95
144,95
145,96
146,96
147,96
148,96
149,96
150,97
151,97
152,97
153,97
154,97
155,97
156,97
157,97
158,97
159,97
160,97
161,97
162,97
163,97
164,97
165,97
166,97
167,97
168,97
169,97
170,97
171,97
172,97
173,97
174,97
175,97
176,97
177,97
178,97
179,97
180,97
181,97
182,97
183,97
184,98
185,99
186,100
187,100
188,101
189,102
190,102
191,103
192,105
193,107
194,109
195,109
196,110
197,110
198,110
199,113
200,113
201,114
202,115
203,116
204,117
205,117
206,117
207,117
208,117
209,117
210,117
211,117
212,117
213,117
214,117
215,117
216,117
217,117
218,117
219,117
220,117
221,118
222,118
223,118
224,118
225,118
226,118
227,118
228,118
229,118
230,118
231,119
232,119
233,119
234,119
235,119
236,119
237,119
238,119
