,Total_transmission,P-N_count,P-HC_count,N-P_count,N-HC_count,N-N_count,HC-P_count,HC-N_count,HC-HC_count,HCW_community_trans_count,Total_trans_non_covid_wards,Total_trans_covid_wards,Asympt_patient_admission_count,Exposed_patient_admission_count,Total_patients_admitted,Num_susceptible_patients,num_replacement_hcw,trans_counts_from_pre_symptomatic,trans_counts_from_symptomatic,trans_counts_from_assymptomatic,Trans_count_patients,P-N,P-HC,N-P,N-HC,N-N,HC-P,HC-N,HC-HC
0,720.0,204.0,63.0,275.0,24.0,58.0,71.0,16.0,9.0,113.0,708.0,12.0,0.0,4.0,10099.0,9937.0,325.0,619.0,4.0,97.0,346.0,28.333333333333332,8.75,38.19444444444444,3.3333333333333335,8.055555555555555,9.86111111111111,2.2222222222222223,1.25
1,429.0,100.0,41.0,135.0,22.0,42.0,70.0,16.0,3.0,105.0,410.0,19.0,0.0,4.0,9784.0,9622.0,222.0,356.0,4.0,69.0,205.0,23.31002331002331,9.557109557109557,31.46853146853147,5.128205128205129,9.79020979020979,16.317016317016318,3.7296037296037294,0.6993006993006993
2,561.0,155.0,57.0,214.0,19.0,43.0,51.0,17.0,5.0,103.0,539.0,22.0,1.0,2.0,9851.0,9690.0,251.0,455.0,7.0,99.0,265.0,27.629233511586452,10.16042780748663,38.146167557932266,3.3868092691622103,7.664884135472371,9.090909090909092,3.0303030303030303,0.8912655971479501
3,616.0,165.0,53.0,217.0,28.0,42.0,73.0,30.0,8.0,114.0,577.0,39.0,1.0,2.0,9995.0,9834.0,276.0,505.0,17.0,94.0,290.0,26.785714285714285,8.603896103896103,35.22727272727273,4.545454545454546,6.818181818181818,11.85064935064935,4.87012987012987,1.2987012987012987
4,591.0,149.0,66.0,213.0,14.0,47.0,73.0,26.0,3.0,126.0,574.0,17.0,1.0,1.0,9995.0,9835.0,298.0,495.0,7.0,89.0,286.0,25.21150592216582,11.16751269035533,36.04060913705584,2.3688663282571913,7.952622673434856,12.351945854483926,4.399323181049069,0.5076142131979695
5,603.0,156.0,60.0,216.0,21.0,62.0,66.0,19.0,3.0,113.0,583.0,20.0,1.0,0.0,9861.0,9702.0,295.0,519.0,9.0,75.0,282.0,25.870646766169155,9.950248756218905,35.82089552238806,3.482587064676617,10.281923714759536,10.945273631840797,3.1509121061359866,0.4975124378109453
6,559.0,151.0,45.0,211.0,19.0,48.0,55.0,24.0,6.0,113.0,544.0,15.0,1.0,3.0,10035.0,9873.0,272.0,481.0,4.0,74.0,266.0,27.012522361359572,8.050089445438283,37.74597495527728,3.3989266547406083,8.586762075134168,9.838998211091234,4.293381037567084,1.073345259391771
7,543.0,151.0,48.0,212.0,23.0,46.0,50.0,11.0,2.0,122.0,527.0,16.0,0.0,3.0,9881.0,9720.0,257.0,461.0,7.0,75.0,262.0,27.808471454880294,8.839779005524862,39.042357274401475,4.23572744014733,8.47145488029466,9.208103130755065,2.0257826887661143,0.3683241252302026
8,553.0,163.0,51.0,184.0,25.0,46.0,64.0,17.0,3.0,122.0,523.0,30.0,0.0,4.0,9870.0,9708.0,278.0,470.0,10.0,73.0,248.0,29.475587703435806,9.22242314647378,33.273056057866185,4.520795660036167,8.318264014466546,11.573236889692586,3.0741410488245933,0.5424954792043399
9,555.0,144.0,59.0,190.0,19.0,40.0,84.0,17.0,2.0,135.0,543.0,12.0,1.0,3.0,10207.0,10045.0,273.0,468.0,2.0,85.0,274.0,25.945945945945947,10.63063063063063,34.234234234234236,3.4234234234234235,7.207207207207207,15.135135135135135,3.063063063063063,0.36036036036036034
