,susceptible,exposed,mild,severe,recovered,asymptomatic
0,204.0,0.0,0.0,0.0,0.0,0.0
1,204.0,0.0,0.0,0.0,0.0,0.0
2,204.0,0.0,0.0,0.0,0.0,0.0
3,204.0,0.0,0.0,0.0,0.0,0.0
4,204.0,0.0,0.0,0.0,0.0,0.0
5,204.0,0.0,0.0,0.0,0.0,0.0
6,204.0,0.0,0.0,0.0,0.0,0.0
7,204.0,0.0,0.0,0.0,0.0,0.0
8,204.0,0.0,0.0,0.0,0.0,0.0
9,204.0,0.0,0.0,0.0,0.0,0.0
10,204.0,0.0,0.0,0.0,0.0,0.0
11,204.0,0.0,0.0,0.0,0.0,0.0
12,204.0,0.0,0.0,0.0,0.0,0.0
13,204.0,0.0,0.0,0.0,0.0,0.0
14,204.0,0.0,0.0,0.0,0.0,0.0
15,204.0,0.0,0.0,0.0,0.0,0.0
16,204.0,0.0,0.0,0.0,0.0,0.0
17,204.0,0.0,0.0,0.0,0.0,0.0
18,204.0,0.0,0.0,0.0,0.0,0.0
19,204.0,0.0,0.0,0.0,0.0,0.0
20,204.0,0.0,0.0,0.0,0.0,0.0
21,204.0,0.0,0.0,0.0,0.0,0.0
22,204.0,0.0,0.0,0.0,0.0,0.0
23,204.0,0.0,0.0,0.0,0.0,0.0
24,204.0,0.0,0.0,0.0,0.0,0.0
25,204.0,0.0,0.0,0.0,0.0,0.0
26,204.0,0.0,0.0,0.0,0.0,0.0
27,204.0,0.0,0.0,0.0,0.0,0.0
28,204.0,0.0,0.0,0.0,0.0,0.0
29,204.0,0.0,0.0,0.0,0.0,0.0
30,204.0,0.0,0.0,0.0,0.0,0.0
31,204.0,0.0,0.0,0.0,0.0,0.0
32,204.0,0.0,0.0,0.0,0.0,0.0
33,204.0,0.0,0.0,0.0,0.0,0.0
34,204.0,0.0,0.0,0.0,0.0,0.0
35,204.0,0.0,0.0,0.0,0.0,0.0
36,204.0,0.0,0.0,0.0,0.0,0.0
37,204.0,0.0,0.0,0.0,0.0,0.0
38,204.0,0.0,0.0,0.0,0.0,0.0
39,204.0,0.0,0.0,0.0,0.0,0.0
40,204.0,0.0,0.0,0.0,0.0,0.0
41,204.0,0.0,0.0,0.0,0.0,0.0
42,204.0,0.0,0.0,0.0,0.0,0.0
43,204.0,0.0,0.0,0.0,0.0,0.0
44,204.0,0.0,0.0,0.0,0.0,0.0
45,204.0,0.0,0.0,0.0,0.0,0.0
46,204.0,0.0,0.0,0.0,0.0,0.0
47,204.0,0.0,0.0,0.0,0.0,0.0
48,204.0,0.0,0.0,0.0,0.0,0.0
49,204.0,0.0,0.0,0.0,0.0,0.0
50,204.0,0.0,0.0,0.0,0.0,0.0
51,204.0,0.0,0.0,0.0,0.0,0.0
52,204.0,0.0,0.0,0.0,0.0,0.0
53,204.0,0.0,0.0,0.0,0.0,0.0
54,203.99,0.01,0.0,0.0,0.0,0.0
55,203.99,0.01,0.0,0.0,0.0,0.0
56,203.99,0.01,0.0,0.0,0.0,0.0
57,204.0,0.0,0.01,0.0,0.0,0.0
58,204.0,0.0,0.01,0.0,0.0,0.0
59,204.0,0.0,0.01,0.0,0.0,0.0
60,203.95,0.03,0.01,0.0,0.0,0.02
61,203.89,0.08,0.01,0.0,0.0,0.03
62,203.83,0.11,0.01,0.0,0.0,0.06
63,203.71,0.19,0.02,0.0,0.0,0.1
64,203.56,0.28,0.01,0.0,0.01,0.15
65,203.33,0.43,0.03,0.0,0.01,0.23
66,203.16,0.53,0.06,0.0,0.01,0.3
67,202.96,0.64,0.19,0.0,0.01,0.39
68,202.67,0.78,0.28,0.0,0.01,0.54
69,202.19,1.02,0.33,0.03,0.01,0.78
70,201.7,1.37,0.42,0.06,0.02,0.91
71,201.1,1.74,0.51,0.06,0.02,1.14
72,200.52,2.12,0.66,0.12,0.04,1.32
73,199.88,2.46,0.86,0.15,0.07,1.59
74,198.98,2.97,0.98,0.18,0.2,1.85
75,197.94,3.43,1.16,0.28,0.32,2.31
76,197.06,3.87,1.44,0.33,0.4,2.67
77,195.87,4.4,1.71,0.33,0.56,3.17
78,194.45,5.11,2.08,0.41,0.72,3.72
79,193.01,5.64,2.53,0.49,0.99,4.36
80,191.62,6.13,2.92,0.58,1.33,4.92
81,190.35,6.55,3.44,0.72,1.68,5.42
82,188.46,7.42,3.87,0.83,2.17,5.95
83,186.84,7.91,4.37,0.96,2.76,6.49
84,185.24,8.43,4.97,1.17,3.31,7.02
85,183.53,8.89,5.7,1.34,4.02,7.56
86,181.38,9.41,6.15,1.51,4.99,8.22
87,179.05,10.05,6.57,1.68,5.92,8.98
88,177.17,10.13,7.28,1.81,7.09,9.61
89,175.44,10.3,7.77,1.93,8.4,9.86
90,173.78,10.13,8.46,2.17,9.8,10.29
91,171.75,10.21,8.88,2.32,11.44,10.6
92,170.04,9.75,9.26,2.47,13.37,10.84
93,167.64,9.92,9.56,2.55,15.3,11.14
94,165.84,9.68,10.04,2.6,17.3,11.18
95,163.5,9.62,9.85,2.63,19.61,11.27
96,161.11,9.71,9.91,2.56,21.73,11.45
97,158.86,9.57,9.65,2.43,24.36,11.21
98,156.75,9.49,9.74,2.33,26.8,10.96
99,154.61,9.14,9.61,2.31,29.39,10.86
100,152.66,8.88,9.51,2.23,31.97,10.49
101,150.78,8.53,9.24,2.3,34.57,10.12
102,149.31,8.0,9.32,2.23,37.06,9.63
103,147.88,7.59,9.29,2.3,39.12,9.41
104,146.41,7.21,9.14,2.3,41.33,9.05
105,144.81,6.77,8.87,2.25,43.78,8.64
106,143.28,6.21,8.5,2.21,46.22,8.29
107,141.82,5.91,8.17,2.17,48.55,7.72
108,140.3,5.48,7.82,1.98,50.85,7.37
109,139.04,4.92,7.26,2.02,53.01,7.03
110,137.39,4.75,6.74,1.91,55.21,6.65
111,136.0,4.52,6.36,1.72,57.21,6.27
112,134.54,4.34,5.82,1.67,59.08,6.04
113,133.68,3.85,5.45,1.49,60.88,5.59
114,132.67,3.55,5.12,1.38,62.58,5.2
115,131.7,3.31,4.9,1.28,63.98,5.01
116,130.72,3.13,4.6,1.11,65.48,4.67
117,130.04,2.94,4.45,1.01,66.8,4.22
118,129.2,2.87,4.1,1.04,67.97,3.96
119,128.42,2.66,3.81,0.95,69.19,3.73
120,127.69,2.42,3.55,0.91,70.33,3.56
121,126.72,2.51,3.27,0.8,71.44,3.33
122,126.0,2.37,2.9,0.79,72.56,3.07
123,125.43,2.14,2.79,0.77,73.56,2.87
124,124.82,2.07,2.5,0.76,74.51,2.6
125,124.43,1.9,2.5,0.66,75.31,2.36
126,123.85,1.89,2.36,0.62,75.98,2.28
127,123.43,1.73,2.22,0.55,76.6,2.24
128,122.97,1.73,2.05,0.56,77.14,2.16
129,122.84,1.46,1.97,0.56,77.73,1.97
130,122.47,1.28,1.85,0.5,78.36,1.89
131,122.15,1.2,1.82,0.44,78.82,1.83
132,121.79,1.03,1.68,0.44,79.37,1.81
133,121.48,1.01,1.62,0.39,79.86,1.65
134,121.2,0.91,1.56,0.36,80.35,1.54
135,121.01,0.89,1.47,0.32,80.74,1.36
136,120.7,0.82,1.39,0.25,81.2,1.28
137,120.55,0.68,1.26,0.24,81.68,1.09
138,120.27,0.68,1.11,0.23,82.06,0.99
139,119.95,0.69,0.95,0.2,82.41,0.95
140,119.76,0.66,0.86,0.22,82.74,0.84
141,119.49,0.67,0.7,0.22,83.09,0.75
