,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,,2,1,1
1,0,,0,0
2,0,,0,0
3,0,,0,0
4,,0,0,0
5,1,,1,0
6,1,,1,0
7,,0,0,0
8,2,,2,0
9,1,,1,0
10,1,,1,0
11,,0,0,0
12,,0,0,0
13,1,,0,1
14,,0,0,0
15,0,,0,0
16,3,,3,0
17,1,,1,0
18,2,,1,1
19,,0,0,0
20,,0,0,0
21,1,,1,0
22,1,,1,0
23,2,,2,0
24,3,,3,0
25,,0,0,0
26,0,,0,0
27,2,,1,1
28,0,,0,0
29,,0,0,0
30,,0,0,0
31,,0,0,0
32,1,,1,0
33,2,,2,0
34,2,,2,0
35,,0,0,0
36,0,,0,0
37,2,,2,0
38,0,,0,0
39,0,,0,0
40,1,,1,0
41,1,,0,1
42,0,,0,0
43,0,,0,0
44,2,,1,1
45,,2,2,0
46,,0,0,0
47,,0,0,0
48,0,,0,0
49,,0,0,0
50,,0,0,0
51,1,,1,0
52,0,,0,0
53,0,,0,0
54,1,,1,0
55,,1,1,0
56,1,,1,0
57,1,,1,0
58,1,,1,0
59,0,,0,0
60,,1,1,0
61,,0,0,0
62,0,,0,0
63,,2,2,0
64,,0,0,0
65,,0,0,0
66,,1,0,1
67,0,,0,0
68,0,,0,0
69,0,,0,0
70,3,,3,0
71,0,,0,0
72,,1,1,0
73,,0,0,0
74,1,,1,0
75,,0,0,0
76,0,,0,0
77,1,,1,0
78,1,,1,0
79,1,,0,1
80,1,,1,0
81,0,,0,0
82,0,,0,0
83,,1,1,0
84,0,,0,0
85,2,,2,0
86,,0,0,0
87,,0,0,0
88,,1,1,0
89,3,,2,1
90,0,,0,0
91,0,,0,0
92,3,,2,1
93,2,,2,0
94,0,,0,0
95,0,,0,0
96,1,,1,0
97,,1,1,0
98,0,,0,0
99,,0,0,0
100,3,,3,0
101,4,,4,0
102,0,,0,0
103,,0,0,0
104,1,,0,1
105,,0,0,0
