,Daily_absent_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,1.0
66,1.0
67,1.0
68,2.0
69,2.0
70,2.0
71,4.0
72,3.0
73,3.0
74,8.0
75,8.0
76,8.0
77,14.0
78,13.0
79,13.0
80,24.0
81,20.0
82,20.0
83,33.0
84,27.0
85,26.0
86,39.0
87,29.0
88,30.0
89,48.0
90,36.0
91,38.0
92,57.0
93,45.0
94,47.0
95,73.0
96,55.0
97,59.0
98,77.0
99,60.0
100,59.0
101,79.0
102,54.0
103,53.0
104,66.0
105,46.0
106,45.0
107,55.0
108,33.0
109,31.0
110,37.0
111,19.0
112,19.0
113,26.0
114,16.0
115,16.0
116,18.0
117,13.0
118,15.0
119,19.0
120,11.0
121,11.0
122,13.0
123,10.0
124,10.0
125,9.0
126,5.0
127,5.0
128,8.0
129,5.0
130,5.0
131,5.0
132,4.0
133,4.0
134,5.0
135,2.0
136,2.0
137,3.0
138,2.0
139,2.0
140,2.0
141,1.0
142,1.0
143,1.0
144,0.0
145,0.0
146,2.0
147,3.0
148,3.0
149,3.0
150,3.0
151,4.0
152,7.0
153,5.0
154,5.0
155,10.0
156,10.0
157,10.0
158,15.0
159,12.0
160,13.0
161,15.0
162,10.0
163,10.0
164,14.0
165,9.0
166,9.0
167,12.0
168,9.0
169,9.0
170,12.0
171,8.0
172,7.0
173,10.0
174,6.0
175,7.0
176,9.0
177,6.0
178,6.0
179,6.0
180,3.0
181,3.0
182,3.0
183,1.0
184,1.0
185,1.0
186,1.0
187,1.0
188,1.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,1.0
213,1.0
214,1.0
215,2.0
216,2.0
217,2.0
218,2.0
219,1.0
220,1.0
221,1.0
222,1.0
223,1.0
224,3.0
225,3.0
226,3.0
227,7.0
228,7.0
229,7.0
230,16.0
231,14.0
232,14.0
233,25.0
234,21.0
235,23.0
236,32.0
237,24.0
238,24.0
