,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,,1,1,0
1,3,,2,1
2,,1,1,0
3,0,,0,0
4,,1,1,0
5,,0,0,0
6,2,,2,0
7,1,,1,0
8,1,,0,1
9,,0,0,0
10,1,,1,0
11,,0,0,0
12,1,,1,0
13,0,,0,0
14,0,,0,0
15,0,,0,0
16,,0,0,0
17,0,,0,0
18,1,,1,0
19,2,,2,0
20,1,,1,0
21,,0,0,0
22,0,,0,0
23,2,,1,1
24,,0,0,0
25,0,,0,0
26,1,,1,0
27,,0,0,0
28,0,,0,0
29,,0,0,0
30,1,,1,0
31,1,,0,1
32,,0,0,0
33,,0,0,0
34,,0,0,0
35,1,,1,0
36,0,,0,0
37,0,,0,0
38,0,,0,0
39,2,,1,1
40,0,,0,0
41,,0,0,0
42,0,,0,0
43,1,,0,1
44,0,,0,0
45,2,,1,1
46,1,,1,0
47,0,,0,0
48,1,,1,0
49,1,,1,0
50,0,,0,0
51,1,,0,1
52,,0,0,0
53,,1,1,0
54,,1,1,0
55,0,,0,0
56,,0,0,0
57,4,,4,0
58,1,,1,0
59,1,,1,0
60,,0,0,0
61,0,,0,0
62,1,,1,0
63,,0,0,0
64,,0,0,0
65,,0,0,0
66,0,,0,0
67,,1,1,0
68,,1,0,1
69,,0,0,0
70,2,,2,0
71,,1,1,0
72,2,,2,0
73,,0,0,0
74,0,,0,0
75,,0,0,0
76,1,,0,1
77,2,,2,0
78,,0,0,0
79,,2,1,1
80,0,,0,0
81,,0,0,0
82,0,,0,0
83,,0,0,0
84,0,,0,0
85,2,,2,0
86,,1,1,0
87,0,,0,0
88,1,,1,0
89,0,,0,0
90,,1,0,1
91,1,,1,0
92,0,,0,0
93,,0,0,0
94,1,,1,0
95,,1,1,0
96,,0,0,0
97,2,,2,0
98,0,,0,0
99,0,,0,0
100,1,,1,0
101,0,,0,0
102,,0,0,0
103,0,,0,0
104,1,,1,0
105,4,,4,0
106,,1,1,0
107,,1,1,0
108,0,,0,0
109,0,,0,0
110,0,,0,0
111,,1,1,0
112,3,,3,0
113,2,,1,1
114,,0,0,0
115,,0,0,0
116,0,,0,0
117,,0,0,0
118,0,,0,0
119,1,,1,0
120,1,,1,0
121,3,,3,0
122,0,,0,0
123,3,,3,0
124,,2,1,1
125,,4,3,1
126,,0,0,0
127,,0,0,0
128,3,,3,0
129,0,,0,0
130,,0,0,0
131,,1,1,0
132,0,,0,0
133,1,,1,0
134,1,,1,0
135,0,,0,0
136,,2,2,0
137,0,,0,0
138,,0,0,0
139,,1,1,0
140,,0,0,0
141,0,,0,0
142,0,,0,0
143,1,,1,0
144,,0,0,0
145,2,,2,0
146,0,,0,0
147,0,,0,0
148,0,,0,0
149,,0,0,0
150,,0,0,0
151,0,,0,0
152,,0,0,0
153,,0,0,0
154,,0,0,0
155,2,,2,0
156,4,,4,0
157,2,,2,0
158,1,,1,0
159,0,,0,0
160,,0,0,0
161,1,,1,0
162,2,,1,1
163,,0,0,0
164,1,,1,0
165,0,,0,0
166,,0,0,0
167,,0,0,0
168,,0,0,0
169,,0,0,0
170,2,,2,0
171,0,,0,0
172,,0,0,0
173,1,,1,0
174,0,,0,0
175,1,,1,0
176,1,,1,0
177,,0,0,0
178,,0,0,0
179,,1,0,1
180,,0,0,0
181,,1,1,0
182,0,,0,0
183,2,,2,0
184,0,,0,0
185,0,,0,0
186,,0,0,0
187,3,,2,1
188,0,,0,0
189,0,,0,0
190,1,,1,0
191,,0,0,0
192,0,,0,0
193,0,,0,0
194,0,,0,0
195,0,,0,0
196,,1,1,0
197,,0,0,0
198,0,,0,0
199,3,,2,1
200,0,,0,0
201,2,,2,0
202,,2,1,1
203,0,,0,0
204,,0,0,0
205,0,,0,0
206,1,,1,0
207,0,,0,0
208,3,,3,0
209,,0,0,0
210,0,,0,0
211,2,,2,0
212,1,,1,0
213,1,,1,0
214,,1,1,0
215,1,,1,0
216,0,,0,0
217,0,,0,0
218,0,,0,0
219,,0,0,0
220,,0,0,0
221,1,,1,0
222,0,,0,0
223,0,,0,0
224,,0,0,0
225,,0,0,0
226,,0,0,0
227,1,,1,0
228,0,,0,0
229,,1,1,0
230,,0,0,0
231,0,,0,0
232,1,,0,1
233,0,,0,0
234,,0,0,0
235,1,,0,1
236,0,,0,0
237,0,,0,0
238,0,,0,0
239,1,,1,0
240,,0,0,0
241,1,,1,0
242,3,,3,0
243,,0,0,0
244,0,,0,0
245,0,,0,0
246,2,,2,0
247,0,,0,0
248,,0,0,0
249,0,,0,0
250,4,,3,1
251,,0,0,0
252,,1,1,0
253,0,,0,0
254,,0,0,0
255,,0,0,0
256,,0,0,0
257,2,,2,0
258,2,,2,0
259,0,,0,0
