,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,0,,0,0
1,0,,0,0
2,2,,2,0
3,0,,0,0
4,,0,0,0
5,,0,0,0
6,0,,0,0
7,,1,1,0
8,1,,0,1
9,,0,0,0
10,1,,1,0
11,1,,1,0
12,,0,0,0
13,,0,0,0
14,1,,0,1
15,,1,1,0
16,0,,0,0
17,,1,1,0
18,1,,1,0
19,,0,0,0
20,,0,0,0
21,0,,0,0
22,0,,0,0
23,2,,2,0
24,,0,0,0
25,0,,0,0
26,2,,1,1
27,,0,0,0
28,0,,0,0
29,,1,1,0
30,0,,0,0
31,,2,1,1
32,1,,1,0
33,0,,0,0
34,0,,0,0
35,0,,0,0
36,0,,0,0
37,,0,0,0
38,0,,0,0
39,1,,1,0
40,1,,1,0
41,,0,0,0
42,4,,3,1
43,,0,0,0
44,2,,2,0
45,1,,0,1
46,0,,0,0
47,,0,0,0
48,0,,0,0
49,0,,0,0
50,,0,0,0
51,3,,2,1
52,0,,0,0
53,0,,0,0
54,0,,0,0
55,1,,1,0
56,0,,0,0
57,0,,0,0
58,,0,0,0
59,,0,0,0
60,0,,0,0
61,0,,0,0
62,,1,1,0
63,0,,0,0
64,,1,0,1
65,0,,0,0
66,3,,3,0
67,1,,1,0
68,,0,0,0
69,4,,2,2
70,2,,2,0
71,0,,0,0
72,,0,0,0
73,0,,0,0
74,0,,0,0
75,1,,1,0
76,1,,1,0
77,0,,0,0
78,0,,0,0
79,0,,0,0
80,1,,0,1
81,1,,1,0
82,2,,2,0
83,2,,2,0
84,1,,1,0
85,,0,0,0
86,0,,0,0
87,2,,1,1
88,1,,0,1
89,,0,0,0
90,0,,0,0
91,0,,0,0
92,0,,0,0
93,,0,0,0
94,,0,0,0
95,0,,0,0
96,0,,0,0
97,1,,1,0
98,1,,1,0
99,2,,2,0
100,0,,0,0
101,,2,2,0
102,0,,0,0
103,1,,1,0
104,0,,0,0
105,1,,1,0
106,0,,0,0
107,0,,0,0
108,,0,0,0
109,0,,0,0
110,0,,0,0
111,0,,0,0
112,,0,0,0
113,0,,0,0
114,,0,0,0
115,0,,0,0
116,1,,1,0
117,1,,1,0
118,,1,1,0
119,,2,2,0
120,2,,2,0
121,,0,0,0
122,,0,0,0
123,0,,0,0
124,0,,0,0
125,0,,0,0
126,,0,0,0
127,1,,1,0
128,2,,2,0
129,,0,0,0
130,0,,0,0
131,,0,0,0
132,2,,0,2
133,1,,1,0
134,0,,0,0
135,0,,0,0
136,,0,0,0
137,,0,0,0
138,1,,1,0
139,0,,0,0
140,,1,1,0
141,,0,0,0
142,0,,0,0
143,2,,2,0
144,,0,0,0
145,0,,0,0
146,0,,0,0
147,1,,1,0
148,1,,1,0
149,0,,0,0
150,0,,0,0
151,0,,0,0
152,0,,0,0
153,0,,0,0
154,0,,0,0
155,1,,0,1
156,0,,0,0
157,0,,0,0
158,,0,0,0
159,0,,0,0
160,0,,0,0
161,,1,1,0
162,0,,0,0
163,0,,0,0
164,0,,0,0
165,0,,0,0
166,2,,2,0
167,1,,1,0
168,0,,0,0
169,0,,0,0
170,1,,0,1
171,1,,0,1
172,1,,1,0
173,1,,1,0
174,1,,1,0
175,0,,0,0
176,0,,0,0
177,0,,0,0
178,,0,0,0
179,2,,2,0
180,1,,0,1
181,,1,1,0
182,3,,3,0
183,,2,2,0
184,2,,1,1
185,0,,0,0
186,3,,3,0
187,1,,1,0
188,1,,1,0
189,2,,2,0
190,,0,0,0
191,0,,0,0
192,1,,1,0
193,0,,0,0
194,,0,0,0
195,0,,0,0
196,0,,0,0
197,,0,0,0
198,,0,0,0
199,2,,2,0
200,,0,0,0
201,0,,0,0
202,,0,0,0
203,0,,0,0
