,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,1
69,1
70,1
71,1
72,2
73,2
74,4
75,4
76,4
77,6
78,8
79,8
80,11
81,15
82,15
83,17
84,19
85,20
86,22
87,24
88,25
89,30
90,35
91,39
92,39
93,40
94,44
95,48
96,50
97,52
98,56
99,59
100,61
101,66
102,70
103,76
104,80
105,82
106,84
107,87
108,88
109,93
110,97
111,98
112,101
113,104
114,106
115,108
116,112
117,112
118,114
119,115
120,117
121,118
122,122
123,124
124,125
125,126
126,128
127,129
128,129
129,129
130,130
131,131
132,131
133,132
134,133
135,133
136,134
137,134
138,135
139,137
140,137
141,138
142,138
143,139
144,139
145,139
146,139
147,139
148,139
149,139
150,139
151,140
152,140
153,142
154,143
155,144
156,145
157,145
158,146
159,146
160,146
161,146
162,146
163,146
164,146
165,147
166,147
167,147
168,147
169,147
170,147
171,147
172,147
173,147
174,147
175,147
176,147
177,147
178,147
179,147
180,147
181,147
182,147
183,147
184,147
185,147
186,147
187,147
188,147
189,147
190,147
191,147
192,147
193,147
194,147
195,147
196,148
197,148
198,149
199,150
200,151
201,152
202,153
203,153
204,154
205,156
206,158
207,159
208,159
209,160
210,161
211,161
212,161
213,161
214,161
215,161
216,161
217,161
218,161
219,161
220,161
221,161
222,161
223,161
224,161
225,161
226,161
227,161
228,161
229,161
230,161
231,161
232,161
233,161
234,161
235,161
236,161
237,161
238,161
