,total_prev,nosocomial_prev
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.0,0.0
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,0.0,0.0
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.004464285714285714,0.0
60,0.008583690987124463,0.0
61,0.004310344827586207,0.0
62,0.004347826086956522,0.0
63,0.004219409282700422,0.0
64,0.004366812227074236,0.0
65,0.0041841004184100415,0.0
66,0.004273504273504274,0.0
67,0.004201680672268907,0.0
68,0.00423728813559322,0.0
69,0.0045662100456621,0.0
70,0.004608294930875576,0.0
71,0.004347826086956522,0.0
72,0.004424778761061947,0.0
73,0.008658008658008658,0.004329004329004329
74,0.011857707509881422,0.007905138339920948
75,0.00819672131147541,0.004098360655737705
76,0.00823045267489712,0.00411522633744856
77,0.034934497816593885,0.008733624454148471
78,0.04128440366972477,0.009174311926605505
79,0.053497942386831275,0.00823045267489712
80,0.06451612903225806,0.008064516129032258
81,0.057692307692307696,0.0038461538461538464
82,0.07692307692307693,0.004048582995951417
83,0.1111111111111111,0.012345679012345678
84,0.11646586345381527,0.008032128514056224
85,0.12840466926070038,0.007782101167315175
86,0.15708812260536398,0.01532567049808429
87,0.17343173431734318,0.01107011070110701
88,0.17625899280575538,0.007194244604316547
89,0.2099644128113879,0.010676156583629894
90,0.20068027210884354,0.01020408163265306
91,0.21476510067114093,0.016778523489932886
92,0.23300970873786409,0.016181229773462782
93,0.23397435897435898,0.016025641025641024
94,0.24605678233438485,0.015772870662460567
95,0.23974763406940064,0.01892744479495268
96,0.22847682119205298,0.013245033112582781
97,0.20257234726688103,0.003215434083601286
98,0.18553459119496854,0.009433962264150943
99,0.203125,0.009375
100,0.20189274447949526,0.00946372239747634
101,0.2054794520547945,0.0136986301369863
102,0.1958762886597938,0.010309278350515464
103,0.18900343642611683,0.010309278350515464
104,0.20833333333333334,0.017361111111111112
105,0.1958041958041958,0.013986013986013986
106,0.20863309352517986,0.017985611510791366
107,0.19148936170212766,0.014184397163120567
108,0.18309859154929578,0.01056338028169014
109,0.16901408450704225,0.01056338028169014
110,0.1524822695035461,0.010638297872340425
111,0.15140845070422534,0.007042253521126761
112,0.1314878892733564,0.0034602076124567475
113,0.11986301369863013,0.003424657534246575
114,0.11379310344827587,0.0034482758620689655
115,0.10104529616724739,0.003484320557491289
116,0.09342560553633218,0.0034602076124567475
117,0.09090909090909091,0.0034965034965034965
118,0.08928571428571429,0.0
119,0.08571428571428572,0.0
120,0.07462686567164178,0.0
121,0.08171206225680934,0.0
122,0.07407407407407407,0.0
123,0.06692913385826772,0.0
124,0.051587301587301584,0.0
125,0.05327868852459016,0.004098360655737705
126,0.05555555555555555,0.004273504273504274
127,0.04979253112033195,0.004149377593360996
128,0.05,0.004166666666666667
129,0.046218487394957986,0.004201680672268907
130,0.046413502109704644,0.004219409282700422
131,0.04184100418410042,0.0041841004184100415
132,0.036585365853658534,0.008130081300813009
133,0.034334763948497854,0.004291845493562232
134,0.028112449799196786,0.0
135,0.02564102564102564,0.0
136,0.02643171806167401,0.0
137,0.03139013452914798,0.0
138,0.0330188679245283,0.0
139,0.0330188679245283,0.0
140,0.03211009174311927,0.0
141,0.02857142857142857,0.0
142,0.023148148148148147,0.0
143,0.02252252252252252,0.0
144,0.02631578947368421,0.0
145,0.018018018018018018,0.0
146,0.017316017316017316,0.0
147,0.0182648401826484,0.0
148,0.02092050209205021,0.0
149,0.02100840336134454,0.0
150,0.015151515151515152,0.0
151,0.01532567049808429,0.0
152,0.011450381679389313,0.0
153,0.012396694214876033,0.0
154,0.008064516129032258,0.0
155,0.007751937984496124,0.0
156,0.007936507936507936,0.0
157,0.007575757575757576,0.0
158,0.008130081300813009,0.0
159,0.00423728813559322,0.0
160,0.004608294930875576,0.0
161,0.0045871559633027525,0.0
162,0.004291845493562232,0.0
163,0.004201680672268907,0.0
164,0.0041841004184100415,0.0
165,0.004651162790697674,0.0
166,0.0045662100456621,0.0
167,0.0,0.0
168,0.0,0.0
169,0.0,0.0
170,0.0,0.0
171,0.0,0.0
172,0.0,0.0
173,0.0,0.0
174,0.0,0.0
175,0.0,0.0
176,0.0,0.0
177,0.0,0.0
178,0.0,0.0
179,0.0,0.0
180,0.0,0.0
181,0.0,0.0
182,0.0,0.0
183,0.0,0.0
184,0.0,0.0
185,0.0,0.0
186,0.0,0.0
187,0.0,0.0
188,0.0,0.0
189,0.0,0.0
190,0.0,0.0
191,0.0037735849056603774,0.0037735849056603774
192,0.00411522633744856,0.00411522633744856
193,0.0,0.0
194,0.0,0.0
195,0.0,0.0
196,0.0,0.0
197,0.0,0.0
198,0.0,0.0
199,0.0,0.0
200,0.0,0.0
201,0.0,0.0
202,0.0,0.0
203,0.0,0.0
204,0.0038910505836575876,0.0
205,0.004166666666666667,0.0
206,0.004201680672268907,0.0
207,0.003937007874015748,0.0
208,0.00398406374501992,0.0
209,0.004329004329004329,0.0
210,0.004201680672268907,0.0
211,0.004032258064516129,0.0
212,0.004081632653061225,0.0
213,0.0,0.0
214,0.0,0.0
215,0.0,0.0
216,0.003861003861003861,0.0
217,0.0038314176245210726,0.0
218,0.003937007874015748,0.0
219,0.004132231404958678,0.0
220,0.0044444444444444444,0.0
221,0.0045045045045045045,0.0
222,0.004366812227074236,0.0
223,0.004347826086956522,0.0
224,0.004273504273504274,0.0
225,0.0045662100456621,0.0
226,0.0,0.0
227,0.0,0.0
228,0.0,0.0
229,0.0,0.0
230,0.0,0.0
231,0.0,0.0
232,0.0,0.0
233,0.0,0.0
234,0.0,0.0
235,0.0,0.0
236,0.0,0.0
237,0.0,0.0
238,0.0,0.0
