,transmission_time,incubation_time,infection_time,disease_state
0,10731,177,10512,State.EXPOSED
1,11331,986,11232,State.EXPOSED
2,11850,0,11293,State.SEVERE
3,11952,0,11322,State.SEVERE
4,11979,280,11664,State.EXPOSED
5,12009,769,11808,State.EXPOSED
6,12072,358,11808,State.EXPOSED
7,12089,253,11808,State.EXPOSED
8,12209,874,12089,State.EXPOSED
9,12342,676,12096,State.EXPOSED
10,12354,232,12096,State.EXPOSED
11,12485,569,12240,State.EXPOSED
12,12486,568,12240,State.EXPOSED
13,12504,514,12096,State.EXPOSED
14,12528,39,12072,State.EXPOSED
15,12553,14,12072,State.EXPOSED
16,12833,393,12528,State.EXPOSED
17,12840,352,12553,State.EXPOSED
18,12841,255,12485,State.EXPOSED
19,12842,350,12553,State.EXPOSED
20,12843,349,12553,State.EXPOSED
21,12856,143,12504,State.EXPOSED
22,12861,331,12553,State.EXPOSED
23,12905,191,12485,State.EXPOSED
24,12912,777,12528,State.EXPOSED
25,12921,768,12528,State.EXPOSED
26,12968,482,12840,State.EXPOSED
27,13010,674,12842,State.EXPOSED
28,13032,418,12840,State.EXPOSED
29,13177,993,12833,State.EXPOSED
30,13200,202,12912,State.EXPOSED
31,13248,637,12960,State.EXPOSED
32,13312,90,12912,State.EXPOSED
33,13329,,13248,State.ASYMPTOMATIC
34,13336,66,12912,State.EXPOSED
35,13369,801,12833,State.EXPOSED
36,13369,833,13248,State.EXPOSED
37,13554,0,13200,State.SEVERE
38,13602,0,13017,State.SEVERE
39,13706,972,13392,State.EXPOSED
40,13752,,13536,State.ASYMPTOMATIC
41,13782,596,13536,State.EXPOSED
42,13924,595,13706,State.EXPOSED
43,13952,709,13752,State.EXPOSED
44,13961,558,13706,State.EXPOSED
45,14021,498,13706,State.EXPOSED
46,14074,445,13706,State.EXPOSED
47,14129,532,13752,State.EXPOSED
48,14184,1062,13824,State.EXPOSED
49,14200,461,13752,State.EXPOSED
50,14281,238,13706,State.EXPOSED
51,14432,0,14043,State.MILD
52,14490,49,14400,State.EXPOSED
53,15033,1024,14832,State.EXPOSED
54,15040,1017,14832,State.EXPOSED
55,15176,0,14610,State.MILD
56,15315,480,15176,State.EXPOSED
57,16344,397,16128,State.EXPOSED
58,16347,394,16128,State.EXPOSED
59,16633,839,16347,State.EXPOSED
60,16657,,16416,State.ASYMPTOMATIC
61,16769,483,16633,State.EXPOSED
62,16797,455,16633,State.EXPOSED
63,17088,659,16657,State.EXPOSED
64,17128,619,16657,State.EXPOSED
