,Daily_absent_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,1.0
63,1.0
64,1.0
65,5.0
66,5.0
67,5.0
68,10.0
69,9.0
70,9.0
71,16.0
72,12.0
73,12.0
74,16.0
75,11.0
76,11.0
77,18.0
78,11.0
79,11.0
80,28.0
81,24.0
82,24.0
83,49.0
84,42.0
85,42.0
86,56.0
87,39.0
88,39.0
89,50.0
90,25.0
91,25.0
92,50.0
93,36.0
94,36.0
95,58.0
96,47.0
97,47.0
98,62.0
99,37.0
100,37.0
101,45.0
102,23.0
103,23.0
104,32.0
105,17.0
106,17.0
107,27.0
108,19.0
109,19.0
110,24.0
111,15.0
112,15.0
113,20.0
114,10.0
115,10.0
116,15.0
117,10.0
118,10.0
119,12.0
120,7.0
121,7.0
122,10.0
123,5.0
124,5.0
125,7.0
126,5.0
127,5.0
128,7.0
129,4.0
130,5.0
131,7.0
132,5.0
133,5.0
134,8.0
135,6.0
136,6.0
137,6.0
138,4.0
139,4.0
140,8.0
141,5.0
142,5.0
143,9.0
144,8.0
145,8.0
146,8.0
147,4.0
148,4.0
149,4.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,1.0
177,1.0
178,1.0
179,1.0
180,1.0
181,1.0
182,1.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,1.0
195,1.0
196,1.0
197,2.0
198,2.0
199,2.0
200,3.0
201,2.0
202,2.0
203,3.0
204,2.0
205,2.0
206,2.0
207,1.0
208,1.0
209,1.0
210,0.0
211,0.0
212,1.0
213,1.0
214,1.0
215,1.0
216,1.0
217,1.0
218,3.0
219,2.0
220,2.0
221,4.0
222,4.0
223,4.0
224,5.0
225,3.0
226,3.0
227,4.0
228,2.0
229,2.0
230,3.0
231,2.0
232,2.0
233,3.0
234,2.0
235,2.0
236,2.0
237,1.0
238,1.0
