,transmission_time,incubation_time,infection_time,disease_state
0,9833,200,9648,State.EXPOSED
1,9986,549,9833,State.EXPOSED
2,10001,534,9833,State.EXPOSED
3,10048,487,9833,State.EXPOSED
4,10208,327,9833,State.EXPOSED
5,10278,485,9986,State.EXPOSED
6,10299,464,9986,State.EXPOSED
7,10625,,10299,State.ASYMPTOMATIC
8,10728,532,10656,State.EXPOSED
9,10952,325,10728,State.EXPOSED
10,11120,754,10944,State.EXPOSED
11,11136,941,10944,State.EXPOSED
12,11216,704,10944,State.EXPOSED
13,11328,1179,11136,State.EXPOSED
14,11400,1107,11136,State.EXPOSED
15,11496,826,11376,State.EXPOSED
16,11499,494,11216,State.EXPOSED
17,11505,488,11216,State.EXPOSED
18,11576,911,11376,State.EXPOSED
19,11577,416,11216,State.EXPOSED
20,11609,384,11216,State.EXPOSED
21,11641,813,11576,State.EXPOSED
22,11656,851,11136,State.EXPOSED
23,11658,664,11376,State.EXPOSED
24,11858,554,11664,State.EXPOSED
25,11914,275,11664,State.EXPOSED
26,12177,983,11858,State.EXPOSED
27,12216,425,12096,State.EXPOSED
28,12314,,12096,State.ASYMPTOMATIC
29,12320,1117,12216,State.EXPOSED
30,12327,,12096,State.ASYMPTOMATIC
31,12329,,12096,State.ASYMPTOMATIC
32,12357,284,12096,State.EXPOSED
33,12401,380,12096,State.EXPOSED
34,12409,372,12096,State.EXPOSED
35,12456,981,12216,State.EXPOSED
36,12474,262,12177,State.EXPOSED
37,12561,681,12329,State.EXPOSED
38,12592,845,12216,State.EXPOSED
39,12600,837,12216,State.EXPOSED
40,12793,1409,12672,State.EXPOSED
41,12841,1182,12672,State.EXPOSED
42,12865,599,12528,State.EXPOSED
43,12888,358,12600,State.EXPOSED
44,12916,1286,12672,State.EXPOSED
45,12927,291,12672,State.EXPOSED
46,13032,926,12841,State.EXPOSED
47,13104,386,12832,State.EXPOSED
48,13106,645,12916,State.EXPOSED
49,13112,378,12832,State.EXPOSED
50,13194,1305,13032,State.EXPOSED
51,13200,290,12832,State.EXPOSED
52,13224,266,12832,State.EXPOSED
53,13240,250,12832,State.EXPOSED
54,13257,170,12960,State.EXPOSED
55,13273,685,12841,State.EXPOSED
56,13296,194,12832,State.EXPOSED
57,13341,287,13104,State.EXPOSED
58,13344,614,12841,State.EXPOSED
59,13563,1019,13392,State.EXPOSED
60,13704,878,13392,State.EXPOSED
61,13858,838,13563,State.EXPOSED
62,13930,766,13563,State.EXPOSED
63,13968,0,13591,State.MILD
64,13969,701,13704,State.EXPOSED
65,14000,353,13858,State.EXPOSED
66,14016,0,13591,State.MILD
67,14024,927,13824,State.EXPOSED
68,14232,127,13824,State.EXPOSED
69,14240,517,14000,State.EXPOSED
70,14256,501,14000,State.EXPOSED
71,14328,843,14024,State.EXPOSED
72,14584,833,14256,State.EXPOSED
73,14848,375,14584,State.EXPOSED
74,15779,421,15552,State.EXPOSED
75,15784,416,15552,State.EXPOSED
76,15889,311,15552,State.EXPOSED
77,16048,406,15784,State.EXPOSED
78,16104,350,15784,State.EXPOSED
79,16168,712,15984,State.EXPOSED
80,16248,281,15889,State.EXPOSED
81,16296,584,15984,State.EXPOSED
82,16312,217,15889,State.EXPOSED
83,16380,139,16128,State.EXPOSED
84,17370,0,16988,State.SEVERE
85,19712,394,19440,State.EXPOSED
86,19848,152,19712,State.EXPOSED
87,19936,64,19712,State.EXPOSED
88,29688,0,29167,State.MILD
