,num_contacts_traced,num_positive_contacts,contact_tracing_time,num_sympt_patients_traced,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,day,sim,prevalence,n_total,n_pos,pos_rate
0,3,0,105.86111111111111,1.0,102.39583333333331,28.0,0.0,105.0,0.0,0.2266666666666666,1211.0,161.0,0.0
1,3,0,100.07638888888889,1.0,92.0,25.0,1.0,100.0,0.0,0.2990033222591362,1206.0,207.0,0.0
2,7,0,110.49305555555556,0.0,104.84027777777776,21.0,0.0,110.0,0.0,0.1678571428571428,1178.0,101.0,0.0
3,8,0,76.5625,0.0,73.0,10.0,0.0,76.0,0.0,0.0142180094786729,1082.0,26.0,0.0
4,5,1,98.27777777777776,2.0,92.68055555555556,22.0,0.0,98.0,0.0,0.2714776632302405,1195.0,189.0,20.0
5,4,0,91.77083333333331,3.0,84.6875,5.0,0.0,91.0,0.0,0.2588996763754045,1217.0,186.0,0.0
6,2,0,151.5625,0.0,146.0,8.0,0.0,151.0,0.0,0.0283400809716599,1123.0,18.0,0.0
7,4,1,96.98611111111111,2.0,93.18055555555556,22.0,1.0,96.0,0.0,0.2843450479233226,1229.0,208.0,25.0
8,6,0,70.25694444444444,0.0,69.0,13.0,0.0,70.0,0.0,0.0096618357487922,1073.0,14.0,0.0
9,4,3,193.64583333333331,1.0,190.84027777777777,25.0,1.0,193.0,0.0,0.0327868852459016,1115.0,16.0,75.0
10,9,0,94.1875,1.0,88.125,19.0,0.0,94.0,0.0,0.3006134969325153,1232.0,210.0,0.0
11,2,0,109.22222222222224,0.0,102.0,5.0,0.0,109.0,0.0,0.1843971631205673,1184.0,117.0,0.0
12,2,0,141.21527777777777,2.0,134.0,26.0,3.0,141.0,0.0,0.0604838709677419,1127.0,38.0,0.0
13,4,0,107.61805555555556,0.0,99.54166666666669,21.0,0.0,107.0,0.0,0.2079207920792079,1213.0,142.0,0.0
14,6,0,85.90972222222223,0.0,82.20138888888889,21.0,0.0,85.0,0.0,0.2058823529411764,1150.0,120.0,0.0
15,3,1,74.53472222222223,1.0,69.0,26.0,0.0,74.0,0.0,0.0132743362831858,1099.0,19.0,33.33333333333333
16,1,0,70.55555555555556,0.0,66.58333333333333,12.0,0.0,70.0,0.0,0.0096618357487922,1078.0,14.0,0.0
17,2,0,105.04861111111111,7.0,95.34027777777776,4.0,0.0,105.0,0.0,0.2266666666666666,1212.0,161.0,0.0
18,7,0,145.51388888888889,0.0,136.50694444444446,10.0,0.0,145.0,0.0,0.0691244239631336,1096.0,37.0,0.0
19,2,0,229.39583333333331,0.0,225.17361111111111,8.0,0.0,229.0,0.0,0.0184331797235023,1090.0,10.0,0.0
20,1,0,91.02083333333331,7.0,84.45833333333333,7.0,0.0,91.0,0.0,0.2588996763754045,1220.0,186.0,0.0
21,5,0,95.71527777777776,0.0,88.45833333333333,23.0,0.0,95.0,0.0,0.29375,1234.0,213.0,0.0
22,3,0,90.51388888888889,3.0,84.52083333333333,1.0,0.0,90.0,0.0,0.2379421221864952,1220.0,176.0,0.0
23,4,0,121.84027777777776,0.0,116.66666666666669,24.0,0.0,121.0,0.0,0.0966542750929368,1144.0,39.0,0.0
24,6,1,142.88888888888889,0.0,137.66666666666666,26.0,2.0,142.0,0.0,0.0663900414937759,1119.0,39.0,16.666666666666664
25,2,0,108.13888888888889,0.0,100.0,9.0,0.0,108.0,0.0,0.1858108108108108,1202.0,126.0,0.0
26,6,0,93.70833333333331,0.0,86.6875,10.0,1.0,93.0,0.0,0.265625,1227.0,196.0,0.0
27,11,0,107.75694444444444,0.0,99.68055555555556,10.0,1.0,107.0,0.0,0.2079207920792079,1206.0,142.0,0.0
28,5,0,143.96527777777777,1.0,140.84027777777777,27.0,1.0,143.0,0.0,0.0590717299578059,1117.0,36.0,0.0
29,4,1,89.85416666666667,1.0,86.85416666666667,10.0,1.0,89.0,0.0,0.252365930599369,1212.0,177.0,25.0
30,5,1,82.40972222222223,0.0,77.0,12.0,0.0,82.0,0.0,0.1314741035856573,1124.0,68.0,20.0
31,4,0,106.51388888888889,0.0,97.70138888888889,5.0,1.0,106.0,0.0,0.2163934426229508,1212.0,148.0,0.0
32,11,0,101.10416666666669,0.0,94.34722222222224,22.0,0.0,101.0,0.0,0.260586319218241,1208.0,191.0,0.0
33,3,0,83.71527777777777,4.0,80.0,4.0,0.0,83.0,0.0,0.1593625498007968,1126.0,85.0,0.0
34,2,1,73.70138888888889,0.0,71.0,1.0,0.0,73.0,0.0,0.0140845070422535,1086.0,19.0,50.0
35,7,0,76.4375,0.0,70.0,12.0,0.0,76.0,0.0,0.0142180094786729,1083.0,26.0,0.0
36,15,0,78.96527777777777,0.0,71.0,20.0,0.0,78.0,0.0,0.039647577092511,1091.0,33.0,0.0
37,6,2,86.13194444444444,1.0,82.0,24.0,0.0,86.0,0.0,0.2379310344827586,1173.0,139.0,33.33333333333333
38,9,0,143.07638888888889,0.0,135.0,18.0,0.0,143.0,0.0,0.0590717299578059,1113.0,36.0,0.0
39,5,0,110.84722222222224,0.0,103.52777777777776,27.0,0.0,110.0,0.0,0.1678571428571428,1180.0,101.0,0.0
40,2,0,150.0,2.0,145.0,4.0,0.0,150.0,0.0,0.0313725490196078,1131.0,20.0,0.0
41,1,0,208.90277777777777,0.0,206.0,3.0,0.0,208.0,0.0,0.0042553191489361,1109.0,2.0,0.0
42,8,0,90.6875,1.0,84.0,17.0,0.0,90.0,0.0,0.2379421221864952,1215.0,176.0,0.0
43,2,0,102.52083333333331,4.0,95.0,3.0,0.0,102.0,0.0,0.2393442622950819,1214.0,180.0,0.0
44,5,2,88.95833333333333,2.0,85.01388888888889,14.0,1.0,88.0,0.0,0.25,1186.0,163.0,40.0
45,2,0,94.07638888888889,5.0,85.0,4.0,0.0,94.0,0.0,0.3006134969325153,1239.0,210.0,0.0
46,2,0,93.63194444444444,6.0,88.0,3.0,0.0,93.0,0.0,0.265625,1231.0,196.0,0.0
47,2,0,106.65972222222224,6.0,101.0,1.0,0.0,106.0,0.0,0.2163934426229508,1214.0,148.0,0.0
48,6,0,107.52083333333331,0.0,98.77777777777776,28.0,1.0,107.0,0.0,0.2079207920792079,1211.0,142.0,0.0
49,4,0,86.66666666666667,0.0,84.0,12.0,0.0,86.0,0.0,0.2379310344827586,1175.0,141.0,0.0
50,3,0,69.82638888888889,0.0,66.0,3.0,0.0,69.0,0.0,0.0094339622641509,1079.0,11.0,0.0
51,2,0,113.0625,0.0,108.0,7.0,0.0,113.0,0.0,0.1450381679389313,1153.0,76.0,0.0
52,4,1,103.375,0.0,98.44444444444444,12.0,0.0,103.0,0.0,0.2392026578073089,1206.0,173.0,25.0
53,4,0,107.47222222222224,5.0,103.0,3.0,0.0,107.0,0.0,0.2079207920792079,1213.0,142.0,0.0
54,6,0,141.75,1.0,136.22222222222223,27.0,0.0,141.0,0.0,0.0604838709677419,1123.0,38.0,0.0
55,5,0,95.64583333333331,0.0,87.0,13.0,0.0,95.0,0.0,0.29375,1234.0,213.0,0.0
56,8,0,93.9375,0.0,88.84027777777777,10.0,1.0,93.0,0.0,0.265625,1225.0,196.0,0.0
57,10,0,198.29166666666663,0.0,192.22916666666663,6.0,0.0,198.0,0.0,0.024390243902439,1117.0,18.0,0.0
58,10,0,90.72916666666669,0.0,86.00694444444444,27.0,0.0,90.0,0.0,0.2379421221864952,1213.0,176.0,0.0
60,2,0,84.90972222222223,0.0,77.0,9.0,0.0,84.0,0.0,0.19140625,1135.0,109.0,0.0
61,5,0,146.25,0.0,142.61805555555554,26.0,0.0,146.0,0.0,0.0575221238938053,1107.0,34.0,0.0
62,6,0,195.93055555555557,0.0,190.95833333333331,18.0,0.0,195.0,0.0,0.0298507462686567,1140.0,20.0,0.0
63,10,2,89.00694444444444,1.0,84.04166666666667,13.0,0.0,89.0,0.0,0.252365930599369,1206.0,176.0,20.0
64,1,0,95.71527777777776,4.0,91.79166666666669,1.0,0.0,95.0,0.0,0.29375,1238.0,213.0,0.0
65,6,0,87.90277777777777,0.0,84.84027777777777,24.0,0.0,87.0,0.0,0.2635135135135135,1183.0,161.0,0.0
66,8,0,155.625,0.0,152.0,17.0,0.0,155.0,0.0,0.0206611570247933,1110.0,7.0,0.0
67,3,0,108.34722222222224,2.0,104.0,7.0,0.0,108.0,0.0,0.1858108108108108,1201.0,126.0,0.0
68,6,0,103.00694444444444,1.0,97.22222222222224,12.0,1.0,103.0,0.0,0.2392026578073089,1204.0,174.0,0.0
69,9,0,106.23611111111111,0.0,103.72222222222224,19.0,0.0,106.0,0.0,0.2163934426229508,1207.0,148.0,0.0
70,2,0,144.27777777777777,0.0,138.84027777777777,26.0,1.0,144.0,0.0,0.0672268907563025,1121.0,38.0,0.0
71,5,0,199.66666666666663,0.0,196.27777777777777,1.0,0.0,199.0,0.0,0.0240963855421686,1126.0,17.0,0.0
72,3,0,110.32638888888889,1.0,102.18055555555556,6.0,0.0,110.0,0.0,0.1678571428571428,1182.0,101.0,0.0
73,3,0,102.82638888888889,8.0,94.0625,3.0,0.0,102.0,0.0,0.2393442622950819,1213.0,180.0,0.0
74,11,1,89.6875,0.0,85.0,26.0,0.0,89.0,0.0,0.252365930599369,1205.0,177.0,9.090909090909092
75,1,0,90.92361111111111,6.0,88.55555555555556,7.0,0.0,90.0,0.0,0.2379421221864952,1222.0,176.0,0.0
76,6,0,97.63888888888889,1.0,93.34027777777776,24.0,0.0,97.0,0.0,0.2797427652733119,1212.0,199.0,0.0
77,8,0,101.3125,1.0,94.05555555555556,12.0,1.0,101.0,0.0,0.260586319218241,1211.0,191.0,0.0
78,2,0,96.66666666666669,5.0,88.0,8.0,0.0,96.0,0.0,0.2843450479233226,1231.0,209.0,0.0
79,4,0,218.41666666666663,0.0,216.0,9.0,0.0,218.0,0.0,0.0082987551867219,1112.0,6.0,0.0
80,2,0,139.98611111111111,0.0,132.54166666666666,5.0,0.0,139.0,0.0,0.0613026819923371,1139.0,36.0,0.0
81,10,0,100.75,1.0,97.0,26.0,0.0,100.0,0.0,0.2990033222591362,1199.0,207.0,0.0
83,7,1,195.75,1.0,190.55555555555557,25.0,0.0,195.0,0.0,0.0298507462686567,1139.0,19.0,14.285714285714285
84,3,0,93.47222222222224,3.0,88.5,6.0,0.0,93.0,0.0,0.265625,1230.0,196.0,0.0
85,4,2,85.8125,3.0,81.27777777777777,13.0,1.0,85.0,0.0,0.2058823529411764,1152.0,118.0,50.0
87,5,0,104.44444444444444,2.0,98.94444444444444,28.0,2.0,104.0,0.0,0.2467105263157894,1211.0,176.0,0.0
88,3,0,220.92361111111111,0.0,215.38888888888889,23.0,0.0,220.0,0.0,0.0042553191489361,1108.0,6.0,0.0
89,9,0,111.84027777777776,0.0,105.0,21.0,0.0,111.0,0.0,0.1727941176470588,1165.0,96.0,0.0
90,5,2,194.00694444444449,1.0,191.88888888888889,25.0,1.0,194.0,0.0,0.0316205533596837,1124.0,17.0,40.0
