,mean,ci_lower,ci_upper
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,1.0,1.0,1.0
60,1.01,1.0,1.0
61,1.02,1.0,1.0
62,1.02,1.0,1.0
63,1.01,1.0,1.0
64,1.01,1.0,1.0
65,1.05,1.0,2.0
66,1.08,1.0,2.0
67,1.09,1.0,2.0
68,1.14,1.0,2.0
69,1.18,1.0,3.0
70,1.36,1.0,4.0
71,1.41,1.0,4.0
72,1.51,1.0,4.5249999999999915
73,1.74,1.0,4.0
74,1.92,1.0,5.0
75,2.01,1.0,5.0
76,2.14,1.0,5.0
77,7.47,6.0,11.0
78,8.91,7.0,13.0
79,13.25,11.0,17.0
80,16.65,14.0,22.0
81,20.21,17.0,25.52499999999999
82,21.62,18.0,26.52499999999999
83,28.22,24.0,34.0
84,32.8,28.0,39.0
85,37.92,33.475,43.04999999999998
86,43.5,39.0,48.52499999999999
87,51.05,46.0,56.52499999999999
88,57.49,52.475,64.04999999999998
89,65.99,60.475,72.0
90,66.1,60.475,73.0
91,72.46,67.0,79.0
92,79.89,74.0,87.0
93,84.16,78.0,91.0
94,91.57,85.0,99.0
95,92.78,87.0,100.0
96,88.11,82.475,96.52499999999999
97,84.39,78.475,93.52499999999999
98,82.65,77.475,91.52499999999999
99,81.6,76.0,91.0
100,83.7,77.475,92.52499999999999
101,82.42,76.0,89.52499999999999
102,78.13,72.0,86.0
103,70.12,64.0,78.0
104,71.19,65.0,78.52499999999999
105,70.33,64.0,78.0
106,70.22,64.0,78.0
107,70.23,63.475,76.52499999999999
108,68.1,62.0,75.0
109,64.74,59.0,72.0
110,61.58,56.0,70.0
111,60.46,55.0,67.52499999999999
112,60.08,55.0,68.0
113,52.97,48.0,60.52499999999999
114,47.97,42.475,56.0
115,45.81,40.0,52.52499999999999
116,45.59,40.0,52.0
117,41.4,36.0,48.0
118,42.43,37.0,49.0
119,41.29,36.0,48.0
120,41.08,36.0,48.0
121,38.88,34.0,44.52499999999999
122,37.61,33.0,43.52499999999999
123,35.35,31.0,41.52499999999999
124,33.13,29.0,39.04999999999998
125,30.85,26.0,37.52499999999999
126,30.65,26.0,36.52499999999999
127,27.52,23.0,34.0
128,24.47,20.0,31.0
129,23.24,18.0,29.52499999999999
130,21.98,17.0,27.52499999999999
131,20.76,16.0,26.0
132,20.66,16.0,25.52499999999999
133,20.62,16.475,25.52499999999999
134,19.5,15.0,24.52499999999999
135,19.45,15.0,25.0
136,19.28,15.0,24.0
137,19.15,15.0,24.0
138,19.12,15.0,24.52499999999999
139,18.03,14.0,23.049999999999983
140,17.82,14.0,23.049999999999983
141,17.74,14.0,22.0
142,14.83,11.0,19.52499999999999
143,13.77,10.0,18.0
144,14.63,11.0,19.0
145,14.51,11.0,19.0
146,13.43,10.0,18.52499999999999
147,13.36,10.0,18.52499999999999
148,14.27,11.0,19.52499999999999
149,14.11,11.0,19.0
150,13.01,10.0,17.0
151,12.07,9.0,16.0
152,11.98,9.0,16.0
153,10.9,8.0,15.0
154,10.91,8.0,15.0
155,10.91,8.0,15.524999999999991
156,10.88,8.0,15.0
157,10.76,8.0,15.0
158,10.63,8.0,15.0
159,9.53,7.0,14.0
160,8.37,6.0,12.524999999999991
161,8.33,6.0,13.0
162,8.17,6.0,12.524999999999991
163,8.05,6.0,12.524999999999991
164,7.93,6.0,12.049999999999983
165,6.88,5.0,11.049999999999983
166,6.83,5.0,10.524999999999991
167,6.73,5.0,10.0
168,5.66,4.0,9.0
169,5.63,4.0,9.0
170,5.58,4.0,9.0
171,5.47,4.0,9.0
172,5.45,4.0,9.0
173,5.35,4.0,8.524999999999991
174,5.3,4.0,8.0
175,5.27,4.0,8.0
176,5.16,4.0,8.0
177,5.06,4.0,8.0
178,5.05,4.0,7.0
179,4.99,4.0,7.0
180,4.99,4.0,7.0
181,5.0,4.0,7.5249999999999915
182,5.03,4.0,8.0
183,4.99,4.0,7.5249999999999915
184,5.0,4.0,7.0
185,5.0,4.0,7.0
186,5.04,4.0,7.5249999999999915
187,5.02,4.0,7.5249999999999915
188,5.02,4.0,8.0
189,5.03,4.0,8.524999999999991
190,5.03,4.0,8.524999999999991
191,5.03,4.0,8.0
192,4.99,4.0,7.5249999999999915
