Recovered_percentage
19.885057471264368
20.344827586206897
24.82758620689655
21.03448275862069
20.344827586206897
25.28735632183908
16.551724137931036
27.701149425287355
18.50574712643678
20.344827586206897
20.919540229885058
19.080459770114942
23.908045977011493
21.379310344827587
20.114942528735632
25.17241379310345
26.091954022988507
19.54022988505747
21.379310344827587
25.057471264367816
25.17241379310345
24.25287356321839
21.724137931034484
25.977011494252874
25.517241379310345
20.57471264367816
23.79310344827586
19.655172413793103
19.42528735632184
20.804597701149426
24.597701149425287
22.413793103448278
22.528735632183906
21.49425287356322
21.49425287356322
17.011494252873565
23.563218390804597
25.28735632183908
20.229885057471265
23.908045977011493
24.82758620689655
25.402298850574713
24.942528735632184
18.50574712643678
21.49425287356322
23.103448275862068
21.60919540229885
21.264367816091955
25.517241379310345
19.195402298850574
18.735632183908045
26.091954022988507
20.229885057471265
22.75862068965517
23.67816091954023
19.885057471264368
24.482758620689655
24.022988505747126
26.896551724137932
20.689655172413794
25.862068965517242
25.28735632183908
19.310344827586206
28.39080459770115
22.988505747126435
23.333333333333332
23.333333333333332
24.022988505747126
29.310344827586206
21.03448275862069
20.229885057471265
25.632183908045977
24.137931034482758
21.264367816091955
22.75862068965517
17.011494252873565
23.908045977011493
24.597701149425287
20.0
25.17241379310345
21.60919540229885
24.137931034482758
22.298850574712645
24.482758620689655
20.45977011494253
24.022988505747126
24.25287356321839
20.229885057471265
24.25287356321839
20.804597701149426
22.528735632183906
25.632183908045977
24.71264367816092
22.64367816091954
25.057471264367816
22.183908045977013
18.620689655172413
28.160919540229884
22.75862068965517
26.551724137931036
