exposed mean,exposed stdv,symptomatic mean,symptomatic stdv,asymptomatic mean,saymptomatic stdv
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.21,0.47768380565162377,0.0,0.0,0.08,0.2726599243442907
0.39,0.6339709708805221,0.0,0.0,0.16,0.3684529491774706
0.5,0.7035264706814485,0.07,0.2931886695621028,0.26,0.4845074558223792
0.77,0.8391313449880263,0.08,0.3074824459143229,0.36,0.5949280577846316
1.18,1.0672346972385685,0.1,0.33333333333333337,0.49,0.7034546786030247
1.54,1.2261461346162388,0.19,0.4425591326123391,0.69,0.8127146181194543
1.78,1.481058862279063,0.35,0.5924610544247622,0.85,0.8804842561071295
2.39,1.740167181101235,0.52,0.7032392583932261,1.25,1.1579762911688178
2.89,1.825160848038364,0.84,0.8729376850727675,1.58,1.3572104486851706
2.49,1.5208649851417788,2.1,1.3962431555767603,2.02,1.4701061598442886
3.43,1.665181156159378,2.22,1.4742229591663987,2.56,1.833030277982336
4.3,1.8667748886377504,2.45,1.5266984249707212,3.19,1.8460714498577238
5.35,2.388419028258118,2.83,1.8425662824035678,3.75,2.0761999086326104
6.39,2.8173165827206437,3.18,1.9611375795850239,4.37,2.186529005275048
7.6,3.0384738327527576,3.66,2.230278326608904,5.08,2.355650846176256
8.57,3.1309952591997505,4.24,2.5070405910659934,6.04,2.632048017737664
6.06,2.5773684802193655,7.75,2.9759134070165087,6.52,2.768801658888304
8.35,3.3465646489340304,7.97,3.063156752915086,7.65,3.069481580286347
10.52,4.120606016036226,8.22,3.112633105344227,8.73,3.1618144643654706
12.65,4.450343307606229,8.78,3.2022088336242867,10.23,3.413742281373385
14.79,4.645612679907481,9.67,3.923652699341585,11.68,3.5301872786329933
15.84,4.622562147562844,10.98,4.087378948258489,12.94,3.8633737284472702
17.29,4.903709171266546,12.38,4.458064987676091,14.22,4.174429132930464
11.45,3.430036663820303,16.93,5.350833032473929,13.4,3.695479083497248
14.34,3.9853773125304364,17.54,5.4650773742986205,14.59,3.835230097267946
16.59,4.722811609089388,18.32,5.296997434224584,16.32,4.084659648544105
18.31,4.804658934279047,19.14,5.649742999428908,17.74,4.345251675244153
19.9,5.070214069156322,20.06,5.743366837166387,19.41,4.6906203419077945
20.74,5.684677260456882,21.12,5.749448809769648,20.74,4.842196679903521
21.21,5.540110854741833,22.07,5.956500565759982,21.77,5.148021096705142
12.24,3.7067233481604718,25.35,6.099138869504035,17.82,5.1978628086722125
14.46,4.210184861221246,25.48,6.395200220367292,18.74,5.0823918651268
15.95,4.5,25.77,6.551821398387141,20.03,5.32851107749907
17.16,4.933333333333334,26.18,6.265796200021352,21.07,5.501615924233331
17.94,5.451012323737248,26.22,6.155526382894077,22.14,5.834450109548293
18.04,5.604687792600517,26.15,6.401349289585183,22.84,6.0062593612956405
18.06,5.546534089324648,25.89,6.093372786822739,23.37,6.073048591269395
9.61,3.9412221864838224,24.33,6.10523041201873,17.14,5.469880799395537
10.93,4.139621316795131,24.31,6.18681393502881,17.27,5.391454143158206
12.19,4.370920897814268,24.04,6.522563789173578,18.11,5.249136533129458
12.93,4.524356084549268,23.42,6.556945581102176,18.72,5.301191023027396
13.31,4.8172564386753995,22.87,6.569988392284074,19.28,5.479216931443596
13.21,4.782744658106522,22.25,6.507765369234673,19.23,5.631539969159628
13.07,5.107441590068319,21.33,6.502610198523313,18.91,5.403132275249089
6.5,3.5433819375782165,18.63,5.793857771708577,12.83,4.109744517606904
7.76,3.928965217047318,18.1,5.627314338711377,12.7,4.169393047415701
8.94,4.378136682206349,17.65,5.375543195479379,13.3,4.439264658372004
9.55,4.226838252897976,17.16,5.539062386470487,13.68,4.592220034850774
9.59,4.2452468964856696,16.83,5.526894757145794,13.87,4.543071092278323
9.7,4.162118730073942,15.94,5.720457705781624,13.72,4.605837315161856
9.42,4.1927787849341565,15.53,5.92623852289992,13.06,4.446812500448092
4.73,2.6047935609083295,13.23,5.353852573029759,8.89,3.678754180865082
5.67,3.0782882558101323,13.09,5.397520942361625,8.77,3.87651566969279
6.28,3.2006312508691788,12.96,5.289440595959257,9.26,4.009130992263949
6.7,3.286027966706887,12.51,5.174715138795253,9.66,4.119968618101528
6.47,3.2018145108072953,11.98,5.027158564469917,9.68,4.2494919482429685
6.22,3.0602700085535792,11.71,4.816417630135367,9.3,4.10592082955649
5.76,2.8643401411921112,11.28,4.818063653973178,8.96,4.019950248448356
2.74,1.6244346335842137,8.96,4.2519633017221485,6.0,3.1042492870843406
3.39,2.1550738814118264,8.77,4.175094506884143,5.97,3.1509338041894566
3.75,2.467465063254967,8.42,4.045648616386837,6.24,3.1562668141366315
4.24,2.8359880611223103,8.16,3.6782736398610925,6.31,3.1356374506983777
4.29,3.092169974551068,7.87,3.628325712328963,6.36,3.1735013961098413
4.22,2.9766091480411094,7.43,3.476486674209984,6.3,3.217690997211409
4.27,3.0874624276943425,6.95,3.25475565034218,6.12,3.156778821085273
2.15,1.9662557351884864,5.87,3.395347381106069,4.02,2.3310811641681193
2.63,1.9261884695434195,5.87,3.55236441392109,3.99,2.2851960992705225
2.9,2.08651272546691,5.75,3.6219727868506784,4.19,2.338500771559817
3.17,2.050153973030151,5.68,3.708793808659564,4.31,2.268337174088882
2.92,1.9052293798645321,5.45,3.7046926289163955,4.27,2.3435059637261864
2.93,1.892329012330861,5.25,3.5714213564140684,4.27,2.4406283343980637
2.9,2.042478193694408,5.07,3.3822322435774494,4.19,2.3557151651661834
1.57,1.4719944554133606,4.21,2.8330481139863504,2.68,1.7631468653197524
1.92,1.7447178580046698,4.07,2.6333333333333333,2.7,1.8829377433825436
2.27,2.05409175289054,3.99,2.5564139972337276,2.84,1.9833651639920908
2.42,2.1423106566263797,3.91,2.34884454723396,2.93,2.0707437789306042
2.44,2.0415878154223024,3.87,2.509195210831673,3.09,2.065077590441932
2.41,1.9493329602453733,3.69,2.4810188522972867,3.06,2.1073224909368005
2.31,1.9158825800674895,3.55,2.6414527683213884,3.04,2.1738575311313677
1.0,0.9744203145947592,3.19,2.4728628156552697,2.13,1.6431984086229547
1.31,1.3157553424600341,3.23,2.485737091666954,2.16,1.7507285640699717
1.64,1.487455966583634,3.17,2.5067786886638785,2.29,1.8383952158600092
1.71,1.634816889632066,3.06,2.456983450649938,2.36,1.8722859144517818
1.74,1.661324772583615,2.91,2.3054393301604152,2.35,1.8929694486000912
1.73,1.698811230231186,2.82,2.2891046284519194,2.46,1.9970685587337325
1.72,1.6272924777312798,2.71,2.2260850265554875,2.43,2.036311777838958
0.98,1.180480983978714,2.25,1.8822670620635353,1.71,1.578229413237531
1.08,1.1779111797902029,2.31,2.063120124099575,1.78,1.7955050497947322
1.3,1.3962431555767605,2.27,2.039285872232451,1.87,1.8182853505876397
1.42,1.5838834769915584,2.27,2.0193758411644893,1.99,1.8829109207165204
1.46,1.585413306849464,2.21,1.9451831208750947,2.01,1.8721510342249352
1.44,1.5395132380401966,2.16,1.9160143817599884,1.91,1.7871313280893444
1.38,1.5490629295144724,2.04,1.7917882270249044,1.83,1.7641491496532324
0.51,0.8225975119502043,1.97,2.0123607926005613,1.21,1.3728610544215587
0.56,1.0378688342809592,1.88,1.9657676424853536,1.22,1.3968217893171306
0.69,1.178039803138153,1.85,1.9089105253886036,1.27,1.4344604447933613
0.68,1.1966282597027331,1.8,1.847739541748624,1.26,1.4257374487356613
0.58,1.1991579537241113,1.74,1.7844445702353504,1.28,1.4912539635616677
0.55,1.0952145677879515,1.64,1.7725174701023914,1.22,1.4535223674671376
0.5,1.1055415967851334,1.53,1.6663939170762374,1.13,1.4045740574381556
0.27,0.6005889365506749,0.93,1.6345697237555155,0.56,0.913645158005817
0.25,0.6256309946079569,0.91,1.5445897758814717,0.54,0.9147500624584165
0.24,0.6531972647421808,0.9,1.520898192888437,0.58,0.9447355463436593
0.23,0.6490863820117715,0.8,1.3632996217214537,0.56,0.9462312272132721
0.25,0.6256309946079569,0.7,1.3065491598369756,0.52,0.9585342345414058
0.23,0.600588936550675,0.61,1.1882845627290635,0.49,1.0199524647271705
0.21,0.4560480215720687,0.58,1.2963039922811472,0.49,1.0298082590973188
0.09,0.32082595426382343,0.36,0.7722458393307383,0.24,0.6375457995035702
0.1,0.3333333333333333,0.31,0.7204796382208931,0.26,0.645418977537581
0.1,0.3333333333333333,0.32,0.708961397134049,0.26,0.6295741706611194
0.19,0.4191140246479061,0.29,0.6860073327640606,0.28,0.6369117408688315
0.28,0.5140451577852126,0.28,0.6369117408688315,0.33,0.6824643402827548
0.34,0.5545040554177647,0.28,0.6369117408688315,0.37,0.6912877750103699
0.39,0.6178326405404393,0.24,0.49482166974424724,0.36,0.5949280577846316
0.33,0.6365151334819269,0.3,0.5595813731096784,0.29,0.5373898759633259
0.41,0.7666666666666666,0.32,0.5482755334738734,0.33,0.5514901759246615
0.47,0.8343024667712581,0.33,0.5328596381218922,0.39,0.5842201051942079
0.57,0.8675403521602107,0.35,0.5573204290227127,0.47,0.6735253251633257
0.57,0.956160250294073,0.39,0.6012613005301034,0.51,0.7034546786030247
0.56,0.967345634071698,0.43,0.6705191716841208,0.5,0.6890192121758832
0.5,0.8226589066968623,0.55,0.8689364217539193,0.51,0.7316095442601369
0.21,0.537389875963326,0.7,1.0683698523517693,0.47,0.6428314889862843
0.26,0.6133201579612528,0.67,0.9852959356498334,0.47,0.6735253251633257
0.3,0.6590473688161076,0.66,1.0072464715974212,0.48,0.7314024165597862
0.32,0.649475312708791,0.7,1.0100505037878156,0.48,0.7174590404667537
0.37,0.7338152686370382,0.7,1.049290284435199,0.5,0.7587869106393281
0.46,0.881000349694378,0.67,1.06415423808029,0.49,0.7587203474644432
0.39,0.8396127053287695,0.63,0.9282872247947679,0.46,0.744271048704297
0.23,0.5478147589295219,0.51,1.0199524647271705,0.32,0.6010092521851236
0.24,0.49482166974424724,0.55,1.0671873729054746,0.32,0.6010092521851235
0.33,0.6039432711335352,0.55,1.0859525446781406,0.35,0.6723244767373876
0.42,0.6989169110021939,0.49,0.9795381306998464,0.4,0.7106690545187014
0.39,0.6947857747012907,0.51,0.9795381306998464,0.38,0.6783819132332614
0.42,0.713222874483754,0.51,0.9999494936740504,0.45,0.7299508769967216
0.41,0.6976873775321415,0.47,0.9687542766279015,0.46,0.7577211981602561
0.13,0.36666666666666664,0.56,0.9354953314429286,0.38,0.6633249580710799
0.21,0.4983812179284432,0.52,0.8466213302106655,0.38,0.6783819132332615
0.22,0.4623173950192376,0.52,0.8584693919818557,0.42,0.741006686265994
0.21,0.4560480215720687,0.56,0.9246347900384749,0.44,0.7429126408395486
0.28,0.6043612539305653,0.5,0.8468599159080072,0.49,0.7848952835000386
0.32,0.6945676658355487,0.51,0.8468002757856818,0.49,0.7452882297839846
0.34,0.7137891491854927,0.49,0.7976607212735413,0.51,0.7452882297839846
0.12,0.3265986323710904,0.41,0.7398471040517342,0.38,0.6321360293449184
0.14,0.348735088019777,0.41,0.7398471040517342,0.39,0.665073854788498
0.3,0.5412294272573257,0.37,0.6912877750103699,0.4,0.6963106238227914
0.46,0.7023769168568492,0.33,0.6674994798166928,0.42,0.6989169110021939
0.5,0.7316785737969477,0.36,0.759053104968036,0.43,0.6854181058288289
0.56,0.8565847148632607,0.4,0.7913675671030664,0.53,0.8097262288308102
0.6,0.9211323729436764,0.38,0.7756391955130695,0.53,0.7843803447642765
0.34,0.6391281940932104,0.52,0.7450849046595397,0.46,0.7305733185227706
0.42,0.713222874483754,0.55,0.8087276451565163,0.51,0.7848952835000386
0.56,0.832666399786453,0.63,0.8950481054731702,0.54,0.8216760402686178
0.66,1.0072464715974212,0.68,0.8975837374064692,0.62,0.8382280492958122
0.66,0.9451631252505215,0.75,0.9782999065065411,0.71,0.9243616415908031
0.64,0.8470984344075706,0.81,1.1343578257180036,0.71,0.902241876682968
0.67,0.8415353933031089,0.84,1.169649865592609,0.77,0.897302354366417
0.34,0.5724305789148302,0.91,1.2316942425255981,0.69,0.8250497383231333
0.53,0.731057073315377,0.93,1.2081791960205945,0.71,0.8795660086863087
0.7,0.7977240352174656,0.87,1.1069568805303733,0.74,0.9058730929915407
0.81,0.9395356686828195,0.87,1.1160446028522137,0.86,1.01523744548114
0.88,1.165843865700686,0.86,1.082645469265545,0.95,1.07661084384791
0.89,1.246368462146866,0.84,1.002219758558194,0.97,1.0584436831041273
0.92,1.2687383377580144,0.9,1.0,0.95,1.1135075167680684
0.6,0.828775414010748,1.01,1.1848794849854538,0.73,0.9624778627914703
0.73,0.9519252156349344,1.0,1.1976407785072427,0.78,1.0596359199405627
0.86,0.9536744462839242,1.04,1.332727134923581,0.85,1.1135075167680681
0.9,1.0683698523517695,1.06,1.3470506503266515,0.91,1.155531274026162
0.96,1.0436919705032366,1.1,1.4319584667528074,0.97,1.2098501451573964
1.11,1.0530858934530931,1.08,1.4472544539732652,1.1,1.337115846843043
1.15,1.0671873729054748,1.12,1.5523198670689522,1.19,1.383123386770068
0.74,0.9058730929915407,1.21,1.3874982937472444,0.91,1.2398680281678076
