,patient_symptomatic,patient_asymptomatic,hcw_symptomatic,hcw_asymptomatic,patient_symptomatic_sum,patient_asymptomatic_sum,patient_to_hcw_sum,patient_nrow,hcw_symptomatic_sum,hcw_asymptomatic_sum,hcw_to_pat_sum,hcw_to_hcw_sum,hcw_nrow,total_counts
14,0.15422885572139303,0.23076923076923078,0.4852941176470588,0.20689655172413793,31.0,3.0,34,214,66.0,12.0,55,23,194,112.0
15,0.25833333333333336,0.29411764705882354,0.5933333333333334,0.2894736842105263,62.0,5.0,67,257,89.0,22.0,94,17,226,178.0
16,0.30677290836653387,0.38095238095238093,0.6666666666666666,0.32857142857142857,77.0,8.0,85,272,112.0,23.0,112,23,238,220.0
17,0.28378378378378377,0.22727272727272727,0.6,0.2857142857142857,63.0,5.0,68,244,78.0,18.0,83,13,193,164.0
18,0.27906976744186046,0.26666666666666666,0.4626865671641791,0.3220338983050847,60.0,4.0,64,230,62.0,19.0,69,12,193,145.0
19,0.31004366812227074,0.3076923076923077,0.4876543209876543,0.25,71.0,4.0,75,242,79.0,16.0,81,14,226,170.0
20,0.3093220338983051,0.65,0.5796178343949044,0.22058823529411764,73.0,13.0,86,256,91.0,15.0,95,11,225,192.0
21,0.30701754385964913,0.4166666666666667,0.5443037974683544,0.296875,70.0,10.0,80,252,86.0,19.0,90,15,222,185.0
22,0.27312775330396477,0.35714285714285715,0.5846153846153846,0.17142857142857143,62.0,5.0,67,241,76.0,12.0,78,10,200,155.0
23,0.3034188034188034,0.25,0.6645569620253164,0.27631578947368424,71.0,7.0,78,262,105.0,21.0,100,26,234,204.0
24,0.3702127659574468,0.4375,0.6023391812865497,0.3108108108108108,87.0,14.0,101,267,103.0,23.0,106,20,245,227.0
25,0.2702702702702703,0.2,0.5333333333333333,0.3090909090909091,60.0,2.0,62,232,72.0,17.0,69,20,190,151.0
26,0.2565217391304348,0.1875,0.5897435897435898,0.22950819672131148,59.0,3.0,62,246,92.0,14.0,85,21,217,168.0
27,0.20574162679425836,0.2,0.4016393442622951,0.26785714285714285,43.0,1.0,44,214,49.0,15.0,55,9,178,108.0
28,0.17972350230414746,0.4375,0.5923076923076923,0.22916666666666666,39.0,7.0,46,233,77.0,11.0,72,16,178,134.0
29,0.22413793103448276,0.16666666666666666,0.696969696969697,0.24615384615384617,52.0,3.0,55,250,92.0,16.0,91,17,197,163.0
30,0.3574660633484163,0.6666666666666666,0.6343283582089553,0.14285714285714285,79.0,14.0,93,242,85.0,13.0,82,16,225,191.0
31,0.2651162790697674,0.45,0.5390070921985816,0.24324324324324326,57.0,9.0,66,235,76.0,18.0,75,19,215,160.0
32,0.26778242677824265,0.5384615384615384,0.636986301369863,0.15625,64.0,7.0,71,252,93.0,10.0,89,14,210,174.0
33,0.19724770642201836,0.38095238095238093,0.6090225563909775,0.21212121212121213,43.0,8.0,51,239,81.0,14.0,78,17,199,146.0
34,0.2314410480349345,0.5454545454545454,0.5869565217391305,0.23636363636363636,53.0,6.0,59,240,81.0,13.0,77,17,193,153.0
35,0.11055276381909548,0.3888888888888889,0.58,0.24528301886792453,22.0,7.0,29,217,58.0,13.0,57,14,153,100.0
36,0.3236514522821577,0.3684210526315789,0.6,0.1935483870967742,78.0,7.0,85,260,99.0,12.0,100,11,227,196.0
37,0.3276595744680851,0.42857142857142855,0.5733333333333334,0.2962962962962963,77.0,6.0,83,249,86.0,24.0,91,19,231,193.0
38,0.20657276995305165,0.2,0.5384615384615384,0.23636363636363636,44.0,3.0,47,228,70.0,13.0,69,14,185,130.0
39,0.3135593220338983,0.25,0.5432098765432098,0.2698412698412698,74.0,4.0,78,252,88.0,17.0,89,16,225,183.0
40,0.30735930735930733,0.16666666666666666,0.6086956521739131,0.3880597014925373,71.0,4.0,75,255,98.0,26.0,97,27,228,199.0
41,0.2692307692307692,0.13043478260869565,0.6012269938650306,0.24242424242424243,63.0,3.0,66,257,98.0,16.0,95,19,229,180.0
42,0.326271186440678,0.07692307692307693,0.5827814569536424,0.3472222222222222,77.0,1.0,78,249,88.0,25.0,91,22,223,191.0
43,0.13846153846153847,0.45454545454545453,0.3949579831932773,0.27450980392156865,27.0,5.0,32,206,47.0,14.0,47,14,170,93.0
44,0.23529411764705882,0.07142857142857142,0.5460992907801419,0.27419354838709675,52.0,1.0,53,235,77.0,17.0,77,17,203,147.0
45,0.2747747747747748,0.38461538461538464,0.4748201438848921,0.3,61.0,5.0,66,235,66.0,21.0,75,12,209,153.0
46,0.21495327102803738,0.0,0.46621621621621623,0.25,46.0,0.0,46,224,69.0,13.0,65,17,200,128.0
47,0.27358490566037735,0.35,0.53125,0.31746031746031744,58.0,7.0,65,232,68.0,20.0,71,17,191,153.0
48,0.3305084745762712,0.3333333333333333,0.5828571428571429,0.203125,78.0,6.0,84,254,102.0,13.0,91,24,239,199.0
49,0.18719211822660098,0.4444444444444444,0.5210084033613446,0.15517241379310345,38.0,8.0,46,221,62.0,9.0,58,13,177,117.0
50,0.16279069767441862,0.8888888888888888,0.5128205128205128,0.2807017543859649,35.0,8.0,43,224,60.0,16.0,63,13,174,119.0
51,0.3562753036437247,0.4782608695652174,0.650887573964497,0.24,88.0,11.0,99,270,110.0,18.0,110,18,244,227.0
52,0.1683673469387755,0.2222222222222222,0.3821138211382114,0.16666666666666666,33.0,2.0,35,205,47.0,10.0,44,13,183,92.0
53,0.24336283185840707,0.21428571428571427,0.625,0.18666666666666668,55.0,3.0,58,240,80.0,14.0,80,14,203,152.0
54,0.2775330396475771,0.3,0.5486111111111112,0.2676056338028169,63.0,3.0,66,237,79.0,19.0,77,21,215,164.0
55,0.21428571428571427,0.23076923076923078,0.5403225806451613,0.34375,48.0,3.0,51,237,67.0,22.0,74,15,188,140.0
56,0.28125,0.16666666666666666,0.6206896551724138,0.2597402597402597,63.0,4.0,67,248,90.0,20.0,87,23,222,177.0
57,0.22522522522522523,0.5238095238095238,0.5408805031446541,0.17543859649122806,50.0,11.0,61,243,86.0,10.0,79,17,216,157.0
58,0.39215686274509803,0.43478260869565216,0.6526315789473685,0.2037037037037037,100.0,10.0,110,278,124.0,11.0,115,20,244,245.0
59,0.1943127962085308,0.18181818181818182,0.46153846153846156,0.25806451612903225,41.0,2.0,43,222,60.0,16.0,61,15,192,119.0
60,0.33877551020408164,0.16666666666666666,0.5714285714285714,0.2328767123287671,83.0,3.0,86,263,100.0,17.0,101,16,248,203.0
61,0.2782608695652174,0.3333333333333333,0.5246913580246914,0.2876712328767123,64.0,7.0,71,251,85.0,21.0,89,17,235,177.0
62,0.20093457943925233,0.46153846153846156,0.5726495726495726,0.2459016393442623,43.0,6.0,49,227,67.0,15.0,66,16,178,131.0
63,0.3423076923076923,0.391304347826087,0.630057803468208,0.3409090909090909,89.0,9.0,98,283,109.0,30.0,121,18,261,237.0
64,0.22274881516587677,0.45454545454545453,0.47019867549668876,0.20967741935483872,47.0,5.0,52,222,71.0,13.0,61,23,213,136.0
65,0.19166666666666668,0.42857142857142855,0.609271523178808,0.203125,46.0,3.0,49,247,92.0,13.0,86,19,215,154.0
66,0.30180180180180183,0.6,0.5985915492957746,0.17647058823529413,67.0,12.0,79,242,85.0,12.0,83,14,210,176.0
67,0.2702702702702703,0.35294117647058826,0.48148148148148145,0.2698412698412698,60.0,6.0,66,239,78.0,17.0,80,15,225,161.0
68,0.3828125,0.4782608695652174,0.6020942408376964,0.2631578947368421,98.0,11.0,109,279,115.0,20.0,117,18,267,244.0
69,0.21904761904761905,0.35,0.49230769230769234,0.38596491228070173,46.0,7.0,53,230,64.0,22.0,71,15,187,139.0
70,0.2535211267605634,0.2727272727272727,0.5354330708661418,0.22641509433962265,54.0,3.0,57,224,68.0,12.0,62,18,180,137.0
71,0.3333333333333333,0.17647058823529413,0.5906040268456376,0.35802469135802467,81.0,3.0,84,260,88.0,29.0,97,20,230,201.0
72,0.329004329004329,0.06666666666666667,0.6,0.17391304347826086,76.0,1.0,77,246,90.0,12.0,88,14,219,179.0
73,0.2009132420091324,0.3333333333333333,0.5343511450381679,0.265625,44.0,5.0,49,234,70.0,17.0,71,16,195,136.0
74,0.26859504132231404,0.6,0.65,0.3013698630136986,65.0,9.0,74,257,91.0,22.0,94,19,213,187.0
75,0.14358974358974358,0.5454545454545454,0.47474747474747475,0.18181818181818182,28.0,6.0,34,206,47.0,12.0,48,11,165,93.0
76,0.24107142857142858,0.3076923076923077,0.5135135135135135,0.3333333333333333,54.0,4.0,58,237,76.0,23.0,76,23,217,157.0
77,0.30042918454935624,0.058823529411764705,0.5909090909090909,0.25675675675675674,70.0,1.0,71,250,91.0,19.0,89,21,228,181.0
78,0.14553990610328638,0.05555555555555555,0.6377952755905512,0.1,31.0,1.0,32,231,81.0,6.0,72,15,187,119.0
79,0.3073770491803279,0.3076923076923077,0.55625,0.33766233766233766,75.0,4.0,79,257,89.0,26.0,97,18,237,194.0
80,0.23255813953488372,0.38461538461538464,0.5073529411764706,0.19047619047619047,50.0,5.0,55,228,69.0,12.0,69,12,199,136.0
81,0.28125,0.5555555555555556,0.5102040816326531,0.24,63.0,5.0,68,233,75.0,18.0,73,20,222,161.0
82,0.16591928251121077,0.3333333333333333,0.5797101449275363,0.25862068965517243,37.0,5.0,42,238,80.0,15.0,77,18,196,137.0
83,0.28205128205128205,0.43478260869565216,0.5792682926829268,0.22666666666666666,66.0,10.0,76,257,95.0,17.0,97,15,239,188.0
84,0.1761904761904762,0.4444444444444444,0.5230769230769231,0.25925925925925924,37.0,8.0,45,228,68.0,14.0,66,16,184,127.0
85,0.252212389380531,0.17391304347826086,0.6513157894736842,0.23529411764705882,57.0,4.0,61,249,99.0,16.0,88,27,220,176.0
86,0.21888412017167383,0.7647058823529411,0.5986842105263158,0.2571428571428571,51.0,13.0,64,250,91.0,18.0,89,20,222,173.0
87,0.20093457943925233,0.125,0.5255474452554745,0.125,43.0,1.0,44,222,72.0,6.0,63,15,185,122.0
88,0.28193832599118945,0.4117647058823529,0.6363636363636364,0.2625,64.0,7.0,71,244,91.0,21.0,84,28,223,183.0
89,0.21495327102803738,0.3,0.4772727272727273,0.17307692307692307,46.0,3.0,49,224,63.0,9.0,61,11,184,121.0
90,0.2544642857142857,0.18181818181818182,0.6521739130434783,0.36507936507936506,57.0,4.0,61,246,90.0,23.0,87,26,201,174.0
91,0.31390134529147984,0.32,0.5850340136054422,0.2125,70.0,8.0,78,248,86.0,17.0,87,16,227,181.0
92,0.3360995850622407,0.4166666666666667,0.6235294117647059,0.2597402597402597,81.0,10.0,91,265,106.0,20.0,102,24,247,217.0
93,0.20987654320987653,0.631578947368421,0.6545454545454545,0.3508771929824561,51.0,12.0,63,262,108.0,20.0,102,26,222,191.0
94,0.27927927927927926,0.5454545454545454,0.4591194968553459,0.2647058823529412,62.0,6.0,68,233,73.0,18.0,71,20,227,159.0
95,0.24413145539906103,0.2857142857142857,0.44594594594594594,0.23076923076923078,52.0,4.0,56,227,66.0,12.0,66,12,200,134.0
96,0.14795918367346939,0.3333333333333333,0.4051724137931034,0.19642857142857142,29.0,3.0,32,205,47.0,11.0,43,15,172,90.0
97,0.32098765432098764,0.2692307692307692,0.6815642458100558,0.2876712328767123,78.0,7.0,85,269,122.0,21.0,109,34,252,228.0
98,0.25,0.25,0.5625,0.14285714285714285,54.0,5.0,59,236,81.0,9.0,75,15,207,149.0
99,0.3333333333333333,0.2777777777777778,0.6467065868263473,0.3380281690140845,85.0,5.0,90,273,108.0,24.0,109,23,238,222.0
