,Num_contacts,num_contacts_traced,num_positive_contacts,num_sympt_patients_traced,contact_tracing_time,tracing_round,hcw_id,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,hcws_put_on_ppe,patients_put_in_isolation
0,8,4,0,4,98.47222222222223,1,215,92.0,6,0,3,0
1,15,7,0,0,101.93055555555556,1,179,96.0,23,1,3,9
2,18,8,0,0,84.42361111111111,1,153,79.54166666666667,19,0,2,15
3,15,8,0,0,84.06944444444444,1,136,75.0,25,0,4,8
4,11,5,0,0,106.8125,1,134,104.0,9,0,4,5
5,16,7,2,0,112.01388888888889,1,114,108.5,21,1,4,4
6,7,5,0,1,131.44444444444446,1,144,126.0,1,0,2,0
7,15,6,0,0,99.98611111111111,1,18,96.16666666666667,10,0,3,10
8,12,2,0,0,99.41666666666667,1,184,96.01388888888889,25,0,1,8
9,16,5,2,2,99.22222222222223,1,160,91.16666666666667,28,1,4,4
10,14,8,3,0,111.96527777777777,1,205,108.00694444444444,21,0,3,12
11,16,8,0,0,108.29166666666667,1,149,104.04166666666667,28,0,3,10
12,16,9,1,0,90.22222222222223,1,185,85.0,21,0,4,8
13,13,6,0,0,154.76388888888889,1,52,147.67361111111111,18,0,4,6
14,7,2,0,4,91.96527777777777,1,154,88.0,6,0,2,0
15,14,6,0,0,80.15277777777777,1,12,77.0,22,0,4,6
16,21,8,1,3,207.42361111111111,1,172,201.0,14,1,5,12
17,6,1,0,5,89.11111111111111,1,147,84.0,4,0,1,0
18,16,5,0,2,107.35416666666667,1,168,100.18055555555556,18,0,2,7
19,17,8,0,0,94.31944444444444,1,127,90.0,6,0,2,4
20,7,1,0,6,89.77083333333333,1,68,86.33333333333333,7,0,1,0
21,2,1,0,0,82.77083333333333,1,116,77.0,6,0,1,0
22,13,6,0,1,105.50694444444444,1,113,101.0,6,1,2,8
23,15,5,4,4,96.77083333333333,1,46,92.875,28,0,4,12
24,14,6,0,1,117.21527777777777,1,212,115.34722222222223,13,0,2,7
25,13,5,0,0,80.71527777777777,1,32,76.0,1,0,4,5
26,12,8,0,0,84.65972222222223,1,186,78.34722222222223,15,0,2,8
27,13,6,0,0,213.30555555555554,1,209,205.52083333333334,10,0,2,8
28,15,6,0,1,87.48611111111111,1,180,83.0,22,0,3,7
29,7,1,0,0,87.23611111111111,1,1061,82.0,9,0,1,6
30,7,2,1,2,105.0625,1,1311,99.94444444444444,18,1,2,4
31,15,5,0,0,210.23611111111111,1,1247,205.23611111111111,14,0,2,6
32,4,2,0,0,113.92361111111111,1,1614,109.0,5,0,1,0
33,13,7,0,0,77.26388888888889,1,1527,74.0,28,0,4,8
34,6,0,0,4,96.75,1,1083,91.0,6,0,0,0
35,5,0,0,4,113.3125,1,1451,111.0,4,0,0,0
36,15,6,0,0,184.52083333333334,1,1322,176.0,27,0,4,9
37,10,1,0,9,101.19444444444444,1,1387,95.0,1,0,1,0
38,14,4,0,0,117.94444444444444,1,1744,113.23611111111111,21,0,3,10
39,4,3,0,0,129.89583333333334,1,1040,123.0,1,0,1,0
40,17,6,0,0,142.70833333333334,1,1132,137.39583333333334,12,0,5,10
41,12,4,0,0,119.28472222222223,1,1521,106.33333333333333,18,0,2,7
42,18,9,1,2,83.74305555555556,1,1067,77.05555555555556,26,0,4,8
43,16,5,0,1,100.0,1,1552,96.28472222222223,11,0,4,5
44,11,4,2,1,101.10416666666667,1,1018,98.34027777777777,28,0,3,0
45,22,12,1,1,96.92361111111111,1,1035,91.67361111111111,15,0,5,13
46,15,7,0,0,211.52083333333334,1,1002,204.95833333333334,14,0,5,4
47,4,4,0,0,210.02083333333334,1,1655,199.0,5,0,4,0
48,16,3,0,1,91.25,1,1442,86.50694444444444,11,0,1,10
49,15,6,0,1,98.96527777777777,1,1047,95.0,16,0,2,12
50,1,1,0,0,218.06944444444446,1,1388,212.0,3,0,1,0
51,15,4,0,0,100.77777777777777,1,1560,96.0,21,0,3,8
52,7,4,0,3,106.18055555555556,1,1052,102.0,6,0,4,0
53,13,8,0,1,92.75,1,1346,87.0,15,0,4,6
54,6,1,0,4,101.22222222222223,1,1221,95.5,5,0,0,0
55,2,2,0,0,74.14583333333333,1,1103,65.0,4,0,2,0
56,14,4,0,7,101.75,1,1019,95.78472222222223,1,0,3,0
57,16,7,1,0,91.09027777777777,1,1333,84.04166666666667,25,0,3,12
58,14,6,1,0,91.40277777777777,1,1100,88.0,25,0,3,3
59,16,6,2,2,102.10416666666667,1,1084,96.11111111111111,18,0,3,8
60,1,1,0,0,127.11805555555556,1,1157,122.0,8,0,1,0
61,18,7,0,0,103.71527777777777,1,1646,98.70833333333333,23,1,4,6
62,12,4,1,0,86.75,1,1377,82.0,25,0,2,9
63,20,7,2,2,96.8125,1,1025,91.0625,11,0,5,11
64,8,2,0,5,100.18055555555556,1,1306,96.88888888888889,4,0,2,0
65,6,2,0,4,119.44444444444444,1,1620,108.0,4,0,0,0
66,4,1,0,2,100.43055555555556,1,1512,96.0,6,0,1,0
67,3,3,0,0,79.67361111111111,1,1608,70.0,8,0,3,0
68,15,4,0,1,115.5,1,1042,108.44444444444444,21,0,2,4
