,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,1,,0,1
1,,0,0,0
2,1,,1,0
3,0,,0,0
4,0,,0,0
5,0,,0,0
6,0,,0,0
7,,0,0,0
8,0,,0,0
9,1,,1,0
10,,0,0,0
11,,1,1,0
12,1,,1,0
13,,0,0,0
14,0,,0,0
15,,0,0,0
16,2,,2,0
17,2,,2,0
18,0,,0,0
19,,0,0,0
20,2,,2,0
21,0,,0,0
22,2,,1,1
23,,0,0,0
24,0,,0,0
25,,1,0,1
26,1,,1,0
27,1,,1,0
28,0,,0,0
29,0,,0,0
30,,2,2,0
31,0,,0,0
32,3,,3,0
33,0,,0,0
34,0,,0,0
35,0,,0,0
36,,0,0,0
37,0,,0,0
38,0,,0,0
39,,0,0,0
40,0,,0,0
41,0,,0,0
42,0,,0,0
43,,0,0,0
44,0,,0,0
45,0,,0,0
46,1,,1,0
47,0,,0,0
48,0,,0,0
49,,0,0,0
50,0,,0,0
51,2,,2,0
52,2,,2,0
53,,0,0,0
54,0,,0,0
55,3,,3,0
56,1,,0,1
57,3,,3,0
58,2,,2,0
59,0,,0,0
60,3,,3,0
61,,0,0,0
62,1,,1,0
63,1,,1,0
64,,0,0,0
65,4,,4,0
66,0,,0,0
67,,0,0,0
68,1,,0,1
69,1,,1,0
70,,0,0,0
71,,0,0,0
72,0,,0,0
73,,0,0,0
74,,0,0,0
75,0,,0,0
76,,0,0,0
77,0,,0,0
78,2,,2,0
79,0,,0,0
80,,0,0,0
81,0,,0,0
82,1,,1,0
83,0,,0,0
84,0,,0,0
85,2,,2,0
86,0,,0,0
87,2,,2,0
88,,0,0,0
89,0,,0,0
90,,0,0,0
91,2,,1,1
92,0,,0,0
93,0,,0,0
94,0,,0,0
95,0,,0,0
96,,0,0,0
97,1,,0,1
98,0,,0,0
99,1,,1,0
100,,1,0,1
101,,1,1,0
102,,0,0,0
103,,1,1,0
104,0,,0,0
105,1,,1,0
106,0,,0,0
107,0,,0,0
108,2,,2,0
109,0,,0,0
110,,0,0,0
111,1,,0,1
112,,0,0,0
113,0,,0,0
114,0,,0,0
115,0,,0,0
116,0,,0,0
117,0,,0,0
118,,1,0,1
119,0,,0,0
120,1,,1,0
121,,1,1,0
122,0,,0,0
123,0,,0,0
124,,0,0,0
125,2,,2,0
126,,1,1,0
127,,1,1,0
128,,1,0,1
129,,0,0,0
130,0,,0,0
131,,1,0,1
132,0,,0,0
133,,1,1,0
134,0,,0,0
135,1,,1,0
136,0,,0,0
137,,0,0,0
138,0,,0,0
139,,0,0,0
140,,0,0,0
141,,0,0,0
142,,3,3,0
143,,0,0,0
144,0,,0,0
145,0,,0,0
146,5,,4,1
147,,0,0,0
148,,2,2,0
149,0,,0,0
150,0,,0,0
151,5,,5,0
152,1,,1,0
153,1,,1,0
154,2,,2,0
155,,0,0,0
156,1,,1,0
157,,0,0,0
158,0,,0,0
159,,0,0,0
160,,1,1,0
161,,0,0,0
162,,0,0,0
163,0,,0,0
164,0,,0,0
165,1,,1,0
166,,0,0,0
167,0,,0,0
168,,1,1,0
169,1,,1,0
170,0,,0,0
171,0,,0,0
172,,0,0,0
173,0,,0,0
174,0,,0,0
175,,0,0,0
176,2,,2,0
177,,1,1,0
178,0,,0,0
179,1,,1,0
180,0,,0,0
181,0,,0,0
182,4,,4,0
183,3,,3,0
184,,0,0,0
185,,2,2,0
186,1,,1,0
187,,0,0,0
188,2,,2,0
189,0,,0,0
190,2,,2,0
191,0,,0,0
192,,0,0,0
193,0,,0,0
194,0,,0,0
195,0,,0,0
196,1,,0,1
197,0,,0,0
198,1,,0,1
199,0,,0,0
200,,0,0,0
201,0,,0,0
202,,1,1,0
203,0,,0,0
204,,1,1,0
205,,0,0,0
206,1,,1,0
207,0,,0,0
208,0,,0,0
209,,0,0,0
210,2,,1,1
211,,0,0,0
212,2,,2,0
213,0,,0,0
214,1,,1,0
215,2,,2,0
216,2,,2,0
217,1,,0,1
218,,0,0,0
219,,1,1,0
220,2,,0,2
221,0,,0,0
222,1,,1,0
223,2,,2,0
224,1,,1,0
225,0,,0,0
226,0,,0,0
227,,1,1,0
228,,0,0,0
229,1,,1,0
