,max,std
0,27.272727272727273,5.613607837398089
1,50.0,8.27018429949882
2,28.571428571428573,7.360253105175937
3,33.333333333333336,7.020604536216581
4,25.0,4.669451068026216
5,33.333333333333336,5.265729717522149
6,50.0,6.883937399195427
7,25.0,4.4815176811994535
8,25.0,4.915698727921166
9,33.333333333333336,6.892820240350907
10,36.36363636363637,6.873583096863646
11,25.0,5.593472145495106
12,28.571428571428573,5.39150664270384
13,22.22222222222222,4.858219122126864
14,25.0,5.465029953627863
15,33.333333333333336,5.648655532328665
16,50.0,7.741390490093511
17,25.0,5.643822973459347
18,44.44444444444444,7.545270350750822
19,37.5,6.2490897060206105
20,33.333333333333336,7.132699342460284
21,50.0,6.253255048231723
22,28.571428571428573,6.458665112485274
23,25.0,4.78790942923611
24,33.333333333333336,6.904097456022557
25,33.333333333333336,5.435063126298789
26,28.571428571428573,5.950555481761303
27,28.571428571428573,5.159173278702841
28,25.0,5.0096961538611255
29,50.0,7.21003480944021
30,33.333333333333336,6.349323523955507
31,25.0,5.15211034571936
32,50.0,6.9034489151952645
33,25.0,4.805087123011549
34,50.0,7.571174424332378
35,30.0,5.135432393224881
36,40.0,7.028724622809238
37,28.571428571428573,5.597359117005123
38,37.5,7.683305036330122
39,50.0,6.896284447960642
40,22.22222222222222,4.677748060451592
41,50.0,8.217316436214569
42,22.22222222222222,6.045564267751031
43,25.0,4.964108330470764
44,25.0,5.936116935464513
45,30.0,5.3907666323590595
46,25.0,5.344164736646172
47,20.0,4.909211152455223
48,22.22222222222222,3.8389145988878197
49,40.0,8.751340621407472
50,33.333333333333336,6.569409106838602
51,36.36363636363637,7.420793221681239
52,22.22222222222222,4.773029062781502
53,22.22222222222222,4.43466197384304
54,33.333333333333336,6.697748892022107
55,20.0,5.184686863012582
56,14.285714285714286,4.232607572656058
57,28.571428571428573,5.632866526861838
58,20.0,4.586270170100313
59,40.0,7.202655294724405
60,33.333333333333336,5.811718708422406
61,25.0,5.465295075206035
62,28.571428571428573,5.719387477208115
63,33.333333333333336,6.5915734091456635
64,33.333333333333336,6.69789741782795
65,50.0,8.203245056095787
66,28.571428571428573,5.432924201074264
67,28.571428571428573,6.338112590744418
68,30.0,6.079941132438848
69,33.333333333333336,6.324758123450092
70,33.333333333333336,6.419803061699754
71,33.333333333333336,5.56914054711381
72,25.0,5.477632803173148
73,100.0,11.154363655548547
74,33.333333333333336,7.368659826121953
75,33.333333333333336,5.591384685089407
76,28.571428571428573,5.98954235566633
77,33.333333333333336,5.613493749403682
78,41.666666666666664,6.1444739608153
79,25.0,5.902472502826876
80,50.0,6.965938158243251
81,25.0,5.040070782940134
82,33.333333333333336,5.826111965344785
83,25.0,5.630034007967931
84,25.0,4.980131919225281
85,40.0,6.662030873094673
86,37.5,7.132822821368402
87,30.0,6.340798621157303
88,33.333333333333336,7.191575833080016
89,22.22222222222222,4.664990994662062
90,22.22222222222222,5.514362375233703
91,33.333333333333336,6.548047009456486
92,25.0,4.862590784937249
93,42.857142857142854,8.027734371906803
94,30.76923076923077,6.455073637598146
95,20.0,5.022977940196131
96,33.333333333333336,5.679822521634967
97,33.333333333333336,6.307672658746979
98,22.22222222222222,4.891223314366399
