,num_contacts_traced,num_positive_contacts,contact_tracing_time,num_sympt_patients_traced,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,day,sim,prevalence,n_total,n_pos,pos_rate
38,11,0,104.51388888888889,0.0,97.0,18.0,0.0,104.0,0.0,0.2118055555555555,1168.0,99.0,0.0
39,6,0,134.16666666666666,0.0,131.0,5.0,0.0,134.0,0.0,0.037037037037037,1115.0,17.0,0.0
40,19,2,82.4375,0.0,77.0,12.0,0.0,82.0,0.0,0.0923694779116465,1110.0,61.0,10.526315789473683
41,16,0,81.94444444444444,1.0,76.04166666666667,2.0,1.0,81.0,0.0,0.0893617021276595,1097.0,56.0,0.0
42,8,0,84.88194444444444,1.0,81.66666666666667,3.0,1.0,84.0,0.0,0.1291512915129151,1147.0,82.0,0.0
43,5,0,92.38888888888889,0.0,84.0,9.0,0.0,92.0,0.0,0.2409240924092409,1198.0,132.0,0.0
44,14,0,156.59027777777777,0.0,151.29166666666666,27.0,1.0,156.0,0.0,0.0122950819672131,1106.0,6.0,0.0
45,9,0,98.375,0.0,91.72222222222224,23.0,0.0,98.0,0.0,0.226950354609929,1164.0,115.0,0.0
46,2,0,82.70138888888889,0.0,79.0,3.0,0.0,82.0,0.0,0.0923694779116465,1127.0,63.0,0.0
47,10,1,94.88888888888889,3.0,87.0,12.0,2.0,94.0,0.0,0.267741935483871,1201.0,136.0,10.0
48,2,0,237.11805555555557,0.0,235.0,28.0,0.0,237.0,0.0,0.0,1110.0,5.0,0.0
49,8,1,89.36111111111111,0.0,84.23611111111111,10.0,0.0,89.0,0.0,0.2162162162162162,1184.0,124.0,12.5
50,16,0,118.34722222222224,0.0,113.0,10.0,0.0,118.0,0.0,0.1063829787234042,1146.0,50.0,0.0
51,5,1,87.79166666666667,1.0,86.33333333333333,10.0,2.0,87.0,0.0,0.1868131868131868,1162.0,111.0,20.0
52,10,0,87.68055555555556,0.0,81.0,17.0,0.0,87.0,0.0,0.1868131868131868,1157.0,112.0,0.0
53,9,0,117.15972222222224,5.0,113.0,3.0,0.0,117.0,0.0,0.1003460207612456,1160.0,49.0,0.0
54,6,0,85.61111111111111,2.0,77.0,7.0,0.0,85.0,0.0,0.1509433962264151,1148.0,88.0,0.0
55,13,3,100.27777777777776,1.0,95.625,19.0,0.0,100.0,0.0,0.2214983713355048,1180.0,105.0,23.076923076923077
56,8,0,85.84722222222223,0.0,80.0,20.0,0.0,85.0,0.0,0.1509433962264151,1146.0,88.0,0.0
57,11,0,84.04166666666667,2.0,76.0,14.0,0.0,84.0,0.0,0.1291512915129151,1144.0,82.0,0.0
58,6,1,91.29861111111111,0.0,86.68055555555556,10.0,0.0,91.0,0.0,0.2377622377622377,1179.0,128.0,16.666666666666664
59,10,0,105.29166666666669,4.0,100.29166666666669,5.0,1.0,105.0,0.0,0.1920529801324503,1184.0,96.0,0.0
60,8,0,123.22916666666669,4.0,120.0,2.0,0.0,123.0,0.0,0.0798479087452471,1136.0,36.0,0.0
61,7,0,89.31944444444444,2.0,85.0,8.0,0.0,89.0,0.0,0.2162162162162162,1185.0,125.0,0.0
62,12,0,120.52777777777776,1.0,114.0,3.0,0.0,120.0,0.0,0.0886524822695035,1154.0,48.0,0.0
63,10,1,106.0625,2.0,102.34027777777776,25.0,0.0,106.0,0.0,0.197452229299363,1193.0,97.0,10.0
64,10,0,85.75694444444444,0.0,79.0,11.0,0.0,85.0,0.0,0.1509433962264151,1144.0,88.0,0.0
65,16,0,120.5625,3.0,113.0,11.0,0.0,120.0,0.0,0.0886524822695035,1150.0,48.0,0.0
66,8,0,114.27777777777776,0.0,109.0,24.0,0.0,114.0,0.0,0.1385767790262172,1140.0,65.0,0.0
67,8,0,214.04861111111111,0.0,206.0,6.0,0.0,214.0,0.0,0.0,1092.0,1.0,0.0
68,7,1,233.0625,0.0,226.0,1.0,0.0,233.0,0.0,0.0,1116.0,3.0,14.285714285714285
69,18,0,133.24305555555554,1.0,128.05555555555554,27.0,0.0,133.0,0.0,0.0411522633744856,1102.0,19.0,0.0
70,8,0,94.9375,0.0,91.0,28.0,0.0,94.0,0.0,0.267741935483871,1203.0,137.0,0.0
71,10,1,102.09722222222224,1.0,96.0,3.0,0.0,102.0,0.0,0.2195121951219512,1162.0,102.0,10.0
72,5,0,86.45138888888889,1.0,83.0,7.0,1.0,86.0,0.0,0.1766917293233082,1154.0,104.0,0.0
73,7,0,93.60416666666669,5.0,90.0,8.0,0.0,93.0,0.0,0.25,1196.0,130.0,0.0
74,7,0,226.89583333333331,0.0,216.0,2.0,0.0,226.0,0.0,0.0,1105.0,5.0,0.0
75,12,0,133.30555555555554,0.0,128.0,6.0,0.0,133.0,0.0,0.0411522633744856,1108.0,19.0,0.0
76,9,0,95.86111111111111,2.0,90.33333333333331,12.0,0.0,95.0,0.0,0.2571428571428571,1205.0,134.0,0.0
77,13,0,81.18055555555556,0.0,77.0,15.0,0.0,81.0,0.0,0.0893617021276595,1100.0,56.0,0.0
78,9,0,92.97222222222224,0.0,86.44444444444444,27.0,0.0,92.0,0.0,0.2409240924092409,1194.0,132.0,0.0
79,6,0,151.5,0.0,147.0,6.0,0.0,151.0,0.0,0.0163934426229508,1112.0,9.0,0.0
80,5,0,81.11111111111111,2.0,76.0,16.0,0.0,81.0,0.0,0.0893617021276595,1108.0,56.0,0.0
81,10,0,90.10416666666669,2.0,87.0,7.0,1.0,90.0,0.0,0.2176870748299319,1182.0,128.0,0.0
82,8,0,117.86805555555556,5.0,112.0,1.0,0.0,117.0,0.0,0.1003460207612456,1161.0,49.0,0.0
83,7,0,81.17361111111111,0.0,74.0,2.0,0.0,81.0,0.0,0.0893617021276595,1106.0,56.0,0.0
84,18,0,109.34722222222224,0.0,104.0,23.0,0.0,109.0,0.0,0.1666666666666666,1171.0,85.0,0.0
85,5,0,110.13888888888889,9.0,101.0,4.0,0.0,110.0,0.0,0.1515151515151515,1179.0,74.0,0.0
86,4,0,101.04166666666669,3.0,90.0,5.0,0.0,101.0,0.0,0.2178217821782178,1182.0,105.0,0.0
87,5,0,165.72222222222223,0.0,162.0,7.0,0.0,165.0,0.0,0.0039840637450199,1119.0,1.0,0.0
88,10,0,110.92361111111111,2.0,102.0,5.0,0.0,110.0,0.0,0.1515151515151515,1174.0,74.0,0.0
89,8,0,86.96527777777777,0.0,85.0,9.0,0.0,86.0,0.0,0.1766917293233082,1151.0,104.0,0.0
90,9,0,103.18055555555556,8.0,97.0,1.0,0.0,103.0,0.0,0.2145454545454545,1155.0,100.0,0.0
91,3,0,92.1875,6.0,89.0,2.0,0.0,92.0,0.0,0.2409240924092409,1200.0,132.0,0.0
92,10,1,92.52777777777776,0.0,89.0,21.0,0.0,92.0,0.0,0.2409240924092409,1193.0,131.0,10.0
93,11,1,89.61805555555556,0.0,85.0,17.0,0.0,89.0,0.0,0.2162162162162162,1181.0,124.0,9.090909090909092
94,6,0,105.88888888888889,10.0,98.0,4.0,0.0,105.0,0.0,0.1920529801324503,1188.0,96.0,0.0
95,20,0,150.11805555555554,0.0,146.0,2.0,0.0,150.0,0.0,0.0168776371308016,1091.0,9.0,0.0
96,8,0,110.29861111111111,0.0,103.0,7.0,0.0,110.0,0.0,0.1515151515151515,1176.0,74.0,0.0
97,4,0,109.04861111111111,3.0,106.0,8.0,0.0,109.0,0.0,0.1666666666666666,1185.0,85.0,0.0
98,5,0,142.38194444444446,0.0,133.0,3.0,0.0,142.0,0.0,0.015625,1124.0,8.0,0.0
99,9,0,175.29166666666666,0.0,167.0,11.0,1.0,175.0,0.0,0.0,1089.0,2.0,0.0
100,11,0,173.875,0.0,168.0,15.0,0.0,173.0,0.0,0.0,1076.0,2.0,0.0
101,8,0,133.43055555555554,1.0,124.0,3.0,0.0,133.0,0.0,0.0411522633744856,1112.0,19.0,0.0
102,3,0,91.90972222222224,7.0,87.0,8.0,0.0,91.0,0.0,0.2377622377622377,1182.0,129.0,0.0
103,7,0,85.73611111111111,0.0,80.0,20.0,0.0,85.0,0.0,0.1509433962264151,1147.0,88.0,0.0
104,8,0,125.48611111111111,3.0,120.625,1.0,0.0,125.0,0.0,0.0636704119850187,1137.0,30.0,0.0
105,10,0,71.0625,1.0,69.0,1.0,0.0,71.0,0.0,0.0080971659919028,1108.0,6.0,0.0
106,15,0,233.69444444444449,0.0,224.0,16.0,0.0,233.0,0.0,0.0,1108.0,4.0,0.0
107,15,0,97.0,0.0,94.0,22.0,0.0,97.0,0.0,0.2159468438538206,1179.0,116.0,0.0
108,10,2,104.83333333333331,1.0,101.22916666666669,25.0,0.0,104.0,0.0,0.2118055555555555,1169.0,97.0,20.0
109,8,0,143.68055555555554,0.0,140.0,8.0,0.0,143.0,0.0,0.0160642570281124,1115.0,8.0,0.0
110,10,2,91.11805555555556,2.0,86.0,12.0,2.0,91.0,0.0,0.2377622377622377,1175.0,127.0,20.0
111,5,0,119.13194444444444,0.0,115.0,23.0,0.0,119.0,0.0,0.1061643835616438,1169.0,52.0,0.0
112,11,0,128.73611111111111,0.0,121.0,11.0,0.0,128.0,0.0,0.0595238095238095,1116.0,26.0,0.0
113,9,1,89.58333333333333,0.0,80.61111111111111,10.0,2.0,89.0,0.0,0.2162162162162162,1183.0,124.0,11.11111111111111
114,11,0,99.31944444444444,12.0,95.0,2.0,0.0,99.0,0.0,0.2369337979094076,1164.0,112.0,0.0
115,10,0,119.64583333333331,3.0,112.0,3.0,0.0,119.0,0.0,0.1061643835616438,1164.0,52.0,0.0
116,9,0,99.16666666666669,3.0,89.0,8.0,0.0,99.0,0.0,0.2369337979094076,1166.0,112.0,0.0
117,6,0,93.18055555555556,6.0,89.0,4.0,0.0,93.0,0.0,0.25,1197.0,130.0,0.0
118,14,0,86.95833333333333,1.0,82.84027777777777,21.0,0.0,86.0,0.0,0.1766917293233082,1145.0,104.0,0.0
119,11,0,109.91666666666669,4.0,103.77777777777776,4.0,1.0,109.0,0.0,0.1666666666666666,1178.0,85.0,0.0
120,6,1,68.02777777777777,1.0,65.0,25.0,1.0,68.0,1.0,0.009090909090909,1084.0,6.0,16.666666666666664
121,15,0,89.17361111111111,1.0,84.16666666666667,13.0,2.0,89.0,1.0,0.2384341637010676,1165.0,136.0,0.0
122,5,0,74.72222222222223,0.0,70.0,6.0,1.0,74.0,1.0,0.0144230769230769,1079.0,20.0,0.0
123,12,0,82.80555555555556,0.0,77.0,21.0,0.0,82.0,1.0,0.1061946902654867,1095.0,66.0,0.0
124,10,2,105.14583333333331,0.0,101.5,12.0,0.0,105.0,1.0,0.2028985507246377,1158.0,89.0,20.0
125,9,1,141.36805555555554,0.0,131.66666666666666,28.0,0.0,141.0,1.0,0.0223214285714285,1093.0,12.0,11.11111111111111
126,12,1,92.55555555555556,0.0,89.70138888888889,14.0,0.0,92.0,1.0,0.259515570934256,1182.0,145.0,8.333333333333332
127,4,0,236.11805555555557,0.0,224.0,12.0,0.0,236.0,1.0,0.0,1117.0,5.0,0.0
128,10,0,96.95833333333331,1.0,90.68055555555556,8.0,0.0,96.0,1.0,0.2439862542955326,1185.0,133.0,0.0
129,11,1,94.09027777777776,0.0,91.0,14.0,0.0,94.0,1.0,0.2745762711864407,1185.0,145.0,9.090909090909092
130,11,0,101.84722222222224,0.0,92.58333333333331,21.0,0.0,101.0,1.0,0.2013422818791946,1181.0,105.0,0.0
131,12,0,99.60416666666669,0.0,96.0,16.0,0.0,99.0,1.0,0.2083333333333333,1199.0,115.0,0.0
132,9,2,80.21527777777777,0.0,75.33333333333333,15.0,1.0,80.0,1.0,0.0913043478260869,1103.0,59.0,22.22222222222222
133,13,0,78.19444444444444,1.0,71.36111111111111,24.0,1.0,78.0,1.0,0.0555555555555555,1084.0,39.0,0.0
134,8,0,134.44444444444446,0.0,125.0,26.0,0.0,134.0,1.0,0.0436681222707423,1098.0,18.0,0.0
135,17,0,77.4375,0.0,72.0,10.0,0.0,77.0,1.0,0.0506912442396313,1078.0,36.0,0.0
136,10,0,102.70138888888889,0.0,100.70138888888889,25.0,0.0,102.0,1.0,0.1908127208480565,1169.0,98.0,0.0
137,6,0,89.5625,0.0,84.0,9.0,0.0,89.0,1.0,0.2384341637010676,1174.0,136.0,0.0
138,10,0,184.59722222222223,0.0,180.0,19.0,0.0,184.0,1.0,0.0,1112.0,4.0,0.0
139,8,0,84.59027777777777,0.0,80.0,2.0,0.0,84.0,1.0,0.1254901960784313,1134.0,89.0,0.0
140,5,0,90.11111111111111,4.0,83.16666666666667,6.0,0.0,90.0,1.0,0.2384341637010676,1178.0,138.0,0.0
141,8,0,220.5,0.0,214.0,23.0,0.0,220.0,1.0,0.0040983606557377,1112.0,2.0,0.0
142,8,0,94.42361111111111,3.0,90.0,8.0,1.0,94.0,1.0,0.2745762711864407,1188.0,146.0,0.0
143,4,0,93.76388888888889,1.0,86.0,23.0,0.0,93.0,1.0,0.2692307692307692,1187.0,147.0,0.0
144,5,0,97.73611111111111,5.0,88.0,7.0,0.0,97.0,1.0,0.2340425531914893,1178.0,120.0,0.0
145,10,1,119.84722222222224,0.0,111.0,13.0,0.0,119.0,1.0,0.0926640926640926,1133.0,36.0,10.0
146,8,0,233.68055555555557,0.0,228.72222222222223,12.0,0.0,233.0,1.0,0.0041152263374485,1112.0,6.0,0.0
147,11,0,115.31944444444444,0.0,110.0,8.0,0.0,115.0,1.0,0.1153846153846153,1134.0,53.0,0.0
148,8,0,109.53472222222224,1.0,106.61805555555556,27.0,0.0,109.0,1.0,0.1946564885496183,1141.0,76.0,0.0
149,12,1,70.43055555555556,0.0,67.27777777777777,25.0,1.0,70.0,1.0,0.0084745762711864,1095.0,8.0,8.333333333333332
150,7,0,87.94444444444444,0.0,78.0,19.0,2.0,87.0,1.0,0.1949458483754512,1166.0,120.0,0.0
151,4,1,86.61805555555556,2.0,81.0,8.0,0.0,86.0,1.0,0.1617647058823529,1157.0,104.0,25.0
152,4,0,117.81944444444444,0.0,111.0,8.0,0.0,117.0,1.0,0.0963855421686747,1125.0,38.0,0.0
153,11,1,93.85416666666669,1.0,90.84027777777776,11.0,0.0,93.0,1.0,0.2692307692307692,1180.0,146.0,9.090909090909092
154,2,0,104.69444444444444,11.0,103.0,2.0,0.0,104.0,1.0,0.2084805653710247,1170.0,95.0,0.0
155,5,0,132.03472222222223,0.0,128.0,2.0,0.0,132.0,1.0,0.0393013100436681,1100.0,15.0,0.0
156,4,0,229.41666666666663,0.0,226.0,9.0,0.0,229.0,1.0,0.0,1101.0,4.0,0.0
157,8,0,104.43055555555556,0.0,98.0,13.0,0.0,104.0,1.0,0.2084805653710247,1164.0,95.0,0.0
158,4,0,76.1875,0.0,71.79166666666667,6.0,1.0,76.0,1.0,0.0289855072463768,1081.0,27.0,0.0
159,10,1,105.65277777777776,10.0,101.0,1.0,0.0,105.0,1.0,0.2028985507246377,1158.0,90.0,10.0
160,9,0,91.54166666666669,0.0,86.54166666666667,20.0,1.0,91.0,1.0,0.2350877192982456,1177.0,137.0,0.0
161,8,0,96.03472222222224,0.0,92.0,9.0,0.0,96.0,1.0,0.2439862542955326,1187.0,133.0,0.0
162,11,0,122.91666666666669,0.0,118.05555555555556,5.0,0.0,122.0,1.0,0.0625,1146.0,28.0,0.0
163,6,1,83.82638888888889,2.0,80.0,8.0,0.0,83.0,1.0,0.1161825726141078,1120.0,78.0,16.666666666666664
164,9,0,105.65972222222224,0.0,104.0,26.0,1.0,105.0,1.0,0.2028985507246377,1159.0,91.0,0.0
165,9,1,182.42361111111111,0.0,178.0,5.0,0.0,182.0,1.0,0.0,1108.0,2.0,11.11111111111111
166,16,1,83.875,1.0,77.875,9.0,1.0,83.0,1.0,0.1161825726141078,1110.0,78.0,6.25
167,8,0,97.54166666666669,0.0,90.0,22.0,1.0,97.0,1.0,0.2340425531914893,1175.0,120.0,0.0
168,9,0,185.29861111111111,0.0,180.29166666666663,5.0,1.0,185.0,1.0,0.0,1108.0,3.0,0.0
169,13,1,116.875,0.0,113.0,27.0,0.0,116.0,1.0,0.104,1121.0,44.0,7.6923076923076925
170,14,1,96.69444444444444,1.0,88.83333333333333,16.0,0.0,96.0,1.0,0.2439862542955326,1181.0,132.0,7.142857142857142
171,6,0,154.09722222222223,0.0,144.0,12.0,1.0,154.0,1.0,0.0087336244541484,1101.0,4.0,0.0
172,10,0,105.25,11.0,99.0,2.0,0.0,105.0,1.0,0.2028985507246377,1158.0,91.0,0.0
173,9,0,234.49305555555557,0.0,230.0,27.0,0.0,234.0,1.0,0.0,1116.0,6.0,0.0
174,5,0,74.17361111111111,1.0,67.0,3.0,0.0,74.0,1.0,0.0144230769230769,1079.0,20.0,0.0
175,9,1,87.82638888888889,0.0,85.0,20.0,0.0,87.0,1.0,0.1949458483754512,1164.0,119.0,11.11111111111111
176,8,0,93.97916666666669,1.0,91.0625,23.0,0.0,93.0,1.0,0.2692307692307692,1183.0,147.0,0.0
177,10,0,97.13888888888889,1.0,95.0,8.0,0.0,97.0,1.0,0.2340425531914893,1173.0,120.0,0.0
178,10,0,87.88194444444444,0.0,84.0,21.0,0.0,87.0,1.0,0.1949458483754512,1163.0,120.0,0.0
179,7,0,87.40277777777777,3.0,85.0,8.0,0.0,87.0,1.0,0.1949458483754512,1166.0,120.0,0.0
180,2,0,98.92361111111111,2.0,95.58333333333331,6.0,1.0,98.0,1.0,0.2118055555555555,1187.0,118.0,0.0
181,19,0,101.09027777777776,3.0,94.0,14.0,0.0,101.0,1.0,0.2013422818791946,1173.0,105.0,0.0
182,8,0,78.40277777777777,0.0,72.0,17.0,0.0,78.0,1.0,0.0555555555555555,1089.0,39.0,0.0
183,8,0,102.74305555555556,12.0,99.0,1.0,0.0,102.0,1.0,0.1908127208480565,1171.0,98.0,0.0
184,11,1,75.16666666666667,0.0,67.0,10.0,0.0,75.0,1.0,0.0201005025125628,1065.0,22.0,9.090909090909092
185,9,1,86.875,0.0,81.0,17.0,1.0,86.0,1.0,0.1617647058823529,1152.0,104.0,11.11111111111111
186,5,0,209.76388888888889,0.0,203.0,18.0,1.0,209.0,1.0,0.0043478260869565,1104.0,5.0,0.0
187,6,0,92.65972222222224,1.0,83.0,16.0,1.0,92.0,1.0,0.259515570934256,1188.0,146.0,0.0
188,15,1,99.65972222222224,0.0,94.0,27.0,1.0,99.0,1.0,0.2083333333333333,1196.0,114.0,6.666666666666667
189,13,0,203.05555555555557,1.0,198.0,17.0,0.0,203.0,1.0,0.0143540669856459,1072.0,6.0,0.0
190,11,1,137.84722222222223,2.0,132.22222222222223,28.0,0.0,137.0,1.0,0.0484581497797356,1094.0,20.0,9.090909090909092
191,9,0,115.63194444444444,0.0,107.0,24.0,0.0,115.0,1.0,0.1153846153846153,1136.0,53.0,0.0
192,9,1,88.10416666666667,2.0,86.0,27.0,0.0,88.0,1.0,0.20817843866171,1160.0,123.0,11.11111111111111
193,8,0,138.09027777777777,2.0,135.0,4.0,0.0,138.0,1.0,0.0350877192982456,1099.0,18.0,0.0
194,5,0,191.52777777777777,0.0,184.0,2.0,0.0,191.0,1.0,0.0,1130.0,1.0,0.0
195,6,1,119.65972222222224,6.0,115.0,1.0,0.0,119.0,1.0,0.0926640926640926,1137.0,36.0,16.666666666666664
196,10,0,75.09722222222223,0.0,71.0,21.0,0.0,75.0,1.0,0.0201005025125628,1066.0,23.0,0.0
197,13,0,88.47222222222223,0.0,84.0,15.0,0.0,88.0,1.0,0.20817843866171,1156.0,124.0,0.0
198,11,0,88.70833333333333,0.0,83.83333333333333,17.0,1.0,88.0,1.0,0.20817843866171,1158.0,124.0,0.0
199,10,2,82.52083333333333,0.0,77.38888888888889,15.0,1.0,82.0,1.0,0.1061946902654867,1097.0,64.0,20.0
200,13,0,95.42361111111111,7.0,88.0,23.0,0.0,95.0,1.0,0.2602739726027397,1178.0,139.0,0.0
201,8,0,86.50694444444444,2.0,75.0,13.0,0.0,86.0,1.0,0.1617647058823529,1153.0,105.0,0.0
202,12,1,83.00694444444444,0.0,75.94444444444444,15.0,0.0,83.0,1.0,0.1161825726141078,1114.0,78.0,8.333333333333332
203,7,0,87.34027777777777,4.0,81.0,3.0,0.0,87.0,1.0,0.1949458483754512,1166.0,120.0,0.0
204,10,1,209.75694444444449,0.0,204.66666666666663,7.0,0.0,209.0,1.0,0.0043478260869565,1099.0,4.0,10.0
205,7,0,119.3125,0.0,113.0,8.0,0.0,119.0,1.0,0.0926640926640926,1136.0,37.0,0.0
206,6,0,85.9375,0.0,81.0,19.0,2.0,85.0,1.0,0.1417624521072797,1141.0,94.0,0.0
207,6,0,85.0,0.0,80.0,19.0,3.0,85.0,1.0,0.1417624521072797,1141.0,94.0,0.0
208,11,1,102.53472222222224,0.0,96.54166666666669,25.0,1.0,102.0,1.0,0.1908127208480565,1168.0,97.0,9.090909090909092
209,6,0,98.11805555555556,2.0,93.0,9.0,1.0,98.0,1.0,0.2118055555555555,1183.0,118.0,0.0
210,12,3,82.22222222222223,0.0,80.0,24.0,2.0,82.0,1.0,0.1061946902654867,1095.0,63.0,25.0
211,5,0,110.625,9.0,101.0,4.0,1.0,110.0,1.0,0.1692307692307692,1147.0,72.0,0.0
212,5,0,206.45833333333331,0.0,202.0,4.0,0.0,206.0,1.0,0.0044247787610619,1098.0,5.0,0.0
213,10,2,92.72916666666669,1.0,86.29166666666667,11.0,0.0,92.0,1.0,0.259515570934256,1184.0,144.0,20.0
214,7,0,85.09722222222223,1.0,79.0,8.0,0.0,85.0,1.0,0.1417624521072797,1140.0,94.0,0.0
215,4,2,90.40972222222224,7.0,82.0,3.0,0.0,90.0,1.0,0.2384341637010676,1179.0,136.0,50.0
216,8,0,153.24305555555554,0.0,148.0,12.0,1.0,153.0,1.0,0.0136363636363636,1089.0,5.0,0.0
217,4,0,110.32638888888889,8.0,103.0,4.0,1.0,110.0,1.0,0.1692307692307692,1148.0,72.0,0.0
218,12,1,87.1875,1.0,84.0,13.0,0.0,87.0,1.0,0.1949458483754512,1161.0,119.0,8.333333333333332
219,3,1,110.22916666666669,8.0,102.54166666666669,4.0,0.0,110.0,1.0,0.1692307692307692,1149.0,71.0,33.33333333333333
220,5,1,100.15277777777776,7.0,97.0,4.0,0.0,100.0,1.0,0.2091503267973856,1197.0,112.0,20.0
221,12,0,107.89583333333331,9.0,104.0,1.0,0.0,107.0,1.0,0.2113207547169811,1143.0,88.0,0.0
222,12,3,99.65972222222224,0.0,94.0,25.0,0.0,99.0,1.0,0.2083333333333333,1199.0,112.0,25.0
223,5,0,110.06944444444444,10.0,104.0,4.0,0.0,110.0,1.0,0.1692307692307692,1147.0,72.0,0.0
224,5,0,74.27777777777777,1.0,68.0,3.0,0.0,74.0,1.0,0.0144230769230769,1079.0,20.0,0.0
225,9,0,91.01388888888889,0.0,81.29166666666667,25.0,0.0,91.0,1.0,0.2350877192982456,1177.0,137.0,0.0
226,9,1,90.89583333333331,4.0,80.0,7.0,0.0,90.0,1.0,0.2384341637010676,1174.0,137.0,11.11111111111111
227,6,0,90.49305555555556,1.0,87.0625,16.0,0.0,90.0,1.0,0.2384341637010676,1177.0,138.0,0.0
