,mean,ci_lower,ci_upper
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.03,0.0,0.0
57,0.04,0.0,0.0
58,0.04,0.0,0.0
59,0.04,0.0,0.0
60,0.05,0.0,0.0
61,0.06,0.0,0.028499999999999658
62,0.11,0.0,1.0
63,0.18,0.0,1.0
64,0.25,0.0,1.4749999999999943
65,0.38,0.0,2.0
66,0.56,0.0,4.0
67,0.82,0.0,4.474999999999994
68,1.14,0.0,6.474999999999994
69,1.49,0.0,7.474999999999994
70,1.97,0.0,8.949999999999989
71,2.81,0.0,12.474999999999994
72,3.49,0.0,13.474999999999994
73,4.46,0.0,14.474999999999994
74,5.41,0.0,17.0
75,6.51,0.0,18.474999999999994
76,7.57,0.0,21.0
77,8.81,0.0,22.0
78,10.41,1.5,25.0
79,12.14,2.0,27.424999999999983
80,13.4,2.5,28.0
81,14.78,3.0,30.474999999999994
82,16.46,4.5,33.474999999999994
83,17.87,6.0,38.94999999999999
84,19.63,6.0,39.94999999999999
85,20.76,6.0,39.0
86,22.44,8.5,38.94999999999999
87,23.86,9.5,41.0
88,24.84,9.5,41.0
89,25.74,11.0,43.94999999999999
90,27.21,14.5,47.89999999999998
91,28.4,13.5,48.0
92,29.16,14.5,48.849999999999966
93,29.48,14.0,49.42499999999998
94,29.34,15.0,50.42499999999998
95,29.04,15.0,48.0
96,28.67,14.5,49.474999999999994
97,28.03,13.5,48.474999999999994
98,27.44,14.0,49.474999999999994
99,26.73,13.5,46.42499999999998
100,25.97,12.5,46.0
101,24.51,10.0,44.474999999999994
102,23.19,9.5,40.474999999999994
103,22.38,8.0,37.94999999999999
104,21.25,8.0,36.0
105,20.39,6.5,38.42499999999998
106,19.49,5.5,36.42499999999998
107,18.98,5.0,38.0
108,18.26,5.0,37.0
109,17.51,4.5,36.474999999999994
110,16.92,4.0,38.0
111,16.15,4.0,35.94999999999999
112,15.43,4.5,35.32499999999996
113,14.82,4.5,36.474999999999994
114,14.16,4.0,34.849999999999966
115,13.52,4.0,32.37499999999997
116,12.89,3.0,30.0
117,12.3,2.0,28.0
118,11.75,2.0,28.0
119,11.07,2.0,27.0
120,10.46,2.0,25.899999999999977
121,10.03,1.5,26.474999999999994
122,9.76,1.0,26.899999999999977
123,9.4,1.0,23.474999999999994
124,8.97,1.0,22.474999999999994
125,8.56,1.0,24.0
126,7.91,0.5,24.94999999999999
127,7.52,0.5,24.474999999999994
128,7.09,0.5,21.94999999999999
129,6.68,0.5,20.0
130,6.2,0.5,15.474999999999994
131,5.87,0.0,14.474999999999994
132,5.34,0.0,15.0
133,5.0,0.0,15.474999999999994
134,4.73,0.0,14.0
135,4.58,0.0,12.0
136,4.5,0.0,12.949999999999989
137,4.29,0.0,13.474999999999994
138,4.11,0.0,12.474999999999994
139,3.87,0.0,12.424999999999983
140,3.76,0.0,11.0
141,3.53,0.0,10.474999999999994
142,3.4,0.0,11.0
143,3.4,0.0,11.0
144,3.29,0.0,10.949999999999989
145,3.21,0.0,10.949999999999989
146,3.1,0.0,10.899999999999977
147,2.92,0.0,10.949999999999989
148,2.9,0.0,11.0
149,2.81,0.0,11.0
150,2.69,0.0,10.0
151,2.61,0.0,10.0
152,2.49,0.0,9.474999999999994
153,2.39,0.0,9.474999999999994
154,2.34,0.0,9.474999999999994
155,2.34,0.0,9.949999999999989
156,2.2,0.0,10.474999999999994
157,2.08,0.0,10.0
158,2.05,0.0,9.474999999999994
159,1.94,0.0,8.949999999999989
160,1.76,0.0,7.474999999999994
161,1.69,0.0,7.899999999999977
162,1.63,0.0,7.949999999999989
163,1.51,0.0,8.0
164,1.43,0.0,8.0
165,1.3,0.0,8.474999999999994
166,1.16,0.0,8.474999999999994
167,1.09,0.0,8.474999999999994
168,0.96,0.0,8.0
169,0.92,0.0,8.0
170,0.83,0.0,7.474999999999994
171,0.75,0.0,7.0
172,0.62,0.0,5.949999999999989
173,0.6,0.0,4.474999999999994
174,0.59,0.0,5.0
175,0.56,0.0,5.0
176,0.53,0.0,5.0
177,0.5,0.0,4.0
178,0.48,0.0,4.0
179,0.46,0.0,3.4749999999999943
180,0.48,0.0,4.0
181,0.47,0.0,4.0
182,0.51,0.0,4.0
183,0.54,0.0,4.474999999999994
184,0.51,0.0,4.474999999999994
185,0.51,0.0,5.0
