,Num_contacts,num_contacts_traced,num_positive_contacts,num_sympt_patients_traced,contact_tracing_time,tracing_round,hcw_id,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,hcws_put_on_ppe,patients_put_in_isolation
0,6,6,0,0,65.94444444444444,1,1041,62.0,5,0,0,0
1,25,16,0,0,73.5625,1,1051,71.0,26,0,0,0
2,11,11,0,1,74.03472222222223,1,1060,69.0,3,0,0,0
3,5,5,0,0,77.05555555555556,1,1347,73.0,2,0,0,0
4,5,5,0,0,77.13888888888889,1,1279,75.0,5,0,0,0
5,22,12,2,0,77.42361111111111,1,1496,71.66666666666667,17,0,0,0
6,26,14,1,0,77.42361111111111,1,1388,76.88888888888889,17,1,0,0
7,29,15,2,0,79.06944444444444,1,44,74.0,11,0,0,0
8,27,16,1,0,79.06944444444444,1,1025,76.54166666666667,11,1,0,0
9,7,7,1,0,79.67361111111111,1,22,73.04166666666667,25,0,0,0
10,21,14,0,0,80.36111111111111,1,153,78.0,13,0,0,0
11,27,18,1,0,80.55555555555556,1,1313,76.0,26,0,0,0
12,28,19,6,0,80.72916666666667,1,1573,76.33333333333333,17,0,0,0
13,25,17,4,0,80.73611111111111,1,1481,76.0,17,1,0,0
14,40,22,4,0,80.73611111111111,1,1058,77.34027777777777,27,1,0,0
15,23,14,0,1,80.86805555555556,1,1298,76.0,2,0,0,0
16,41,28,2,0,81.52777777777777,1,63,80.0,21,0,0,0
17,13,11,3,0,81.58333333333333,1,91,78.33333333333333,8,0,0,0
18,26,14,4,0,81.58333333333333,1,30,79.125,8,1,0,0
19,4,2,0,0,81.58333333333333,1,1165,77.5,8,1,0,0
20,10,10,2,0,82.6875,1,1468,78.0,6,0,0,0
21,25,15,1,0,82.71527777777777,1,1194,79.0,19,0,0,0
22,8,8,3,3,83.32638888888889,1,1308,80.11111111111111,5,0,0,0
23,23,19,3,1,83.61805555555556,1,1086,79.0,21,0,0,0
24,26,17,1,0,83.70833333333333,1,1609,80.0,22,0,0,0
