,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,1,,1,0
1,0,,0,0
2,0,,0,0
3,,0,0,0
4,0,,0,0
5,0,,0,0
6,1,,1,0
7,0,,0,0
8,1,,0,1
9,0,,0,0
10,0,,0,0
11,0,,0,0
12,0,,0,0
13,,0,0,0
14,2,,1,1
15,2,,2,0
16,,0,0,0
17,0,,0,0
18,1,,1,0
19,0,,0,0
20,,0,0,0
21,0,,0,0
22,0,,0,0
23,0,,0,0
24,1,,0,1
25,2,,1,1
26,0,,0,0
27,0,,0,0
28,0,,0,0
29,0,,0,0
30,,0,0,0
31,0,,0,0
32,,1,0,1
33,0,,0,0
34,,2,2,0
35,1,,0,1
36,,0,0,0
37,,0,0,0
38,0,,0,0
39,0,,0,0
40,0,,0,0
41,,0,0,0
42,0,,0,0
43,1,,1,0
44,0,,0,0
45,3,,3,0
46,0,,0,0
47,0,,0,0
48,0,,0,0
49,,2,2,0
50,,0,0,0
51,2,,2,0
52,,0,0,0
53,,0,0,0
54,1,,1,0
55,0,,0,0
56,,0,0,0
57,,1,0,1
58,0,,0,0
59,0,,0,0
60,,1,1,0
61,3,,3,0
62,,1,1,0
63,,1,1,0
64,1,,1,0
65,1,,1,0
66,0,,0,0
67,1,,0,1
68,1,,1,0
69,,0,0,0
70,0,,0,0
71,0,,0,0
72,1,,1,0
73,,0,0,0
74,1,,0,1
75,1,,1,0
76,0,,0,0
77,0,,0,0
78,1,,1,0
79,,1,1,0
80,,0,0,0
81,0,,0,0
82,2,,2,0
83,0,,0,0
84,,0,0,0
85,,1,1,0
86,0,,0,0
87,,0,0,0
88,,1,1,0
89,0,,0,0
90,,1,1,0
91,1,,1,0
92,0,,0,0
93,,0,0,0
94,,0,0,0
95,,0,0,0
96,,0,0,0
97,0,,0,0
98,,0,0,0
99,,0,0,0
100,0,,0,0
101,0,,0,0
102,,1,1,0
103,0,,0,0
104,1,,1,0
105,,0,0,0
106,0,,0,0
107,1,,1,0
108,0,,0,0
109,2,,1,1
110,0,,0,0
111,0,,0,0
112,,0,0,0
113,0,,0,0
114,0,,0,0
115,0,,0,0
116,2,,2,0
117,0,,0,0
118,,0,0,0
119,5,,3,2
120,0,,0,0
121,1,,1,0
122,0,,0,0
123,,0,0,0
124,,0,0,0
125,,0,0,0
126,0,,0,0
127,1,,0,1
128,2,,2,0
129,,1,1,0
130,0,,0,0
131,0,,0,0
132,0,,0,0
133,0,,0,0
134,1,,1,0
135,,0,0,0
136,,0,0,0
137,2,,2,0
138,1,,1,0
139,0,,0,0
140,,0,0,0
141,,1,1,0
142,0,,0,0
143,2,,1,1
144,1,,1,0
145,0,,0,0
146,,0,0,0
147,,1,1,0
148,2,,1,1
149,1,,1,0
150,,0,0,0
151,0,,0,0
152,,1,0,1
153,,0,0,0
154,0,,0,0
155,,1,1,0
156,0,,0,0
157,2,,2,0
158,,0,0,0
159,,2,2,0
160,1,,1,0
161,0,,0,0
162,,0,0,0
163,0,,0,0
164,0,,0,0
165,,0,0,0
166,1,,0,1
167,2,,2,0
168,1,,1,0
169,,0,0,0
170,2,,1,1
171,0,,0,0
172,2,,2,0
173,1,,1,0
174,0,,0,0
175,0,,0,0
176,1,,1,0
177,3,,3,0
178,1,,1,0
179,0,,0,0
180,,0,0,0
181,0,,0,0
182,,0,0,0
183,0,,0,0
184,0,,0,0
185,0,,0,0
186,,0,0,0
187,,2,2,0
188,1,,1,0
189,3,,2,1
190,2,,1,1
191,4,,4,0
192,0,,0,0
193,0,,0,0
194,1,,1,0
195,0,,0,0
196,2,,2,0
197,4,,2,2
198,3,,3,0
199,0,,0,0
200,1,,0,1
201,0,,0,0
202,3,,3,0
203,,1,1,0
204,2,,2,0
205,0,,0,0
206,,0,0,0
207,0,,0,0
208,,1,0,1
209,0,,0,0
210,2,,2,0
211,,0,0,0
212,0,,0,0
213,0,,0,0
214,1,,0,1
215,3,,3,0
216,,2,2,0
217,0,,0,0
218,0,,0,0
219,1,,0,1
220,,0,0,0
221,0,,0,0
222,4,,4,0
223,4,,4,0
224,3,,3,0
225,0,,0,0
226,1,,1,0
227,0,,0,0
